ingredient,alergens_eu,dietes
llimona,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge parmesà,Llet,"V, HALAL_POT"
sal d'all,-,"VG, V, HALAL_POT, KOSHER_POT"
maionesa,-,"V, HALAL_POT, KOSHER_POT"
llet,Llet,"V, HALAL_POT, KOSHER_POT"
oli,-,"VG, V, HALAL_POT, KOSHER_POT"
xocolata,-,"VG, V, HALAL_POT, KOSHER_POT"
sucre,-,"VG, V, HALAL_POT, KOSHER_POT"
ou,Ous,"V, HALAL_POT, KOSHER_POT"
farina,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
sal,-,"VG, V, HALAL_POT, KOSHER_POT"
bicarbonat,-,"VG, V, HALAL_POT, KOSHER_POT"
extracte de vainilla,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua,-,"VG, V, HALAL_POT, KOSHER_POT"
fruits secs,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
formatge fresc,Llet,"V, HALAL_POT"
mantega,Llet,"V, HALAL_POT, KOSHER_POT"
llevat químic,-,"VG, V, HALAL_POT, KOSHER_POT"
vainilla,-,"VG, V, HALAL_POT, KOSHER_POT"
cacau,-,"VG, V, HALAL_POT, KOSHER_POT"
nata,Llet,"V, HALAL_POT, KOSHER_POT"
fideus,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
xampinyons,-,"VG, V, HALAL_POT, KOSHER_POT"
ceba,-,"VG, V, HALAL_POT, KOSHER_POT"
vedella,-,
pebre,-,"VG, V, HALAL_POT, KOSHER_POT"
all,-,"VG, V, HALAL_POT, KOSHER_POT"
paprika,-,"VG, V, HALAL_POT, KOSHER_POT"
julivert,-,"VG, V, HALAL_POT, KOSHER_POT"
pollastre,-,
espècies,-,"VG, V, HALAL_POT, KOSHER_POT"
farigola,-,"VG, V, HALAL_POT, KOSHER_POT"
romaní,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
oli de palma,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrot,-,"VG, V, HALAL_POT, KOSHER_POT"
cassava,-,"VG, V, HALAL_POT, KOSHER_POT"
coco,-,"VG, V, HALAL_POT, KOSHER_POT"
nou de palma,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
cacauets,Cacauets,"VG, V, HALAL_POT, KOSHER_POT"
fruita de palma,-,"VG, V, HALAL_POT, KOSHER_POT"
peix,Peix,"HALAL_POT, KOSHER_POT"
marisc,-,HALAL_POT
carn,-,"VG, V, HALAL_POT, KOSHER_POT"
brou,-,"VG, V, HALAL_POT, KOSHER_POT"
cranc sec,Crustacis,HALAL_POT
fulles,-,"VG, V, HALAL_POT, KOSHER_POT"
blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
gambes,Crustacis,HALAL_POT
peix fumat,Peix,"HALAL_POT, KOSHER_POT"
mongetes,-,"VG, V, HALAL_POT, KOSHER_POT"
peix sec,Peix,"HALAL_POT, KOSHER_POT"
potassa,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors fermentades,-,"VG, V, HALAL_POT, KOSHER_POT"
tomàquet,-,"VG, V, HALAL_POT, KOSHER_POT"
carn de cabra,-,
achi,-,"VG, V, HALAL_POT, KOSHER_POT"
pèsols,-,"VG, V, HALAL_POT, KOSHER_POT"
taro,-,"VG, V, HALAL_POT, KOSHER_POT"
àcid cítric,-,"VG, V, HALAL_POT, KOSHER_POT"
salmó,Peix,"HALAL_POT, KOSHER_POT"
clares d'ou,Ous,"V, HALAL_POT, KOSHER_POT"
carbassa,-,"VG, V, HALAL_POT, KOSHER_POT"
melmelada,-,"VG, V, HALAL_POT, KOSHER_POT"
vinagre,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa de soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
clau,-,"VG, V, HALAL_POT, KOSHER_POT"
llorer,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
formatge,Llet,"V, HALAL_POT"
salsa picant,-,"VG, V, HALAL_POT, KOSHER_POT"
gelat,-,"V, HALAL_POT, KOSHER_POT"
cafè,-,"VG, V, HALAL_POT, KOSHER_POT"
nou moscada,-,"VG, V, HALAL_POT, KOSHER_POT"
nyam,-,"VG, V, HALAL_POT, KOSHER_POT"
api,Api,"VG, V, HALAL_POT, KOSHER_POT"
col,-,"VG, V, HALAL_POT, KOSHER_POT"
patata,-,"VG, V, HALAL_POT, KOSHER_POT"
pastanaga,-,"VG, V, HALAL_POT, KOSHER_POT"
abacha,-,"VG, V, HALAL_POT, KOSHER_POT"
albergínia,-,"VG, V, HALAL_POT, KOSHER_POT"
ugba,-,"VG, V, HALAL_POT, KOSHER_POT"
ogiri,-,"VG, V, HALAL_POT, KOSHER_POT"
agar,-,"VG, V, HALAL_POT, KOSHER_POT"
extracte d'ametlla,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
fruita,-,"VG, V, HALAL_POT, KOSHER_POT"
almívar,-,"VG, V, HALAL_POT, KOSHER_POT"
ager,-,"VG, V, HALAL_POT, KOSHER_POT"
ossos,-,"VG, V, HALAL_POT, KOSHER_POT"
chili,-,"VG, V, HALAL_POT, KOSHER_POT"
pa,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
arròs,-,"VG, V, HALAL_POT, KOSHER_POT"
olives,-,"VG, V, HALAL_POT, KOSHER_POT"
herbes,-,"VG, V, HALAL_POT, KOSHER_POT"
akamu,-,"VG, V, HALAL_POT, KOSHER_POT"
pa ratllat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
menta,-,"VG, V, HALAL_POT, KOSHER_POT"
orenga,-,"VG, V, HALAL_POT, KOSHER_POT"
nous,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
rovell d'ou,Ous,"V, HALAL_POT, KOSHER_POT"
figues,-,"VG, V, HALAL_POT, KOSHER_POT"
canyella,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta filo,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
espinacs,-,"VG, V, HALAL_POT, KOSHER_POT"
ceba tendra,-,"VG, V, HALAL_POT, KOSHER_POT"
nap,-,"VG, V, HALAL_POT, KOSHER_POT"
porro,-,"VG, V, HALAL_POT, KOSHER_POT"
proteïna vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
mostassa,Mostassa,"VG, V, HALAL_POT, KOSHER_POT"
cervesa,Gluten,"VG, V, KOSHER_POT"
midó de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
dulce de leche,-,"VG, V, HALAL_POT, KOSHER_POT"
sèmola,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
llevat,-,"VG, V, HALAL_POT, KOSHER_POT"
cigrons,-,"VG, V, HALAL_POT, KOSHER_POT"
xai,-,
curri,-,"VG, V, HALAL_POT, KOSHER_POT"
verdures,-,"VG, V, HALAL_POT, KOSHER_POT"
cuscús,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
gingebre,-,"VG, V, HALAL_POT, KOSHER_POT"
cúrcuma,-,"VG, V, HALAL_POT, KOSHER_POT"
comí,-,"VG, V, HALAL_POT, KOSHER_POT"
coriandre,-,"VG, V, HALAL_POT, KOSHER_POT"
ametlles,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
sucre llustre,-,"VG, V, HALAL_POT, KOSHER_POT"
ametlla,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
aigua de roses,-,"VG, V, HALAL_POT, KOSHER_POT"
clara d'ou,Ous,"V, HALAL_POT, KOSHER_POT"
dàtils,-,"VG, V, HALAL_POT, KOSHER_POT"
llevat de sodi,-,"VG, V, HALAL_POT, KOSHER_POT"
mango,-,"VG, V, HALAL_POT, KOSHER_POT"
bacó,-,
vi,-,"VG, V, HALAL_POT"
cranc,Crustacis,HALAL_POT
farina de nyam,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
farina de plàtan,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
nata agra,Llet,"V, HALAL_POT, KOSHER_POT"
marshmallows,-,"VG, V, HALAL_POT, KOSHER_POT"
alfàbrega,-,"VG, V, HALAL_POT, KOSHER_POT"
relish,-,"VG, V, HALAL_POT, KOSHER_POT"
fetge,-,"VG, V, HALAL_POT, KOSHER_POT"
midó,-,"VG, V, HALAL_POT, KOSHER_POT"
anxoves,Peix,"HALAL_POT, KOSHER_POT"
mel,-,"V, HALAL_POT, KOSHER_POT"
vi blanc,-,"VG, V"
ostres,Mol·luscs,HALAL_POT
anís,-,"VG, V, KOSHER_POT"
civada,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
poma,-,"VG, V, HALAL_POT, KOSHER_POT"
melassa,-,"VG, V, HALAL_POT, KOSHER_POT"
pell de cítric,-,"VG, V, HALAL_POT, KOSHER_POT"
raïm sec,-,"VG, V, HALAL_POT, KOSHER_POT"
nata muntada,Llet,"V, HALAL_POT, KOSHER_POT"
sucre morè,-,"VG, V, HALAL_POT, KOSHER_POT"
pernil,-,
poma seca,-,"VG, V, HALAL_POT, KOSHER_POT"
cola,-,"VG, V, HALAL_POT, KOSHER_POT"
porc,-,
gelatina,-,
greix,-,"VG, V, HALAL_POT, KOSHER_POT"
panses,-,"VG, V, HALAL_POT, KOSHER_POT"
tapioca,-,"VG, V, HALAL_POT, KOSHER_POT"
pera,-,"VG, V, HALAL_POT, KOSHER_POT"
compota de poma,-,"VG, V, HALAL_POT, KOSHER_POT"
fusta,-,"VG, V, HALAL_POT, KOSHER_POT"
iogurt,Llet,"V, HALAL_POT, KOSHER_POT"
albercoc,-,"VG, V, HALAL_POT, KOSHER_POT"
cítrics,-,"VG, V, HALAL_POT, KOSHER_POT"
seu de vedella,-,
cereals,-,"VG, V, HALAL_POT, KOSHER_POT"
ghee,-,"VG, V, HALAL_POT, KOSHER_POT"
sípi,-,"VG, V, HALAL_POT, KOSHER_POT"
tinta,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa,-,"VG, V, HALAL_POT, KOSHER_POT"
ànec,-,
soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
cilantre,-,"VG, V, HALAL_POT, KOSHER_POT"
bròquil,-,"VG, V, HALAL_POT, KOSHER_POT"
sèsam,Sèsam,"VG, V, HALAL_POT, KOSHER_POT"
dolç,-,"VG, V, HALAL_POT, KOSHER_POT"
espàrrecs,-,"VG, V, HALAL_POT, KOSHER_POT"
cabra,-,
edulcorant,-,"VG, V, HALAL_POT, KOSHER_POT"
moniato,-,"VG, V, HALAL_POT, KOSHER_POT"
puré,-,"VG, V, HALAL_POT, KOSHER_POT"
ceba caramel·litzada,-,"VG, V, HALAL_POT, KOSHER_POT"
sebaki,-,"VG, V, HALAL_POT, KOSHER_POT"
iuca,-,"VG, V, HALAL_POT, KOSHER_POT"
tahina,Sèsam,"VG, V, HALAL_POT, KOSHER_POT"
curry,-,"VG, V, HALAL_POT, KOSHER_POT"
oliva,-,"VG, V, HALAL_POT, KOSHER_POT"
ketchup,-,"VG, V, HALAL_POT, KOSHER_POT"
brie,Llet,"V, HALAL_POT"
sumac,-,"VG, V, HALAL_POT, KOSHER_POT"
pinyons,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
tàperes,-,"VG, V, HALAL_POT, KOSHER_POT"
tomàquet concentrat,-,"VG, V, HALAL_POT, KOSHER_POT"
carn picada,-,"VG, V, HALAL_POT, KOSHER_POT"
halibut,-,"HALAL_POT, KOSHER_POT"
brou de peix,Peix,"HALAL_POT, KOSHER_POT"
ricotta,Llet,"V, HALAL_POT"
mozzarella,Llet,"V, HALAL_POT"
costelles de porc,-,
mantega o nata agra,Llet,"V, HALAL_POT, KOSHER_POT"
tilàpia,-,"HALAL_POT, KOSHER_POT"
salsa de tomàquet,-,"VG, V, HALAL_POT, KOSHER_POT"
parmesà,Llet,"V, HALAL_POT"
pebre vermell,-,"VG, V, HALAL_POT, KOSHER_POT"
festucs,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
caiena,-,"VG, V, HALAL_POT, KOSHER_POT"
espècies suya,-,"VG, V, HALAL_POT, KOSHER_POT"
vinagre balsàmic,-,"VG, V, HALAL_POT, KOSHER_POT"
enciam,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge brie,Llet,"V, HALAL_POT"
plàtan,-,"VG, V, HALAL_POT, KOSHER_POT"
melmelada de rosa,-,"VG, V, HALAL_POT, KOSHER_POT"
caramel,-,"VG, V, HALAL_POT, KOSHER_POT"
rom,-,"VG, V, KOSHER_POT"
gelat de vainilla,-,"V, HALAL_POT, KOSHER_POT"
gel,-,"VG, V, HALAL_POT, KOSHER_POT"
licor,-,"VG, V, KOSHER_POT"
colorant,-,"VG, V, HALAL_POT, KOSHER_POT"
massa de pastís,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
merenga,-,"VG, V, HALAL_POT, KOSHER_POT"
púding de plàtan,-,"VG, V, HALAL_POT, KOSHER_POT"
galeta,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
galetes,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
cub de brou,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge cremós,Llet,"V, HALAL_POT"
extractes,-,"VG, V, HALAL_POT, KOSHER_POT"
espirulina,-,"VG, V, HALAL_POT, KOSHER_POT"
llet d'arròs,-,"V, HALAL_POT, KOSHER_POT"
xarop,-,"VG, V, HALAL_POT, KOSHER_POT"
gelat de maduixa,-,"V, HALAL_POT, KOSHER_POT"
gelat de xocolata,-,"V, HALAL_POT, KOSHER_POT"
decoracions,-,"VG, V, HALAL_POT, KOSHER_POT"
cirera,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles aromàtiques,-,"VG, V, HALAL_POT, KOSHER_POT"
salsitxes,-,"VG, V, HALAL_POT, KOSHER_POT"
puré de patata,-,"VG, V, HALAL_POT, KOSHER_POT"
llima,-,"VG, V, HALAL_POT, KOSHER_POT"
llet condensada,Llet,"V, HALAL_POT, KOSHER_POT"
oli de sèsam,Sèsam,"VG, V, HALAL_POT, KOSHER_POT"
salsa worcestershire,-,"VG, V, HALAL_POT, KOSHER_POT"
xili,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa barbacoa,-,"VG, V, HALAL_POT, KOSHER_POT"
fusta de mesquite,-,"VG, V, HALAL_POT, KOSHER_POT"
fusta d'hickory,-,"VG, V, HALAL_POT, KOSHER_POT"
xipotle,-,"VG, V, HALAL_POT, KOSHER_POT"
margarina,-,"VG, V, HALAL_POT, KOSHER_POT"
hoisin,-,"VG, V, HALAL_POT, KOSHER_POT"
sake,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de porc,-,
sucre o oli (opcional),-,"VG, V, HALAL_POT, KOSHER_POT"
xarop daurat,-,"VG, V, HALAL_POT, KOSHER_POT"
ricotta o mozzarella o cheddar,Llet,"V, HALAL_POT"
pebre blanc,-,"VG, V, HALAL_POT, KOSHER_POT"
claus,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre de Jamaica,-,"VG, V, HALAL_POT, KOSHER_POT"
fennel,-,"VG, V, HALAL_POT, KOSHER_POT"
carbassó,-,"VG, V, HALAL_POT, KOSHER_POT"
líquid,-,"VG, V, HALAL_POT, KOSHER_POT"
polenta,-,"VG, V, HALAL_POT, KOSHER_POT"
aroma,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de cury,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de cigró,-,"VG, V, HALAL_POT, KOSHER_POT"
guilindillas,-,"VG, V, HALAL_POT, KOSHER_POT"
massa,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
pinya,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa verda,-,"VG, V, HALAL_POT, KOSHER_POT"
crema agra,Llet,"V, HALAL_POT, KOSHER_POT"
parsul,-,"VG, V, HALAL_POT, KOSHER_POT"
brou vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
espelta,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
ordi,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
gizzard,-,"VG, V, HALAL_POT, KOSHER_POT"
Guinness,-,"VG, V, HALAL_POT, KOSHER_POT"
bolets,-,"VG, V, HALAL_POT, KOSHER_POT"
crema,Llet,"V, HALAL_POT, KOSHER_POT"
cayenna,-,"VG, V, HALAL_POT, KOSHER_POT"
chipotle,-,"VG, V, HALAL_POT, KOSHER_POT"
lima,-,"VG, V, HALAL_POT, KOSHER_POT"
mango chutney,-,"VG, V, HALAL_POT, KOSHER_POT"
tortilla,-,"VG, V, HALAL_POT, KOSHER_POT"
guacamole,-,"VG, V, HALAL_POT, KOSHER_POT"
arrels,-,"VG, V, HALAL_POT, KOSHER_POT"
cor de vedella,-,
fum líquid,-,"VG, V, HALAL_POT, KOSHER_POT"
cardamom,-,"VG, V, HALAL_POT, KOSHER_POT"
timó,-,"VG, V, HALAL_POT, KOSHER_POT"
llaurer,-,"VG, V, HALAL_POT, KOSHER_POT"
marjoram,-,"VG, V, HALAL_POT, KOSHER_POT"
porros,-,"VG, V, HALAL_POT, KOSHER_POT"
llengua,-,"VG, V, HALAL_POT, KOSHER_POT"
blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
suya,-,"VG, V, HALAL_POT, KOSHER_POT"
mirin,-,"VG, V, HALAL_POT, KOSHER_POT"
cerveza,-,"VG, V, HALAL_POT, KOSHER_POT"
remolatxa,-,"VG, V, HALAL_POT, KOSHER_POT"
sriracha,-,"VG, V, HALAL_POT, KOSHER_POT"
fenoll,-,"VG, V, HALAL_POT, KOSHER_POT"
garam masala,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre negre,-,"VG, V, HALAL_POT, KOSHER_POT"
pepper,-,"VG, V, HALAL_POT, KOSHER_POT"
llocust beans,-,"VG, V, HALAL_POT, KOSHER_POT"
bitterleaf,-,"VG, V, HALAL_POT, KOSHER_POT"
coagulant,-,"VG, V, HALAL_POT, KOSHER_POT"
faves,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
pruna,-,"VG, V, HALAL_POT, KOSHER_POT"
arròs inflat,-,"VG, V, HALAL_POT, KOSHER_POT"
sev,-,"VG, V, HALAL_POT, KOSHER_POT"
tamarinde,-,"VG, V, HALAL_POT, KOSHER_POT"
dàtil,-,"VG, V, HALAL_POT, KOSHER_POT"
llenties,-,"VG, V, HALAL_POT, KOSHER_POT"
vitxella,-,"VG, V, HALAL_POT, KOSHER_POT"
kimchi,-,"VG, V, HALAL_POT, KOSHER_POT"
cogombre,-,"VG, V, HALAL_POT, KOSHER_POT"
gochujang,-,"VG, V, HALAL_POT, KOSHER_POT"
bagoong,-,"VG, V, HALAL_POT, KOSHER_POT"
llet de coco,-,"VG, V, HALAL_POT, KOSHER_POT"
col fermentada,-,"VG, V, HALAL_POT, KOSHER_POT"
salsitxa,-,
llavors,-,"VG, V, HALAL_POT, KOSHER_POT"
caraway,-,"VG, V, HALAL_POT, KOSHER_POT"
bisó,-,"VG, V, HALAL_POT, KOSHER_POT"
basil,-,"VG, V, HALAL_POT, KOSHER_POT"
fideu,-,"VG, V, HALAL_POT, KOSHER_POT"
tomatillo,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
gerds,-,"VG, V, HALAL_POT, KOSHER_POT"
galetes de xocolata,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
melmelada de cireres,-,"VG, V, HALAL_POT, KOSHER_POT"
mongetes d'ulls negres,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre de Caiena,-,"VG, V, HALAL_POT, KOSHER_POT"
col verda,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrot verd,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrot vermell,-,"VG, V, HALAL_POT, KOSHER_POT"
móres,-,"VG, V, HALAL_POT, KOSHER_POT"
farina d'ametlla,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
oli de coco,-,"VG, V, HALAL_POT, KOSHER_POT"
tahí d'ametlla,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
espècia Cajun,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge blau,Llet,"V, HALAL_POT"
nabius,-,"VG, V, HALAL_POT, KOSHER_POT"
llet fermentat,Llet,"V, HALAL_POT, KOSHER_POT"
melmelada de gerds,-,"VG, V, HALAL_POT, KOSHER_POT"
préssecs,-,"VG, V, HALAL_POT, KOSHER_POT"
crema pastissera,Llet,"V, HALAL_POT, KOSHER_POT"
fruit sec,-,"VG, V, HALAL_POT, KOSHER_POT"
chutney,-,"VG, V, HALAL_POT, KOSHER_POT"
ovella,-,"VG, V, HALAL_POT, KOSHER_POT"
vedella de vedella,-,
greix de porc,-,
espècia de Carib,-,"VG, V, HALAL_POT, KOSHER_POT"
brandi,-,"VG, V"
tripa,-,
ordi perlat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
mantega clarificada,Llet,"V, HALAL_POT, KOSHER_POT"
cocoyam,-,"VG, V, HALAL_POT, KOSHER_POT"
carn fumat,-,"VG, V, HALAL_POT, KOSHER_POT"
llagosta,Mol·luscs,HALAL_POT
pebre Caiena,-,"VG, V, HALAL_POT, KOSHER_POT"
bouillon,-,"VG, V, HALAL_POT, KOSHER_POT"
oli vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
curri nigerià,-,"VG, V, HALAL_POT, KOSHER_POT"
patates,-,"VG, V, HALAL_POT, KOSHER_POT"
pèsols grocs partits,-,"VG, V, HALAL_POT, KOSHER_POT"
taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
whisky,-,"VG, V, KOSHER_POT"
xoriço,-,
adobo,-,"VG, V, HALAL_POT, KOSHER_POT"
safrà,-,"VG, V, HALAL_POT, KOSHER_POT"
oregà,-,"VG, V, HALAL_POT, KOSHER_POT"
càperes,-,"VG, V, HALAL_POT, KOSHER_POT"
sazon,-,"VG, V, HALAL_POT, KOSHER_POT"
vi negre,-,"VG, V"
farina d'arròs,-,"VG, V, HALAL_POT, KOSHER_POT"
paringel,-,"VG, V, HALAL_POT, KOSHER_POT"
cacauet,Cacauets,"VG, V, HALAL_POT, KOSHER_POT"
