ingredient,alergens_eu,dietes
sal roca,-,"VG, V, HALAL_POT, KOSHER_POT"
anet,-,"VG, V, HALAL_POT, KOSHER_POT"
ron,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de matzo,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
massa vol-au-vent,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
shallot,-,"VG, V, HALAL_POT, KOSHER_POT"
crema fresca,Llet,"V, HALAL_POT, KOSHER_POT"
bouquet garni,-,"VG, V, HALAL_POT, KOSHER_POT"
peix variat,Peix,"HALAL_POT, KOSHER_POT"
pop,Mol·luscs,HALAL_POT
eriçó de mar,-,"VG, V, HALAL_POT, KOSHER_POT"
fustes aromàtiques,-,"VG, V, HALAL_POT, KOSHER_POT"
mongeta okra,-,"VG, V, HALAL_POT, KOSHER_POT"
cayena,-,"VG, V, HALAL_POT, KOSHER_POT"
bourbon,-,"VG, V, HALAL_POT, KOSHER_POT"
buthtermilk,-,"VG, V, HALAL_POT, KOSHER_POT"
carn o marisc,-,HALAL_POT
costelles de vedella,-,
cansalada,-,"VG, V, HALAL_POT, KOSHER_POT"
costelles,-,"VG, V, HALAL_POT, KOSHER_POT"
grassa de bacó,-,
branca de blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
costella de porc,-,
filet mignon,-,"VG, V, HALAL_POT, KOSHER_POT"
ham,-,"VG, V, HALAL_POT, KOSHER_POT"
vedella seca,-,
paó,-,"VG, V, HALAL_POT, KOSHER_POT"
cigró negre,-,"VG, V, HALAL_POT, KOSHER_POT"
lletuga,-,"VG, V, HALAL_POT, KOSHER_POT"
gamba,Crustacis,HALAL_POT
yuca,-,"VG, V, HALAL_POT, KOSHER_POT"
cilantro,-,"VG, V, HALAL_POT, KOSHER_POT"
puri,-,"VG, V, HALAL_POT, KOSHER_POT"
fetge de pollastre,-,
cornflakes,-,"VG, V, HALAL_POT, KOSHER_POT"
bacon,-,
salsa holandesa,-,"VG, V, HALAL_POT, KOSHER_POT"
pa de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge jack,Llet,"V, HALAL_POT"
granola,-,"VG, V, HALAL_POT, KOSHER_POT"
te,-,"VG, V, HALAL_POT, KOSHER_POT"
farina sense gluten,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
coliflor,-,"VG, V, HALAL_POT, KOSHER_POT"
leche condensada,-,"VG, V, HALAL_POT, KOSHER_POT"
spinkles,-,"VG, V, HALAL_POT, KOSHER_POT"
fruita seca,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de pollastre,-,
sobres de sopa,-,"VG, V, HALAL_POT, KOSHER_POT"
soia,-,"VG, V, HALAL_POT, KOSHER_POT"
llet vegetal,Llet,"VG, V, HALAL_POT, KOSHER_POT"
arròs integral,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de carbassa,-,"VG, V, HALAL_POT, KOSHER_POT"
dindi,-,
teriyaki,-,"VG, V, HALAL_POT, KOSHER_POT"
boniato,-,"VG, V, HALAL_POT, KOSHER_POT"
flocs de llavors,-,"VG, V, HALAL_POT, KOSHER_POT"
pell de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
poma espècies,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de vedella,-,
vino de Madeira,-,"VG, V, HALAL_POT"
consomé,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge bryndza,Llet,"V, HALAL_POT"
farina glutinosa,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
grassa,-,"VG, V, HALAL_POT, KOSHER_POT"
verdures cuinades,-,"VG, V, HALAL_POT, KOSHER_POT"
boba,-,"VG, V, HALAL_POT, KOSHER_POT"
te negre,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de tapioca,-,"VG, V, HALAL_POT, KOSHER_POT"
gula jawa,-,"VG, V, HALAL_POT, KOSHER_POT"
pandan,-,"VG, V, HALAL_POT, KOSHER_POT"
arròs negre glutinós,-,"VG, V, HALAL_POT, KOSHER_POT"
pepin,-,"VG, V, HALAL_POT, KOSHER_POT"
mantega de cacauet,"Cacauets, Llet","V, HALAL_POT, KOSHER_POT"
xips de xocolata,-,"VG, V, HALAL_POT, KOSHER_POT"
bated,-,"VG, V, HALAL_POT, KOSHER_POT"
maionesa de formatge,Llet,"V, HALAL_POT"
ales de pollastre,-,
néré,-,"VG, V, HALAL_POT, KOSHER_POT"
vedella picada,-,
herbes seques,-,"VG, V, HALAL_POT, KOSHER_POT"
bulgur,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
ous,Ous,"V, HALAL_POT, KOSHER_POT"
amanida,-,"VG, V, HALAL_POT, KOSHER_POT"
encurtits,-,"VG, V, HALAL_POT, KOSHER_POT"
okra,-,"VG, V, HALAL_POT, KOSHER_POT"
mongeta,-,"VG, V, HALAL_POT, KOSHER_POT"
galanga,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de gamba,"Gluten, Crustacis",HALAL_POT
salsa de peix,Peix,"HALAL_POT, KOSHER_POT"
mongetes negres,-,"VG, V, HALAL_POT, KOSHER_POT"
greix vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
xarop de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
nous de Califòrnia,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
suc de poma,-,"VG, V, HALAL_POT, KOSHER_POT"
llet agra,Llet,"V, HALAL_POT, KOSHER_POT"
ceba en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
xerès,-,"VG, V"
rave,-,"VG, V, HALAL_POT, KOSHER_POT"
jalapeño,-,"VG, V, HALAL_POT, KOSHER_POT"
tofu,Soja,"VG, V, HALAL_POT, KOSHER_POT"
enciams,-,"VG, V, HALAL_POT, KOSHER_POT"
xantana,-,"VG, V, HALAL_POT, KOSHER_POT"
porc picat,-,
bacallà,Peix,"HALAL_POT, KOSHER_POT"
rave picant,-,"VG, V, HALAL_POT, KOSHER_POT"
mandioca,-,"VG, V, HALAL_POT, KOSHER_POT"
enciam romà,-,"VG, V, HALAL_POT, KOSHER_POT"
pa torrat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
espècies Cajun,-,"VG, V, HALAL_POT, KOSHER_POT"
pa d'hamburguesa,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
mongetes vermelles,-,"VG, V, HALAL_POT, KOSHER_POT"
calamansi,-,"VG, V, HALAL_POT, KOSHER_POT"
all en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de taro,-,"VG, V, HALAL_POT, KOSHER_POT"
carn salada,-,"VG, V, HALAL_POT, KOSHER_POT"
cibulet,-,"VG, V, HALAL_POT, KOSHER_POT"
farcit,-,"VG, V, HALAL_POT, KOSHER_POT"
massa de pizza,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
piloncillo,-,"VG, V, HALAL_POT, KOSHER_POT"
malví,-,"VG, V, HALAL_POT, KOSHER_POT"
truita,Peix,"HALAL_POT, KOSHER_POT"
colorant alimentari,-,"VG, V, HALAL_POT, KOSHER_POT"
albercocs,-,"VG, V, HALAL_POT, KOSHER_POT"
bambú,-,"VG, V, HALAL_POT, KOSHER_POT"
canyes de cannoli,-,"VG, V, HALAL_POT, KOSHER_POT"
sucre glaç,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre de Sichuan,-,"VG, V, HALAL_POT, KOSHER_POT"
espècies xineses,-,"VG, V, HALAL_POT, KOSHER_POT"
galeta de gambes,"Gluten, Crustacis",HALAL_POT
salsa hoisin,-,"VG, V, HALAL_POT, KOSHER_POT"
fideus d'arròs,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
brots de soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
verdures asiàtiques,-,"VG, V, HALAL_POT, KOSHER_POT"
cappelletti,-,"VG, V, HALAL_POT, KOSHER_POT"
xarop de xocolata,-,"VG, V, HALAL_POT, KOSHER_POT"
oli d'oliva,-,"VG, V, HALAL_POT, KOSHER_POT"
panxeta,-,"VG, V, HALAL_POT, KOSHER_POT"
sucre perlat,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de verdures,-,"VG, V, HALAL_POT, KOSHER_POT"
espessidor vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de patata,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
oli d'ametlla,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
vinagre balsàmic blanc,-,"VG, V, HALAL_POT, KOSHER_POT"
anacards,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
ceba vermella,-,"VG, V, HALAL_POT, KOSHER_POT"
mongetes blanques,-,"VG, V, HALAL_POT, KOSHER_POT"
ànec o oca,-,
ginebró,-,"VG, V, HALAL_POT, KOSHER_POT"
peix gat,Peix,"HALAL_POT, KOSHER_POT"
espècies africanes,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre picant,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa blanca,-,"VG, V, HALAL_POT, KOSHER_POT"
ou dur,Ous,"V, HALAL_POT, KOSHER_POT"
olives negres,-,"VG, V, HALAL_POT, KOSHER_POT"
mongetes pinto,-,"VG, V, HALAL_POT, KOSHER_POT"
os de pernil,-,
ou centenari,Ous,"V, HALAL_POT, KOSHER_POT"
gingebre en vinagre,-,"VG, V, HALAL_POT, KOSHER_POT"
julivert o menta,-,"VG, V, HALAL_POT, KOSHER_POT"
sucre de palma,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de sèsam,Sèsam,"VG, V, HALAL_POT, KOSHER_POT"
vinagre de xampany,-,"VG, V, HALAL_POT, KOSHER_POT"
mostassa de Dijon,Mostassa,"VG, V, HALAL_POT, KOSHER_POT"
arròs glutinós,-,"VG, V, HALAL_POT, KOSHER_POT"
llet evaporada,Llet,"V, HALAL_POT, KOSHER_POT"
rossinyols,-,"VG, V, HALAL_POT, KOSHER_POT"
vinagre de vi blanc,-,"VG, V, HALAL_POT"
farina de blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
salsa d'ostres,Mol·luscs,HALAL_POT
vi d'arròs,-,"VG, V, HALAL_POT"
cinc espècies,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa char siu,-,"VG, V, HALAL_POT, KOSHER_POT"
vi dolç,-,"VG, V"
nous o festucs,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
albercocs secs,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de matzà,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
millorador,-,"VG, V, HALAL_POT, KOSHER_POT"
cheddar,-,"V, HALAL_POT"
cereal d'arròs inflat,-,"VG, V, HALAL_POT, KOSHER_POT"
xili en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
pepper jack,-,"VG, V, HALAL_POT, KOSHER_POT"
toppings,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge de granja,Llet,"V, HALAL_POT"
farina de mandioca,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge dur,Llet,"V, HALAL_POT"
spaetzle,-,"VG, V, HALAL_POT, KOSHER_POT"
emmental,-,"V, HALAL_POT"
tomàquets cherry,-,"VG, V, HALAL_POT, KOSHER_POT"
mascarpone,Llet,"V, HALAL_POT"
cramberries,-,"VG, V, HALAL_POT, KOSHER_POT"
melmelada de poma,-,"VG, V, HALAL_POT, KOSHER_POT"
spray,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge italià,Llet,"V, HALAL_POT"
pan de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
sàlvia,-,"VG, V, HALAL_POT, KOSHER_POT"
got gran,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de tomàquet,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
cireres,-,"VG, V, HALAL_POT, KOSHER_POT"
ron dolç,-,"VG, V, HALAL_POT, KOSHER_POT"
xarop de cirera,-,"VG, V, HALAL_POT, KOSHER_POT"
farcit de cirera,-,"VG, V, HALAL_POT, KOSHER_POT"
baies,-,"VG, V, HALAL_POT, KOSHER_POT"
castanyes,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de carbassa,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa Alfredo,-,"VG, V, HALAL_POT, KOSHER_POT"
fesolets negres,-,"VG, V, HALAL_POT, KOSHER_POT"
espaguetis,-,"VG, V, HALAL_POT, KOSHER_POT"
oli de nou,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
worcestershire,-,"VG, V, HALAL_POT, KOSHER_POT"
tandoori,-,"VG, V, HALAL_POT, KOSHER_POT"
gesmil,-,"VG, V, HALAL_POT, KOSHER_POT"
canella,-,"VG, V, HALAL_POT, KOSHER_POT"
pollastre gras,-,
espècies de pollastre,-,
condiments,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de gira-sol,-,"VG, V, HALAL_POT, KOSHER_POT"
oli o mantega,Llet,"V, HALAL_POT, KOSHER_POT"
iogurt de coco,Llet,"V, HALAL_POT, KOSHER_POT"
fenogrec,-,"VG, V, HALAL_POT, KOSHER_POT"
fonoll,-,"VG, V, HALAL_POT, KOSHER_POT"
chili verd,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre vermell picant,-,"VG, V, HALAL_POT, KOSHER_POT"
pa de pita,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
patates fregides,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa tzatziki,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre de Cayenna,-,"VG, V, HALAL_POT, KOSHER_POT"
vi Marsala,-,"VG, V, HALAL_POT"
galetes salades,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
greix de porc o oli,-,
formatge mozzarella,Llet,"V, HALAL_POT"
salsa teriyaki,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrot picant,-,"VG, V, HALAL_POT, KOSHER_POT"
macarrons,-,"VG, V, HALAL_POT, KOSHER_POT"
marjorana,-,"VG, V, HALAL_POT, KOSHER_POT"
olives verdes,-,"VG, V, HALAL_POT, KOSHER_POT"
canel·la,-,"VG, V, HALAL_POT, KOSHER_POT"
oli de mostassa,Mostassa,"VG, V, HALAL_POT, KOSHER_POT"
pasta de curri,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
oli d'all picant,-,"VG, V, HALAL_POT, KOSHER_POT"
crema de cacauet,"Cacauets, Llet","V, HALAL_POT, KOSHER_POT"
farina d'arbust silvestre,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
tomatilla,-,"VG, V, HALAL_POT, KOSHER_POT"
xili arbol,-,"VG, V, HALAL_POT, KOSHER_POT"
tortilla de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
préssec,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrot poblà,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa de xili,-,"VG, V, HALAL_POT, KOSHER_POT"
carn de cérvol,-,"VG, V, HALAL_POT, KOSHER_POT"
cider,-,"VG, V, HALAL_POT, KOSHER_POT"
cafè instantani,-,"VG, V, HALAL_POT, KOSHER_POT"
icing sugar,-,"VG, V, HALAL_POT, KOSHER_POT"
molassa,-,"VG, V, HALAL_POT, KOSHER_POT"
fusta de fumat,-,"VG, V, HALAL_POT, KOSHER_POT"
chips de cèrcol,-,"VG, V, HALAL_POT, KOSHER_POT"
ales,-,"VG, V, HALAL_POT, KOSHER_POT"
maple,-,"VG, V, HALAL_POT, KOSHER_POT"
rúcula,-,"VG, V, HALAL_POT, KOSHER_POT"
pa de cereal,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
cereals inflats,-,"VG, V, HALAL_POT, KOSHER_POT"
cacao,-,"VG, V, HALAL_POT, KOSHER_POT"
xarop de fruits secs,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
maduixa,-,"VG, V, HALAL_POT, KOSHER_POT"
galetes gingebre,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
plàtans,-,"VG, V, HALAL_POT, KOSHER_POT"
cascara de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
premezcla,-,"VG, V, HALAL_POT, KOSHER_POT"
xanthan gum,-,"VG, V, HALAL_POT, KOSHER_POT"
grassa vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
margari,-,"VG, V, HALAL_POT, KOSHER_POT"
ouss,-,"VG, V, HALAL_POT, KOSHER_POT"
trossos de xocolata,-,"VG, V, HALAL_POT, KOSHER_POT"
buttermilk,-,"VG, V, HALAL_POT, KOSHER_POT"
marshmallow,-,"VG, V, HALAL_POT, KOSHER_POT"
alvocat,-,"VG, V, HALAL_POT, KOSHER_POT"
xarop d'atzavara,-,"VG, V, HALAL_POT, KOSHER_POT"
llet de soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
mató,Llet,"V, HALAL_POT, KOSHER_POT"
cereal d'arròs,-,"VG, V, HALAL_POT, KOSHER_POT"
butterscotch,-,"VG, V, HALAL_POT, KOSHER_POT"
tahina o mantega de cacauet,"Cacauets, Llet, Sèsam","V, HALAL_POT, KOSHER_POT"
carabassó,-,"VG, V, HALAL_POT, KOSHER_POT"
massapà,-,"VG, V, HALAL_POT, KOSHER_POT"
xarop de glucosa,-,"VG, V, HALAL_POT, KOSHER_POT"
coco o sucre perla,-,"VG, V, HALAL_POT, KOSHER_POT"
xili vermell,-,"VG, V, HALAL_POT, KOSHER_POT"
nigella,-,"VG, V, HALAL_POT, KOSHER_POT"
seitan,-,"VG, V, HALAL_POT, KOSHER_POT"
fruit confitat,-,"VG, V, HALAL_POT, KOSHER_POT"
massa brisa,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
farcit de fruita,-,"VG, V, HALAL_POT, KOSHER_POT"
panses de corint,-,"VG, V, HALAL_POT, KOSHER_POT"
panses sultanes,-,"VG, V, HALAL_POT, KOSHER_POT"
greix de vedella,-,
pell confitada,-,"VG, V, HALAL_POT, KOSHER_POT"
fenigrec,-,"VG, V, HALAL_POT, KOSHER_POT"
xili vermell sec,-,"VG, V, HALAL_POT, KOSHER_POT"
segó,-,"VG, V, HALAL_POT, KOSHER_POT"
nabiu deshidratat,-,"VG, V, HALAL_POT, KOSHER_POT"
embotit,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de llima,-,"VG, V, HALAL_POT, KOSHER_POT"
chili vermell,-,"VG, V, HALAL_POT, KOSHER_POT"
musclos,Mol·luscs,HALAL_POT
vieires,Mol·luscs,HALAL_POT
peix blanc,Peix,"HALAL_POT, KOSHER_POT"
cloïsses,Mol·luscs,HALAL_POT
sidra,-,"VG, V, KOSHER_POT"
crostonets,-,"VG, V, HALAL_POT, KOSHER_POT"
vinagreta de mel i mostassa,Mostassa,"V, HALAL_POT, KOSHER_POT"
anatt,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de plàtan,-,"VG, V, HALAL_POT, KOSHER_POT"
tortilles,-,"VG, V, HALAL_POT, KOSHER_POT"
llet en pols,Llet,"V, HALAL_POT, KOSHER_POT"
xarop d'auró,-,"VG, V, HALAL_POT, KOSHER_POT"
pa de pessic,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
rom de coco,-,"VG, V, KOSHER_POT"
coco tendre,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua de coco,-,"VG, V, HALAL_POT, KOSHER_POT"
agar-agar,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua de gessamí,-,"VG, V, HALAL_POT, KOSHER_POT"
cirera confitada,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge crema,Llet,"V, HALAL_POT"
groselles,-,"VG, V, HALAL_POT, KOSHER_POT"
licor de cafè,-,"VG, V, KOSHER_POT"
conyac,-,"VG, V"
espècies barbacoa,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa de cola,-,"VG, V, HALAL_POT, KOSHER_POT"
nubes,-,"VG, V, HALAL_POT, KOSHER_POT"
greix de carn,-,"VG, V, HALAL_POT, KOSHER_POT"
oca,-,
farinetes de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de pollastre o vedella,-,
vi o conyac,-,"VG, V"
ceba petita,-,"VG, V, HALAL_POT, KOSHER_POT"
panceta,-,"VG, V, HALAL_POT, KOSHER_POT"
coco ratllat,-,"VG, V, HALAL_POT, KOSHER_POT"
algues,-,"VG, V, HALAL_POT, KOSHER_POT"
massa mare,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
amaniment,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge ratllat,Llet,"V, HALAL_POT"
múrgoles,-,"VG, V, HALAL_POT, KOSHER_POT"
greix de bacó,-,
berros,-,"VG, V, HALAL_POT, KOSHER_POT"
caramels,-,"VG, V, HALAL_POT, KOSHER_POT"
purpurina,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge cottage,Llet,"V, HALAL_POT"
mongeta verda,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa beixamel,-,"VG, V, HALAL_POT, KOSHER_POT"
nabiu,-,"VG, V, HALAL_POT, KOSHER_POT"
suc de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
xocolata blanca,-,"VG, V, HALAL_POT, KOSHER_POT"
nabiu sec,-,"VG, V, HALAL_POT, KOSHER_POT"
crancs de riu,Crustacis,HALAL_POT
sucre granulat,-,"VG, V, HALAL_POT, KOSHER_POT"
massa wonton,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
salsa agredolça,-,"VG, V, HALAL_POT, KOSHER_POT"
brou d'ànec,-,
carn d'ànec,-,
papaia,-,"VG, V, HALAL_POT, KOSHER_POT"
