ingredient,alergens_eu,dietes
licor de cassís,-,"VG, V, KOSHER_POT"
calamar,Mol·luscs,HALAL_POT
amaniment italià,-,"VG, V, HALAL_POT, KOSHER_POT"
anyell,-,
rovells d'ou,Ous,"V, HALAL_POT, KOSHER_POT"
aromes,-,"VG, V, HALAL_POT, KOSHER_POT"
claras d'ou,Ous,"V, HALAL_POT, KOSHER_POT"
fruites,-,"VG, V, HALAL_POT, KOSHER_POT"
porc rostit,-,
salami,-,"VG, V, HALAL_POT, KOSHER_POT"
bata de mantega,Llet,"V, HALAL_POT, KOSHER_POT"
germinats,-,"VG, V, HALAL_POT, KOSHER_POT"
eixarrada,-,"VG, V, HALAL_POT, KOSHER_POT"
poppy,-,"VG, V, HALAL_POT, KOSHER_POT"
farina d'arròs glutinos,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de mongetes,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
dandahu,-,"VG, V, HALAL_POT, KOSHER_POT"
col vermella,-,"VG, V, HALAL_POT, KOSHER_POT"
konbu,-,"VG, V, HALAL_POT, KOSHER_POT"
lliures,-,"VG, V, HALAL_POT, KOSHER_POT"
bonítol,-,"VG, V, HALAL_POT, KOSHER_POT"
shiitake,-,"VG, V, HALAL_POT, KOSHER_POT"
maionesa de blat de moro,-,"V, HALAL_POT, KOSHER_POT"
asafoetida,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de curry,-,"VG, V, HALAL_POT, KOSHER_POT"
xocolate,-,"VG, V, HALAL_POT, KOSHER_POT"
indi,-,
farina integral,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
pepperoni,-,"VG, V, HALAL_POT, KOSHER_POT"
bistec,-,"VG, V, HALAL_POT, KOSHER_POT"
sang,-,"VG, V, HALAL_POT, KOSHER_POT"
concentrat de tomàquet,-,"VG, V, HALAL_POT, KOSHER_POT"
preparat de crema,Llet,"V, HALAL_POT, KOSHER_POT"
greix de pollastre,-,
glandes de pollastre,-,
carn de porc,-,
fulla de llorer,-,"VG, V, HALAL_POT, KOSHER_POT"
tabasco,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de parra,-,"VG, V, HALAL_POT, KOSHER_POT"
injera,-,"VG, V, HALAL_POT, KOSHER_POT"
mongetes verdes,-,"VG, V, HALAL_POT, KOSHER_POT"
costella,-,
cei,-,"VG, V, HALAL_POT, KOSHER_POT"
brots,-,"VG, V, HALAL_POT, KOSHER_POT"
petit,-,"VG, V, HALAL_POT, KOSHER_POT"
duck,-,"VG, V, HALAL_POT, KOSHER_POT"
menuts,-,"VG, V, HALAL_POT, KOSHER_POT"
melmelada de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de gingebre i all,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
papaya,-,"VG, V, HALAL_POT, KOSHER_POT"
crustaci,-,"VG, V, HALAL_POT, KOSHER_POT"
cereja,-,"VG, V, HALAL_POT, KOSHER_POT"
preparat de pastís,-,"VG, V, HALAL_POT, KOSHER_POT"
durià,-,"VG, V, HALAL_POT, KOSHER_POT"
nata de coco,Llet,"VG, V, HALAL_POT, KOSHER_POT"
cajun,-,"VG, V, HALAL_POT, KOSHER_POT"
cayenne,-,"VG, V, HALAL_POT, KOSHER_POT"
anxova,Peix,"HALAL_POT, KOSHER_POT"
pa pita,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
carbó,-,"VG, V, HALAL_POT, KOSHER_POT"
chili en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
ceba fregida,-,"VG, V, HALAL_POT, KOSHER_POT"
berenjena,-,"VG, V, HALAL_POT, KOSHER_POT"
be,-,"VG, V, HALAL_POT, KOSHER_POT"
periwinkles,-,"VG, V, HALAL_POT, KOSHER_POT"
cuir de vaca,-,
pebrots,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles amargues,-,"VG, V, HALAL_POT, KOSHER_POT"
cargols,-,"VG, V, HALAL_POT, KOSHER_POT"
legumes fermentats,-,"VG, V, HALAL_POT, KOSHER_POT"
gambetes,-,"VG, V, HALAL_POT, KOSHER_POT"
anguila,-,HALAL_POT
iru,-,"VG, V, HALAL_POT, KOSHER_POT"
shaki,-,"VG, V, HALAL_POT, KOSHER_POT"
turmeric,-,"VG, V, HALAL_POT, KOSHER_POT"
embolicalls,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua carbònica,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de chili,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
formatge feta,Llet,"V, HALAL_POT"
soda,-,"VG, V, HALAL_POT, KOSHER_POT"
brandy,-,"VG, V, HALAL_POT, KOSHER_POT"
beguda vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
meló,-,"VG, V, HALAL_POT, KOSHER_POT"
legumes,-,"VG, V, HALAL_POT, KOSHER_POT"
colomí,-,"VG, V, HALAL_POT, KOSHER_POT"
rosa,-,"VG, V, HALAL_POT, KOSHER_POT"
flor de taronger,-,"VG, V, HALAL_POT, KOSHER_POT"
ocra,-,"VG, V, HALAL_POT, KOSHER_POT"
fideuets,-,"VG, V, HALAL_POT, KOSHER_POT"
limona,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de moniato,-,"VG, V, HALAL_POT, KOSHER_POT"
verdura,-,"VG, V, HALAL_POT, KOSHER_POT"
maizena,-,"VG, V, HALAL_POT, KOSHER_POT"
botifarra,-,
mànec de blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
quall,-,"VG, V, HALAL_POT, KOSHER_POT"
pallares,-,"VG, V, HALAL_POT, KOSHER_POT"
mustassa,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'eru,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'aigua,-,"VG, V, HALAL_POT, KOSHER_POT"
maduixes,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de soja,"Gluten, Soja","VG, V, HALAL_POT, KOSHER_POT"
ewedu,-,"VG, V, HALAL_POT, KOSHER_POT"
mermelada,-,"VG, V, HALAL_POT, KOSHER_POT"
cigró,-,"VG, V, HALAL_POT, KOSHER_POT"
falafel,-,"VG, V, HALAL_POT, KOSHER_POT"
gliadina,-,"VG, V, HALAL_POT, KOSHER_POT"
tempero,-,"VG, V, HALAL_POT, KOSHER_POT"
pita,-,"VG, V, HALAL_POT, KOSHER_POT"
crackers,-,"VG, V, HALAL_POT, KOSHER_POT"
ketchup de banana,-,"VG, V, HALAL_POT, KOSHER_POT"
ignam,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors uziza,-,"VG, V, HALAL_POT, KOSHER_POT"
especiat per carn,-,"VG, V, HALAL_POT, KOSHER_POT"
marinat,-,"VG, V, HALAL_POT, KOSHER_POT"
flors,-,"VG, V, HALAL_POT, KOSHER_POT"
berbere,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de full,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
farina de sègol,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
carn fumada,-,"VG, V, HALAL_POT, KOSHER_POT"
peperoni,-,"VG, V, HALAL_POT, KOSHER_POT"
malta,-,"VG, V, HALAL_POT, KOSHER_POT"
llúpol,-,"VG, V, HALAL_POT, KOSHER_POT"
guaranà,-,"VG, V, HALAL_POT, KOSHER_POT"
vodka,-,"VG, V, KOSHER_POT"
suc de pinya,-,"VG, V, HALAL_POT, KOSHER_POT"
licor de gerds,-,"VG, V, KOSHER_POT"
tomàquet verd,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa chili,-,"VG, V, HALAL_POT, KOSHER_POT"
flor seca,-,"VG, V, HALAL_POT, KOSHER_POT"
plàtan verd,-,"VG, V, HALAL_POT, KOSHER_POT"
tortilla de frito,-,"VG, V, HALAL_POT, KOSHER_POT"
os,-,"VG, V, HALAL_POT, KOSHER_POT"
mandarina,-,"VG, V, HALAL_POT, KOSHER_POT"
granota,-,"VG, V, HALAL_POT, KOSHER_POT"
emulsionant,-,"VG, V, HALAL_POT, KOSHER_POT"
síndria,-,"VG, V, HALAL_POT, KOSHER_POT"
raïm,-,"VG, V, HALAL_POT, KOSHER_POT"
nectarina,-,"VG, V, HALAL_POT, KOSHER_POT"
fruit de la passió,-,"VG, V, HALAL_POT, KOSHER_POT"
nectar de fruita,-,"VG, V, HALAL_POT, KOSHER_POT"
cereal,-,"VG, V, HALAL_POT, KOSHER_POT"
suc de fruita,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrera,-,"VG, V, HALAL_POT, KOSHER_POT"
millet,-,"VG, V, HALAL_POT, KOSHER_POT"
cuc,-,"VG, V, HALAL_POT, KOSHER_POT"
baobab,-,"VG, V, HALAL_POT, KOSHER_POT"
vitamina C,-,"VG, V, HALAL_POT, KOSHER_POT"
timoner,-,"VG, V, HALAL_POT, KOSHER_POT"
p èbre,-,"VG, V, HALAL_POT, KOSHER_POT"
camaïot,-,"VG, V, HALAL_POT, KOSHER_POT"
blat trencat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
marisc sec,-,HALAL_POT
romer,-,"VG, V, HALAL_POT, KOSHER_POT"
estragó,-,"VG, V, HALAL_POT, KOSHER_POT"
lletona,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre verd,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge cheddar,Llet,"V, HALAL_POT"
farina d'ordi torrat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
albercórraces,-,"VG, V, HALAL_POT, KOSHER_POT"
essència,-,"VG, V, HALAL_POT, KOSHER_POT"
gema,-,"VG, V, HALAL_POT, KOSHER_POT"
rosella,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de rosella,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
llimó sec,-,"VG, V, HALAL_POT, KOSHER_POT"
cebollí,-,"VG, V, HALAL_POT, KOSHER_POT"
daikon,-,"VG, V, HALAL_POT, KOSHER_POT"
alga,-,"VG, V, HALAL_POT, KOSHER_POT"
ton,-,"VG, V, HALAL_POT, KOSHER_POT"
gin,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de fajol,-,"VG, V, HALAL_POT, KOSHER_POT"
siro de xàrec,-,"VG, V, HALAL_POT, KOSHER_POT"
ferment,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de llorer,-,"VG, V, HALAL_POT, KOSHER_POT"
glaçat real,-,"VG, V, HALAL_POT, KOSHER_POT"
mescla per pancakes,-,"VG, V, HALAL_POT, KOSHER_POT"
melsa,-,"VG, V, HALAL_POT, KOSHER_POT"
plantain,-,"VG, V, HALAL_POT, KOSHER_POT"
gluten,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge de cabra,Llet,
boursin,-,"VG, V, HALAL_POT, KOSHER_POT"
llet de cabra,Llet,
m'enta,-,"VG, V, HALAL_POT, KOSHER_POT"
injíra,-,"VG, V, HALAL_POT, KOSHER_POT"
gorgonzola,-,"VG, V, HALAL_POT, KOSHER_POT"
germe de blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
siro de blat de moro,-,"VG, V, HALAL_POT, KOSHER_POT"
ginebra,-,"VG, V, KOSHER_POT"
bolets de ginebró,-,"VG, V, HALAL_POT, KOSHER_POT"
feta,Llet,"V, HALAL_POT"
iogurt grec,Llet,"V, HALAL_POT, KOSHER_POT"
romerí,-,"VG, V, HALAL_POT, KOSHER_POT"
llevat nutricional,-,"VG, V, HALAL_POT, KOSHER_POT"
pèls secs,-,"VG, V, HALAL_POT, KOSHER_POT"
pebres,-,"VG, V, HALAL_POT, KOSHER_POT"
chiles,-,"VG, V, HALAL_POT, KOSHER_POT"
matcha,-,"VG, V, HALAL_POT, KOSHER_POT"
fruits del bosc,-,"VG, V, HALAL_POT, KOSHER_POT"
nat,-,"VG, V, HALAL_POT, KOSHER_POT"
carn de tortuga,-,"VG, V, HALAL_POT, KOSHER_POT"
suc d'ostra,Mol·luscs,HALAL_POT
miso,Soja,"VG, V, HALAL_POT, KOSHER_POT"
pan motllo,-,"VG, V, HALAL_POT, KOSHER_POT"
cornish hens,-,"VG, V, HALAL_POT, KOSHER_POT"
carne de hot dog,-,"VG, V, HALAL_POT, KOSHER_POT"
aprim,-,"VG, V, HALAL_POT, KOSHER_POT"
llívia,-,"VG, V, HALAL_POT, KOSHER_POT"
mesquite,-,"VG, V, HALAL_POT, KOSHER_POT"
xampinyó,-,"VG, V, HALAL_POT, KOSHER_POT"
radicchio,-,"VG, V, HALAL_POT, KOSHER_POT"
pell de llimona,-,"VG, V, HALAL_POT, KOSHER_POT"
suc de llima,-,"VG, V, HALAL_POT, KOSHER_POT"
jackfruit,-,"VG, V, HALAL_POT, KOSHER_POT"
shallots,-,"VG, V, HALAL_POT, KOSHER_POT"
castanyes de lletre,-,"VG, V, HALAL_POT, KOSHER_POT"
galangal,-,"VG, V, HALAL_POT, KOSHER_POT"
sucre de coco,-,"VG, V, HALAL_POT, KOSHER_POT"
tamarind,-,"VG, V, HALAL_POT, KOSHER_POT"
preparat,-,"VG, V, HALAL_POT, KOSHER_POT"
cardamoma,-,"VG, V, HALAL_POT, KOSHER_POT"
nori,-,"VG, V, HALAL_POT, KOSHER_POT"
ouriço de mar,-,"VG, V, HALAL_POT, KOSHER_POT"
rovell de peix,"Ous, Peix","HALAL_POT, KOSHER_POT"
ou de codorniz,Ous,"V, HALAL_POT, KOSHER_POT"
dashi,-,"VG, V, HALAL_POT, KOSHER_POT"
claus d'espècia,-,"VG, V, HALAL_POT, KOSHER_POT"
fulletes de llorer,-,"VG, V, HALAL_POT, KOSHER_POT"
cor del vedella,-,
avellanes,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
lluç,Peix,"HALAL_POT, KOSHER_POT"
oli de cacauet,Cacauets,"VG, V, HALAL_POT, KOSHER_POT"
galt de lluç,Peix,"HALAL_POT, KOSHER_POT"
kaong,-,"VG, V, HALAL_POT, KOSHER_POT"
ube,-,"VG, V, HALAL_POT, KOSHER_POT"
pinipig,-,"VG, V, HALAL_POT, KOSHER_POT"
tsamiya,-,"VG, V, HALAL_POT, KOSHER_POT"
harissa,-,"VG, V, HALAL_POT, KOSHER_POT"
fond d'espècies,-,"VG, V, HALAL_POT, KOSHER_POT"
llobarro,Peix,"HALAL_POT, KOSHER_POT"
entrecot,-,"VG, V, HALAL_POT, KOSHER_POT"
poudre,-,"VG, V, HALAL_POT, KOSHER_POT"
fum hickory,-,"VG, V, HALAL_POT, KOSHER_POT"
sirope,-,"VG, V, HALAL_POT, KOSHER_POT"
llet de camella,Llet,"V, HALAL_POT, KOSHER_POT"
hortalisses,-,"VG, V, HALAL_POT, KOSHER_POT"
rovells,Ous,"V, HALAL_POT, KOSHER_POT"
sucre de colors,-,"VG, V, HALAL_POT, KOSHER_POT"
greix animal,-,"VG, V, HALAL_POT, KOSHER_POT"
alcohol,-,"VG, V, HALAL_POT, KOSHER_POT"
masa,-,"VG, V, HALAL_POT, KOSHER_POT"
vinaigre,-,"VG, V, HALAL_POT, KOSHER_POT"
raïms,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de gluten,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
starter,-,"VG, V, HALAL_POT, KOSHER_POT"
condiment,-,"VG, V, HALAL_POT, KOSHER_POT"
hominy,-,"VG, V, HALAL_POT, KOSHER_POT"
tall d'ou,Ous,"V, HALAL_POT, KOSHER_POT"
taronges,-,"VG, V, HALAL_POT, KOSHER_POT"
malt,-,"VG, V, HALAL_POT, KOSHER_POT"
beguda,-,"VG, V, HALAL_POT, KOSHER_POT"
aji,-,"VG, V, HALAL_POT, KOSHER_POT"
dal,-,"VG, V, HALAL_POT, KOSHER_POT"
maggi,-,"VG, V, HALAL_POT, KOSHER_POT"
ponmo,-,"VG, V, HALAL_POT, KOSHER_POT"
cub,-,"VG, V, HALAL_POT, KOSHER_POT"
sirope vegetal,-,"VG, V, HALAL_POT, KOSHER_POT"
margarina vegana,-,"VG, V, HALAL_POT, KOSHER_POT"
arròs de sushi,-,"VG, V, HALAL_POT, KOSHER_POT"
pistatxos,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
masala,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de curry,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
peix o pollastre,Peix,
mushrooms,-,"VG, V, HALAL_POT, KOSHER_POT"
marasca,-,"VG, V, HALAL_POT, KOSHER_POT"
zanahoria,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa inglesa,-,"VG, V, HALAL_POT, KOSHER_POT"
llet agre,Llet,"V, HALAL_POT, KOSHER_POT"
ruz,-,"VG, V, HALAL_POT, KOSHER_POT"
ukpaka,-,"VG, V, HALAL_POT, KOSHER_POT"
utazi,-,"VG, V, HALAL_POT, KOSHER_POT"
mairra,-,"VG, V, HALAL_POT, KOSHER_POT"
jícama,-,"VG, V, HALAL_POT, KOSHER_POT"
za'atar,-,"VG, V, HALAL_POT, KOSHER_POT"
germen de blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
xile,-,"VG, V, HALAL_POT, KOSHER_POT"
pectina,-,"VG, V, HALAL_POT, KOSHER_POT"
pepita,-,"VG, V, HALAL_POT, KOSHER_POT"
oli de tòfona,-,"VG, V, HALAL_POT, KOSHER_POT"
custard,-,"VG, V, HALAL_POT, KOSHER_POT"
mango en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
sal negra,-,"VG, V, HALAL_POT, KOSHER_POT"
llimònia,-,"VG, V, HALAL_POT, KOSHER_POT"
gram flour,-,"VG, V, HALAL_POT, KOSHER_POT"
grau,-,"VG, V, HALAL_POT, KOSHER_POT"
cannella,-,"VG, V, HALAL_POT, KOSHER_POT"
cloves,-,"VG, V, HALAL_POT, KOSHER_POT"
rum,-,"VG, V, HALAL_POT, KOSHER_POT"
pollastre o gall dindi,-,
espècies jerk,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de carabassa,-,"VG, V, HALAL_POT, KOSHER_POT"
arrel índia,-,"VG, V, HALAL_POT, KOSHER_POT"
khova,-,"VG, V, HALAL_POT, KOSHER_POT"
fulla de plata comestible,-,"VG, V, HALAL_POT, KOSHER_POT"
kale,-,"VG, V, HALAL_POT, KOSHER_POT"
crescó,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta kadaif,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
aigua de tarongina,-,"VG, V, HALAL_POT, KOSHER_POT"
pollastre o vedella,-,
aigua de llima,-,"VG, V, HALAL_POT, KOSHER_POT"
suc de pandan,-,"VG, V, HALAL_POT, KOSHER_POT"
pollastre o peix,Peix,
cua de bou,-,
llavors d'annatto,-,"VG, V, HALAL_POT, KOSHER_POT"
plàtan mascle,-,"VG, V, HALAL_POT, KOSHER_POT"
arròs torrat,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de gambes,"Gluten, Crustacis",HALAL_POT
soja germinada,Soja,"VG, V, HALAL_POT, KOSHER_POT"
xips de gamba,Crustacis,HALAL_POT
kashkaval,-,"VG, V, HALAL_POT, KOSHER_POT"
gingebre-all,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge gras,Llet,"V, HALAL_POT"
comí negre,-,"VG, V, HALAL_POT, KOSHER_POT"
col-rave,-,"VG, V, HALAL_POT, KOSHER_POT"
passes,-,"VG, V, HALAL_POT, KOSHER_POT"
milo,-,"VG, V, HALAL_POT, KOSHER_POT"
cruïlles de peix,Peix,"HALAL_POT, KOSHER_POT"
kudampuli,-,"VG, V, HALAL_POT, KOSHER_POT"
cúrrec,-,"VG, V, HALAL_POT, KOSHER_POT"
xili verd,-,"VG, V, HALAL_POT, KOSHER_POT"
clares,Ous,"V, HALAL_POT, KOSHER_POT"
niter kibbeh,-,"VG, V, HALAL_POT, KOSHER_POT"
cinnamon,-,"VG, V, HALAL_POT, KOSHER_POT"
provolone,Llet,"V, HALAL_POT"
besan,-,"VG, V, HALAL_POT, KOSHER_POT"
semolina,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
gingebre-xili,-,"VG, V, HALAL_POT, KOSHER_POT"
fruit salt,-,"VG, V, HALAL_POT, KOSHER_POT"
mung,-,"VG, V, HALAL_POT, KOSHER_POT"
mung bean flour,-,"VG, V, HALAL_POT, KOSHER_POT"
essència de gessamí,-,"VG, V, HALAL_POT, KOSHER_POT"
sauces,-,"VG, V, HALAL_POT, KOSHER_POT"
vinegar,-,"VG, V, HALAL_POT, KOSHER_POT"
tamarindre,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de sorgo,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
butter clarificat,-,"VG, V, HALAL_POT, KOSHER_POT"
mitmita,-,"VG, V, HALAL_POT, KOSHER_POT"
collares,-,"VG, V, HALAL_POT, KOSHER_POT"
ayib,-,"VG, V, HALAL_POT, KOSHER_POT"
kiwi,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de sagú,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
knoephla,-,"VG, V, HALAL_POT, KOSHER_POT"
carne,-,"VG, V, HALAL_POT, KOSHER_POT"
bouquet,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta kataifi,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
mijo,-,"VG, V, HALAL_POT, KOSHER_POT"
sorgo,-,"VG, V, HALAL_POT, KOSHER_POT"
crema de coco,Llet,"VG, V, HALAL_POT, KOSHER_POT"
amargant,-,"VG, V, HALAL_POT, KOSHER_POT"
bitxo,-,"VG, V, HALAL_POT, KOSHER_POT"
gall dindi fumat,-,
oli vermell,-,"VG, V, HALAL_POT, KOSHER_POT"
ous de perdiu,Ous,
bolets secs,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de comí,-,"VG, V, HALAL_POT, KOSHER_POT"
cogombre en vinagre,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de mill,-,"VG, V, HALAL_POT, KOSHER_POT"
