ingredient,alergens_eu,dietes
cireres confitades,-,"VG, V, HALAL_POT, KOSHER_POT"
nous pecana,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
carxofa,-,"VG, V, HALAL_POT, KOSHER_POT"
tomàquet sec,-,"VG, V, HALAL_POT, KOSHER_POT"
massa vegana,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
ostra,Mol·luscs,HALAL_POT
aurantium,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de cassava,-,"VG, V, HALAL_POT, KOSHER_POT"
llagostins,-,HALAL_POT
ocarina,-,"VG, V, HALAL_POT, KOSHER_POT"
llet fermentada,Llet,"V, HALAL_POT, KOSHER_POT"
fígado,-,"VG, V, HALAL_POT, KOSHER_POT"
germans de soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
sheridàn,-,"VG, V, HALAL_POT, KOSHER_POT"
hamburguesa,-,"VG, V, HALAL_POT, KOSHER_POT"
gravy,-,"VG, V, HALAL_POT, KOSHER_POT"
steak,-,"VG, V, HALAL_POT, KOSHER_POT"
tequila,-,"VG, V, HALAL_POT, KOSHER_POT"
sour,-,"VG, V, HALAL_POT, KOSHER_POT"
picant,-,"VG, V, HALAL_POT, KOSHER_POT"
canel,-,"VG, V, HALAL_POT, KOSHER_POT"
castanyes d'aigua,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua de rosa,-,"VG, V, HALAL_POT, KOSHER_POT"
tamarigues,-,"VG, V, HALAL_POT, KOSHER_POT"
jalapeños,-,"VG, V, HALAL_POT, KOSHER_POT"
cannabis,-,"VG, V, HALAL_POT, KOSHER_POT"
cítric,-,"VG, V, HALAL_POT, KOSHER_POT"
all verda,-,"VG, V, HALAL_POT, KOSHER_POT"
cernells,-,"VG, V, HALAL_POT, KOSHER_POT"
farina d'ordi,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
fulles nori,-,"VG, V, HALAL_POT, KOSHER_POT"
wasabi,-,"VG, V, HALAL_POT, KOSHER_POT"
lli,-,"VG, V, HALAL_POT, KOSHER_POT"
farciment,-,"VG, V, HALAL_POT, KOSHER_POT"
capsicums,-,"VG, V, HALAL_POT, KOSHER_POT"
paneer,-,"VG, V, HALAL_POT, KOSHER_POT"
paper d'arròs,-,"VG, V, HALAL_POT, KOSHER_POT"
conill,-,"VG, V, HALAL_POT, KOSHER_POT"
pan,-,"VG, V, HALAL_POT, KOSHER_POT"
glaça,-,"VG, V, HALAL_POT, KOSHER_POT"
fenugrec,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de curri,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles pandan,-,"VG, V, HALAL_POT, KOSHER_POT"
arròs glutinat,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de fesol,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
botons de xampinyó,-,"VG, V, HALAL_POT, KOSHER_POT"
hibisc,-,"VG, V, HALAL_POT, KOSHER_POT"
verat,-,"VG, V, HALAL_POT, KOSHER_POT"
marsala,-,"VG, V, HALAL_POT, KOSHER_POT"
corn syrup,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de mostassa,Mostassa,"VG, V, HALAL_POT, KOSHER_POT"
fullets de curri,-,"VG, V, HALAL_POT, KOSHER_POT"
pork cracklings,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de llentia,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
masyaura,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta d'all i gingebre,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
matzà,-,"VG, V, HALAL_POT, KOSHER_POT"
marinara,-,"VG, V, HALAL_POT, KOSHER_POT"
celery,-,"VG, V, HALAL_POT, KOSHER_POT"
vegetals,-,"VG, V, HALAL_POT, KOSHER_POT"
flocs d'avena,-,"VG, V, HALAL_POT, KOSHER_POT"
chalota,-,"VG, V, HALAL_POT, KOSHER_POT"
tonyina,Peix,"HALAL_POT, KOSHER_POT"
farina de mongetes,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
peus de porc,-,
coulis,-,"VG, V, HALAL_POT, KOSHER_POT"
avellana,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
salsa BBQ,-,"VG, V, HALAL_POT, KOSHER_POT"
cognac,-,"VG, V, HALAL_POT"
moka,-,"VG, V, HALAL_POT, KOSHER_POT"
habanero,-,"VG, V, HALAL_POT, KOSHER_POT"
ancho,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa enchilada,-,"VG, V, HALAL_POT, KOSHER_POT"
lemond curd,-,"VG, V, HALAL_POT, KOSHER_POT"
farina llevant,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
cevra,-,"VG, V, HALAL_POT, KOSHER_POT"
mastegat,-,"VG, V, HALAL_POT, KOSHER_POT"
pell cítrica,-,"VG, V, HALAL_POT, KOSHER_POT"
kohlrabi,-,"VG, V, HALAL_POT, KOSHER_POT"
albersos,-,"VG, V, HALAL_POT, KOSHER_POT"
mirliton,-,"VG, V, HALAL_POT, KOSHER_POT"
fongs,-,"VG, V, HALAL_POT, KOSHER_POT"
wakame,-,"VG, V, HALAL_POT, KOSHER_POT"
terasi,-,"VG, V, HALAL_POT, KOSHER_POT"
càrnitza,-,"VG, V, HALAL_POT, KOSHER_POT"
daddawa,-,"VG, V, HALAL_POT, KOSHER_POT"
tatashe,-,"VG, V, HALAL_POT, KOSHER_POT"
locust beans,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de sesame,Sèsam,"VG, V, HALAL_POT, KOSHER_POT"
dawadawa,-,"VG, V, HALAL_POT, KOSHER_POT"
atarugu,-,"VG, V, HALAL_POT, KOSHER_POT"
Kuka powder,-,"VG, V, HALAL_POT, KOSHER_POT"
lalo,-,"VG, V, HALAL_POT, KOSHER_POT"
kanwa,-,"VG, V, HALAL_POT, KOSHER_POT"
alayyahu,-,"VG, V, HALAL_POT, KOSHER_POT"
stockfish,-,"VG, V, HALAL_POT, KOSHER_POT"
roselle,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles de moringa,-,"VG, V, HALAL_POT, KOSHER_POT"
nous de palma,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
muffins,-,"VG, V, HALAL_POT, KOSHER_POT"
carn curada,-,"VG, V, HALAL_POT, KOSHER_POT"
llaunes,-,"VG, V, HALAL_POT, KOSHER_POT"
oli de dendê,-,"VG, V, HALAL_POT, KOSHER_POT"
llegums,-,"VG, V, HALAL_POT, KOSHER_POT"
albercoc sec,-,"VG, V, HALAL_POT, KOSHER_POT"
patata dolça,-,"VG, V, HALAL_POT, KOSHER_POT"
untar,-,"VG, V, HALAL_POT, KOSHER_POT"
mortadela,-,"VG, V, HALAL_POT, KOSHER_POT"
mongetes mung,-,"VG, V, HALAL_POT, KOSHER_POT"
àrbol híbrid,-,"VG, V, HALAL_POT, KOSHER_POT"
salsa d'ostra,Mol·luscs,HALAL_POT
pols de pollastre,-,
xeri,-,"VG, V, HALAL_POT, KOSHER_POT"
carn de rata,-,"VG, V, HALAL_POT, KOSHER_POT"
carcassa de xai,-,
perera africana,-,"VG, V, HALAL_POT, KOSHER_POT"
salvado,-,"VG, V, HALAL_POT, KOSHER_POT"
bolets negres,-,"VG, V, HALAL_POT, KOSHER_POT"
brots de bambú,-,"VG, V, HALAL_POT, KOSHER_POT"
xips de tortilla,-,"VG, V, HALAL_POT, KOSHER_POT"
corian<e>re,-,"VG, V, HALAL_POT, KOSHER_POT"
oli de peix,Peix,"HALAL_POT, KOSHER_POT"
salsa dolça de soja,Soja,"VG, V, HALAL_POT, KOSHER_POT"
forcemeat,-,"VG, V, HALAL_POT, KOSHER_POT"
béchamel,-,"VG, V, HALAL_POT, KOSHER_POT"
pell de porc,-,
lliura,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de masa,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
oregano,-,"VG, V, HALAL_POT, KOSHER_POT"
millo,-,"VG, V, HALAL_POT, KOSHER_POT"
bouye,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta de cacauet,"Gluten, Cacauets","VG, V, HALAL_POT, KOSHER_POT"
flor d'aranja,-,"VG, V, HALAL_POT, KOSHER_POT"
aletes de pollastre,-,
peix sencer,Peix,"HALAL_POT, KOSHER_POT"
espècia suya,-,"VG, V, HALAL_POT, KOSHER_POT"
verdures de fulla,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre sec,-,"VG, V, HALAL_POT, KOSHER_POT"
cranc sec en pols,Crustacis,HALAL_POT
egusi,-,"VG, V, HALAL_POT, KOSHER_POT"
ede,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de bokolisa,-,"VG, V, HALAL_POT, KOSHER_POT"
psyllium,-,"VG, V, HALAL_POT, KOSHER_POT"
camaró,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de cotó,-,"VG, V, HALAL_POT, KOSHER_POT"
carn de bosc,-,"VG, V, HALAL_POT, KOSHER_POT"
pols de natilles,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles editan,-,"VG, V, HALAL_POT, KOSHER_POT"
efo igbo,-,"VG, V, HALAL_POT, KOSHER_POT"
sardines,Peix,"HALAL_POT, KOSHER_POT"
ngolo,-,"VG, V, HALAL_POT, KOSHER_POT"
camarons,-,"VG, V, HALAL_POT, KOSHER_POT"
caragols,-,"VG, V, HALAL_POT, KOSHER_POT"
panla,-,"VG, V, HALAL_POT, KOSHER_POT"
semovita,-,"VG, V, HALAL_POT, KOSHER_POT"
kulikuli,-,"VG, V, HALAL_POT, KOSHER_POT"
nchu anwu,-,"VG, V, HALAL_POT, KOSHER_POT"
ogbono,-,"VG, V, HALAL_POT, KOSHER_POT"
quimbombó,-,"VG, V, HALAL_POT, KOSHER_POT"
ogili,-,"VG, V, HALAL_POT, KOSHER_POT"
papaia seca,-,"VG, V, HALAL_POT, KOSHER_POT"
cacauets torrats,Cacauets,"VG, V, HALAL_POT, KOSHER_POT"
xili en flocs,-,"VG, V, HALAL_POT, KOSHER_POT"
uziza,-,"VG, V, HALAL_POT, KOSHER_POT"
mofletes de pollastre,-,
brou de marisc,-,HALAL_POT
ales de gall dindi,-,
mill,-,"VG, V, HALAL_POT, KOSHER_POT"
fesols,-,"VG, V, HALAL_POT, KOSHER_POT"
carn o peix,Peix,"HALAL_POT, KOSHER_POT"
oli de sardina,Peix,"HALAL_POT, KOSHER_POT"
peix o carn picada,Peix,"HALAL_POT, KOSHER_POT"
massapà de rotllet,-,"VG, V, HALAL_POT, KOSHER_POT"
cacauet triturat,Cacauets,"VG, V, HALAL_POT, KOSHER_POT"
xocolata en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua calenta,-,"VG, V, HALAL_POT, KOSHER_POT"
xufes,-,"VG, V, HALAL_POT, KOSHER_POT"
tomàquet fresc,-,"VG, V, HALAL_POT, KOSHER_POT"
panxa,-,"VG, V, HALAL_POT, KOSHER_POT"
pell de vaca,-,
llavor de pa africana,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
kpomo,-,"VG, V, HALAL_POT, KOSHER_POT"
cobertura,-,"VG, V, HALAL_POT, KOSHER_POT"
tonyina o anxova,Peix,"HALAL_POT, KOSHER_POT"
peus de vaca,-,
galetes triturades,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
suc de llimona,-,"VG, V, HALAL_POT, KOSHER_POT"
granets de xocolata,-,"VG, V, HALAL_POT, KOSHER_POT"
grans de xocolata,-,"VG, V, HALAL_POT, KOSHER_POT"
galetes amb xips de xocolata,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
base de galeta,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
fusta fumada,-,"VG, V, HALAL_POT, KOSHER_POT"
peix fresc,Peix,"HALAL_POT, KOSHER_POT"
essència de llimona,-,"VG, V, HALAL_POT, KOSHER_POT"
essència de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
oblea de pa de pessic,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
massa de full,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
farcit de fruits secs,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
nutella,-,"VG, V, HALAL_POT, KOSHER_POT"
barreja de brownie,-,"VG, V, HALAL_POT, KOSHER_POT"
xocolatina,-,"VG, V, HALAL_POT, KOSHER_POT"
segó d'avena,-,"VG, V, HALAL_POT, KOSHER_POT"
avena,-,"VG, V, HALAL_POT, KOSHER_POT"
llet d'avena,Llet,"V, HALAL_POT, KOSHER_POT"
sucre blanc,-,"VG, V, HALAL_POT, KOSHER_POT"
xips de xocolata blanca,-,"VG, V, HALAL_POT, KOSHER_POT"
cervesa stout,Gluten,"VG, V, KOSHER_POT"
fulles de hibisc,-,"VG, V, HALAL_POT, KOSHER_POT"
arròs Ofada,-,"VG, V, HALAL_POT, KOSHER_POT"
musclo,Mol·luscs,HALAL_POT
llavors d'egusi,-,"VG, V, HALAL_POT, KOSHER_POT"
pols akparata,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'awa,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors de crayfish,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'uziza,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors d'okónbo,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors d'uziza,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles utazi,-,"VG, V, HALAL_POT, KOSHER_POT"
pebrot habanero,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles okazì,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'ugu,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles ujuju,-,"VG, V, HALAL_POT, KOSHER_POT"
pebre Cameron,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'utazi,-,"VG, V, HALAL_POT, KOSHER_POT"
oli roja,-,"VG, V, HALAL_POT, KOSHER_POT"
llavors d'okìbó,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles ugwu,-,"VG, V, HALAL_POT, KOSHER_POT"
palm kernel,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'oha,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles d'ağıla,-,"VG, V, HALAL_POT, KOSHER_POT"
okaaho stick,-,"VG, V, HALAL_POT, KOSHER_POT"
okonomiyaki sauce,-,"VG, V, HALAL_POT, KOSHER_POT"
katsuobushi,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles o bosses,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles ugu,-,"VG, V, HALAL_POT, KOSHER_POT"
nutmeg,-,"VG, V, HALAL_POT, KOSHER_POT"
nostre,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles amagres,-,"VG, V, HALAL_POT, KOSHER_POT"
tall,-,"VG, V, HALAL_POT, KOSHER_POT"
tallades,-,"VG, V, HALAL_POT, KOSHER_POT"
esprai,-,"VG, V, HALAL_POT, KOSHER_POT"
pastís de carbassa,-,"VG, V, HALAL_POT, KOSHER_POT"
crancada,-,"VG, V, HALAL_POT, KOSHER_POT"
umeboshi,-,"VG, V, HALAL_POT, KOSHER_POT"
gruyère,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles oha,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles uziza,-,"VG, V, HALAL_POT, KOSHER_POT"
fulles Ora,-,"VG, V, HALAL_POT, KOSHER_POT"
esència,-,"VG, V, HALAL_POT, KOSHER_POT"
sirope de taronja,-,"VG, V, HALAL_POT, KOSHER_POT"
germent de blat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
galetes Oreo,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
masa harina,-,"VG, V, HALAL_POT, KOSHER_POT"
pols d'okra,-,"VG, V, HALAL_POT, KOSHER_POT"
brou de carn,-,"VG, V, HALAL_POT, KOSHER_POT"
crayfish,-,"VG, V, HALAL_POT, KOSHER_POT"
dryfish,-,"VG, V, HALAL_POT, KOSHER_POT"
ikong ubong,-,"VG, V, HALAL_POT, KOSHER_POT"
rub,-,"VG, V, HALAL_POT, KOSHER_POT"
olors de fusta,-,"VG, V, HALAL_POT, KOSHER_POT"
vieira,Mol·luscs,HALAL_POT
meló amarg,-,"VG, V, HALAL_POT, KOSHER_POT"
aigua mineral,-,"VG, V, HALAL_POT, KOSHER_POT"
raviolis,-,"VG, V, HALAL_POT, KOSHER_POT"
col xinesa,-,"VG, V, HALAL_POT, KOSHER_POT"
fruits vermells,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de blat germinat,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
farina de llegums,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
guanciale,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge pecorino,Llet,"V, HALAL_POT"
formatge gorgonzola,Llet,"V, HALAL_POT"
formatge mascarpone,Llet,"V, HALAL_POT"
caviar,-,HALAL_POT
salses,-,"VG, V, HALAL_POT, KOSHER_POT"
carabassa,-,"VG, V, HALAL_POT, KOSHER_POT"
coliflora,-,"VG, V, HALAL_POT, KOSHER_POT"
formatge ricotta,Llet,"V, HALAL_POT"
fonio,-,"VG, V, HALAL_POT, KOSHER_POT"
vinagre de poma,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta tikka masala,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
sucre en pols,-,"VG, V, HALAL_POT, KOSHER_POT"
base de galeta de xocolata,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
xocolata calenta,-,"VG, V, HALAL_POT, KOSHER_POT"
peres,-,"VG, V, HALAL_POT, KOSHER_POT"
pèsols grocs,-,"VG, V, HALAL_POT, KOSHER_POT"
nous pacana,Fruits secs,"VG, V, HALAL_POT, KOSHER_POT"
whisky o rom,-,"VG, V, KOSHER_POT"
mongetes pelades,-,"VG, V, HALAL_POT, KOSHER_POT"
pasta penne,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
pasta orzo,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
vinagreta italiana,-,"VG, V, HALAL_POT, KOSHER_POT"
carn de cavall,-,"VG, V, HALAL_POT, KOSHER_POT"
arenques,-,"VG, V, HALAL_POT, KOSHER_POT"
pastís de carn,-,"VG, V, HALAL_POT, KOSHER_POT"
sopa de pèsols,-,"VG, V, HALAL_POT, KOSHER_POT"
farcit de xucrut o formatge,Llet,"V, HALAL_POT"
farcit de formatge o col fermentada,Llet,"V, HALAL_POT"
vinagre negre dolç,-,"VG, V, HALAL_POT, KOSHER_POT"
peix fermentat,Peix,"HALAL_POT, KOSHER_POT"
Mostarda Bolognese,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de blat dur,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
pa per hot dog,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
salsa de pizza,-,"VG, V, HALAL_POT, KOSHER_POT"
massa de croissant,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
espècies de pizza,-,"VG, V, HALAL_POT, KOSHER_POT"
placenta,-,"VG, V, HALAL_POT, KOSHER_POT"
zucchini,-,"VG, V, HALAL_POT, KOSHER_POT"
cebes en vinagre,-,"VG, V, HALAL_POT, KOSHER_POT"
rotllets de salsitxa,-,
rai,-,"VG, V, HALAL_POT, KOSHER_POT"
escorça,-,"VG, V, HALAL_POT, KOSHER_POT"
bitters,-,"VG, V, HALAL_POT, KOSHER_POT"
lli de cervesa,Gluten,"VG, V, KOSHER_POT"
pell d'aranja seca,-,"VG, V, HALAL_POT, KOSHER_POT"
mongetes de Lima,-,"VG, V, HALAL_POT, KOSHER_POT"
envolcall,-,"VG, V, HALAL_POT, KOSHER_POT"
ginseng,-,"VG, V, HALAL_POT, KOSHER_POT"
salmó fumat,Peix,"HALAL_POT, KOSHER_POT"
portobello,-,"VG, V, HALAL_POT, KOSHER_POT"
envolcalls,-,"VG, V, HALAL_POT, KOSHER_POT"
tomato paste,-,"VG, V, HALAL_POT, KOSHER_POT"
patates de colors,-,"VG, V, HALAL_POT, KOSHER_POT"
hogao,-,"VG, V, HALAL_POT, KOSHER_POT"
sirope d'auró,-,"VG, V, HALAL_POT, KOSHER_POT"
kolbasz,-,"VG, V, HALAL_POT, KOSHER_POT"
chana dhal,-,"VG, V, HALAL_POT, KOSHER_POT"
flocs,-,"VG, V, HALAL_POT, KOSHER_POT"
gnocchi,-,"VG, V, HALAL_POT, KOSHER_POT"
tomàquets secs,-,"VG, V, HALAL_POT, KOSHER_POT"
sopa de formatge,Llet,"V, HALAL_POT"
flocs o farina,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
foigras,-,"VG, V, HALAL_POT, KOSHER_POT"
col negra,-,"VG, V, HALAL_POT, KOSHER_POT"
carn rostida,-,"VG, V, HALAL_POT, KOSHER_POT"
pollastre o porc,-,
rapini,-,"VG, V, HALAL_POT, KOSHER_POT"
aperitiu,-,"VG, V, HALAL_POT, KOSHER_POT"
marzipan,-,"VG, V, HALAL_POT, KOSHER_POT"
curri leaves,-,"VG, V, HALAL_POT, KOSHER_POT"
jaggery,-,"VG, V, HALAL_POT, KOSHER_POT"
marmelada,-,"VG, V, HALAL_POT, KOSHER_POT"
puré de carbassa,-,"VG, V, HALAL_POT, KOSHER_POT"
allspice,-,"VG, V, HALAL_POT, KOSHER_POT"
lluït,-,"VG, V, HALAL_POT, KOSHER_POT"
farina de cassava,Gluten,"VG, V, HALAL_POT, KOSHER_POT"
prunes,-,"VG, V, HALAL_POT, KOSHER_POT"
capres,-,"VG, V, HALAL_POT, KOSHER_POT"
pecorino,-,"V, HALAL_POT"
ous de guatlla,Ous,
tarongina,-,"VG, V, HALAL_POT, KOSHER_POT"
mescla per pastís,-,"VG, V, HALAL_POT, KOSHER_POT"
