nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,__source
Llobarro al forn amb patata panadera,segon,baixa,formal,gran,calent,"['llobarro', 'patata', 'ceba', 'all', 'oli', 'vi blanc', 'julivert', 'sal']",—,—,segons_varietat.csv
Entrecot a la brasa amb guarnició,segon,mitjana,formal,gran,calent,"['entrecot de vedella', 'sal gruixuda', 'pebre', 'oli d’oliva', 'patata rostida', 'pebrot escalivat']",—,—,segons_varietat.csv
Amanida de mongetes tendres i patata,primer,baixa,formal,mitjà,tebi,"['mongetes tendres', 'patata', 'oli', 'vinagre', 'sal']",Catalunya,—,primers_catalunya.csv
Cigrons amb espinacs (entrant),primer,mitjana,formal,mitjà,calent,"['cigrons cuits', 'espinacs', 'all', 'oli', 'pebre vermell']",Catalunya,—,primers_catalunya.csv
Sopa de farigola amb ou,primer,baixa,formal,mitjà,calent,"['farigola', 'aigua/brou', 'pa', 'ou', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Amanida de bacallà i taronja,primer,baixa,formal,mitjà,fred,"['bacallà dessalat', 'taronja', 'olives negres', 'oli', 'ceba suau']",Catalunya,—,primers_catalunya.csv
"Timbal de patata, tonyina i pebrot escalivat",primer,baixa,formal,mitjà,tebi,"['patata', 'tunyina', 'pebrot escalivat', 'ou dur', 'oli']",Catalunya,—,primers_catalunya.csv
Sopa de verdures (banquet),primer,baixa,informal,mitjà,calent,"['brou de verdures', 'pastanaga', 'porro', 'api', 'carbassó', 'patata']",Catalunya,—,primers_catalunya.csv
Crema de carbassó,primer,baixa,informal,mitjà,calent,"['carbassó', 'ceba', 'patata', 'brou de verdures', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Xató de Vilanova (variant tonyina/anxova),primer,mitjana,informal,mitjà,fred,"['escarola', 'tunyina', 'anxoves', 'olives arbequines', 'romesco']",Catalunya,—,primers_catalunya.csv
Carxofes confitades amb pernil,primer,mitjana,informal,mitjà,tebi,"['carxofes', 'oli d’oliva', 'pernil', 'sal']",Catalunya,—,primers_catalunya.csv
Sopa de peix amb fideus,primer,mitjana,informal,mitjà,calent,"['brou de peix', 'fideus', 'tomàquet', 'all', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Mongetes tendres saltejades amb pernil,primer,baixa,informal,mitjà,tebi,"['mongetes tendres', 'pernil', 'all', 'oli']",Catalunya,—,primers_catalunya.csv
Amanida de llegums (cigrons/mongeta),primer,baixa,informal,mitjà,fred,"['cigrons o mongeta', 'tomàquet', 'ceba', 'pebrot', 'oli', 'vinagre']",Catalunya,—,primers_catalunya.csv
Cargols a la cassola (principal),segon,mitjana,informal,gran,calent,"['cargols', 'cansalada', 'all', 'julivert', 'pebre', 'tomàquet', 'brou']",Catalunya,—,segons_catalunya.csv
Filet de vedella al pebre verd,segon,mitjana,informal,gran,calent,"['filet de vedella', 'nata', 'pebre verd', 'conyac', 'mantega', 'sal']",—,—,segons_varietat.csv
Rap a la marinera,segon,mitjana,formal,gran,calent,"['rap', 'all', 'ceba', 'tomàquet', 'vi blanc', 'fumet de peix', 'oli', 'julivert']",—,—,segons_varietat.csv
Rostit de vedella amb bolets,segon,alta,formal,gran,calent,"['tall rodó de vedella', 'ceba', 'pastanaga', 'tomàquet', 'bolets', 'vi negre', 'brou']",—,—,segons_varietat.csv
Mandonguilles amb salsa d’ametlla,segon,mitjana,formal,mitjà,calent,"['carn picada mixta', 'pa remullat', 'ou', 'all', 'julivert', 'ametlla mòlta', 'ceba', 'tomàquet']",—,—,segons_varietat.csv
Fricandó de vedella,segon,alta,formal,gran,calent,"['talls fins de vedella', 'moixernons', 'ceba', 'tomàquet', 'farina', 'brou', 'oli']",—,—,segons_varietat.csv
Secreto ibèric a la planxa amb chimichurri suau,segon,baixa,formal,gran,calent,"['secreto ibèric', 'sal', 'pebre', 'oli d’oliva', 'julivert', 'all', 'vinagre', 'orenga']",—,—,segons_varietat.csv
Presa ibèrica amb salsa de mostassa antiga,segon,mitjana,formal,gran,calent,"['presa ibèrica', 'mostassa antiga', 'nata', 'conyac', 'sal', 'pebre']",—,—,segons_varietat.csv
Costelles de porc a baixa temperatura (glassejades),segon,alta,formal,gran,calent,"['costella de porc', 'barbacoa suau', 'mel', 'mostassa', 'sal', 'pebre']",—,—,segons_varietat.csv
Garró de porc al forn amb patates,segon,mitjana,formal,gran,calent,"['garró de porc', 'all', 'romaní', 'sal', 'patates', 'oli']",—,—,segons_varietat.csv
Xai al forn amb herbes,segon,mitjana,formal,gran,calent,"['espaleta/culata de xai', 'all', 'romaní', 'farigola', 'oli', 'sal', 'patates']",—,—,segons_varietat.csv
Corder al chilindrón,segon,mitjana,formal,gran,calent,"['carn de corder', 'pebrot roig', 'tomàquet', 'ceba', 'all', 'vi blanc', 'oli']",—,—,segons_varietat.csv
Pollastre rostit amb prunes i pinyons,segon,mitjana,formal,gran,calent,"['pollastre de pagès', 'prunes', 'pinyons', 'ceba', 'vi dolç', 'brou', 'oli', 'sal']",—,—,segons_varietat.csv
Magret d’ànec amb reducció de vi,segon,alta,formal,gran,calent,"['magret d’ànec', 'vi negre', 'sucre', 'mantega', 'sal', 'pebre']",—,—,segons_varietat.csv
Pollastre al curri suau amb arròs,segon,mitjana,formal,gran,calent,"['pit de pollastre', 'curri suau', 'llet de coco o nata', 'ceba', 'arròs blanc']",—,—,segons_varietat.csv
Confit d’ànec amb poma,segon,alta,formal,gran,calent,"['cuixa d’ànec confitada', 'poma saltejada', 'reducció de vi']",Catalunya,—,segons_catalunya.csv
Esqueixada amb alvocat,primer,baixa,formal,mitjà,fred,"['bacallà', 'alvocat', 'tomàquet', 'ceba', 'oli', 'llimona']",Catalunya,—,primers_catalunya.csv
Calçots amb romesco (rac. entrada),primer,mitjana,formal,mitjà,tebi,"['calçots', 'romesco']",Catalunya,—,primers_catalunya.csv
Pollastre a la cassola amb bolets,segon,mitjana,formal,gran,calent,"['pollastre', 'bolets', 'all', 'ceba', 'tomàquet', 'vi blanc', 'brou']",Catalunya,—,segons_catalunya.csv
Llobarro a la donostiarra (adaptat),segon,mitjana,formal,gran,calent,"['llobarro', 'all', 'bitxo', 'oli', 'julivert', 'llimona']",Catalunya,—,segons_catalunya.csv
Arròs negre,segon,mitjana,formal,gran,calent,"['arròs', 'tinta de sípia', 'calamar', 'fumet de peix', 'allioli']",Catalunya,—,segons_catalunya.csv
Arròs caldós de peix,segon,alta,formal,gran,calent,"['arròs', 'fumet de peix', 'rap/lluç', 'gamba', 'tomàquet', 'all']",Catalunya,—,segons_catalunya.csv
Coca de recapte (porció),primer,mitjana,formal,mitjà,tebi,"['massa de coca', 'pebrot', 'albergínia', 'seitó/arengada', 'oli d’oliva']",Catalunya,—,primers_catalunya.csv
Esparrecs a la brasa amb romesco,primer,baixa,formal,mitjà,tebi,"['espàrrecs', 'romesco']",Catalunya,—,primers_catalunya.csv
Amanida de favetes amb pernil,primer,baixa,formal,mitjà,tebi,"['favetes tendres', 'pernil', 'menta', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Faves a la catalana (ració primer),primer,mitjana,formal,mitjà,calent,"['faves', 'cansalada', 'butifarra negra', 'ceba', 'vi', 'oli', 'menta']",Catalunya,—,primers_catalunya.csv
Cargols a la llauna (ració primer),primer,mitjana,formal,mitjà,calent,"['cargols', 'sal', 'oli', 'allioli']",Catalunya,—,primers_catalunya.csv
Brandada de bacallà (cassoleta),primer,mitjana,formal,mitjà,tebi,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']",Catalunya,—,primers_catalunya.csv
Trinxat de la Cerdanya (ració primer),primer,mitjana,formal,mitjà,calent,"['col d’hivern', 'patata', 'cansalada', 'all', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Amanida de formatge de cabra amb fruits secs,primer,baixa,formal,mitjà,fred,"['enciam barrejat', 'formatge de cabra', 'nous', 'panses', 'vinagreta']",Catalunya,—,primers_catalunya.csv
Escudella de Nadal (tassa),primer,alta,formal,mitjà,calent,"['brou de carn', 'galets', 'carn d’olla picada', 'verdures']",Catalunya,—,primers_catalunya.csv
Sopa de galets (banquet),primer,mitjana,formal,mitjà,calent,"['galets', 'brou de carn', 'pilota picada']",Catalunya,—,primers_catalunya.csv
Crema de bolets,primer,mitjana,formal,mitjà,calent,"['bolets', 'ceba', 'brou de verdures', 'nata (opcional)', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Amanida de mongetes del ganxet amb bacallà,primer,mitjana,formal,mitjà,fred,"['mongeta del ganxet', 'bacallà esqueixat', 'pebrot', 'ceba', 'oli', 'vinagre']",Catalunya,—,primers_catalunya.csv
Esqueixada amb mongeta tendra,primer,mitjana,formal,mitjà,fred,"['bacallà', 'mongeta tendra', 'tomàquet', 'olives', 'oli']",Catalunya,—,primers_catalunya.csv
Amanida d’arròs (ració primer),primer,baixa,formal,mitjà,fred,"['arròs blanc', 'tonyina', 'blat de moro', 'olives', 'pebrot']",Catalunya,—,primers_catalunya.csv
Entremesos freds (plat combinat),primer,baixa,formal,mitjà,fred,"['pernil dolç', 'formatge', 'olives', 'espàrrecs blancs', 'enciam']",Catalunya,—,primers_catalunya.csv
Sardines a la planxa (entrant),primer,baixa,formal,mitjà,calent,"['sardines', 'sal', 'oli', 'julivert', 'llimona']",Catalunya,—,primers_catalunya.csv
Calamares a la romana (entrant),primer,baixa,formal,mitjà,calent,"['calamar', 'farina', 'ou', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Musclos al vapor (entrant),primer,baixa,formal,mitjà,calent,"['musclos', 'llimona', 'julivert']",Catalunya,—,primers_catalunya.csv
Amanida de tomàquet i ceba de Figueres,primer,baixa,formal,mitjà,fred,"['tomàquet madur', 'ceba de Figueres', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Graellada de carn,segon,baixa,formal,gran,calent,"['botifarra', 'xai', 'vedella', 'pollastre', 'patata al caliu']",Catalunya,—,segons_catalunya.csv
Coca salada amb escalivada i tonyina,primer,mitjana,formal,mitjà,tebi,"['massa de coca', 'escalivada', 'tunyina', 'oli']",Catalunya,—,primers_catalunya.csv
Llenguado a la meunière (entrant),primer,alta,formal,mitjà,calent,"['llenguado en filets', 'mantega', 'llimona', 'julivert', 'farina', 'sal']",Catalunya,—,primers_catalunya.csv
Sopa de ceba gratinada,primer,mitjana,formal,mitjà,calent,"['ceba', 'brou', 'pa torrat', 'formatge', 'mantega', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Dorada a la planxa amb verduretes,segon,baixa,formal,gran,calent,"['dorada', 'oli', 'sal', 'pebre', 'verdures saltades']",Catalunya,—,segons_catalunya.csv
Remenat d’ous amb espàrrecs i pernil,primer,baixa,formal,mitjà,calent,"['ous', 'espàrrecs', 'pernil', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Daurada a la sal (ració banquet),segon,mitjana,formal,gran,calent,"['daurada', 'sal grossa', 'oli d’oliva', 'llimona']",—,—,segons_varietat.csv
Tonyina a la planxa amb sèsam,segon,baixa,formal,gran,calent,"['llom de tonyina', 'sèsam', 'oli', 'sal', 'pebre', 'soja suau']",—,—,segons_varietat.csv
Sopa d’all i pa,primer,baixa,formal,mitjà,calent,"['pa', 'all', 'brou', 'ous', 'oli', 'sal']",Catalunya,—,primers_catalunya.csv
Cap i pota,segon,mitjana,formal,gran,calent,"['cap i pota de vedella', 'ceba', 'tomàquet', 'pebrot', 'all', 'brou']",Catalunya,—,segons_catalunya.csv
Canelons de rostit,segon,alta,formal,gran,calent,"['plaques de caneló', 'carn de rostit', 'beixamel', 'formatge']",Catalunya,—,segons_catalunya.csv
Fricandó amb moixernons,segon,alta,formal,gran,calent,"['vedella fina', 'moixernons', 'ceba', 'tomàquet', 'brou', 'farina']",Catalunya,—,segons_catalunya.csv
Suquet de peix,segon,alta,formal,gran,calent,"['peix blanc', 'patata', 'alls', 'tomàquet', 'fumet de peix', 'oli']",Catalunya,—,segons_catalunya.csv
Bacallà a la llauna,segon,mitjana,formal,gran,calent,"['bacallà', 'all', 'julivert', 'pebre vermell', 'oli d’oliva']",Catalunya,—,segons_catalunya.csv
Arròs a la cassola,segon,mitjana,formal,gran,calent,"['arròs', 'costella', 'salsitxa', 'bolets', 'brou', 'sofregit']",Catalunya,—,segons_catalunya.csv
Fideuà de marisc,segon,mitjana,formal,gran,calent,"['fideus', 'sípia', 'gamba', 'cloïsses', 'fumet', 'allioli']",Catalunya,—,segons_catalunya.csv
Ànec amb peres,segon,alta,formal,gran,calent,"['ànec', 'pera', 'ceba', 'vi negre', 'brou', 'oli', 'sal']",Catalunya,—,segons_catalunya.csv
Sarsuela de peix i marisc,segon,alta,formal,gran,calent,"['rap', 'lluç', 'gamba', 'musclo', 'calamar', 'tomàquet', 'all', 'fumet', 'ametlla']",Catalunya,—,segons_catalunya.csv
Rap a l’all cremat,segon,mitjana,formal,gran,calent,"['rap', 'all', 'pebre vermell', 'oli', 'fumet', 'julivert']",Catalunya,—,segons_catalunya.csv
Calamars farcits a la catalana,segon,alta,formal,gran,calent,"['calamars', 'carn picada', 'pà remullat', 'ou', 'ceba', 'tomàquet', 'brou']",Catalunya,—,segons_catalunya.csv
Mar i muntanya (mandonguilles amb sípia),segon,alta,formal,gran,calent,"['mandonguilles de vedella/porc', 'sípia', 'ceba', 'tomàquet', 'brou', 'ametlla']",Catalunya,—,segons_catalunya.csv
Peus de porc amb cargols,segon,alta,formal,gran,calent,"['peus de porc', 'cargols', 'ceba', 'tomàquet', 'vi', 'brou', 'herbes']",Catalunya,—,segons_catalunya.csv
Botifarra amb mongetes,segon,baixa,formal,gran,calent,"['botifarra', 'mongeta seca', 'all', 'oli', 'julivert']",Catalunya,—,segons_catalunya.csv
Graellada de peix (emplatada),segon,mitjana,formal,gran,calent,"['lluç', 'rap', 'llobarro', 'gamba', 'oli', 'all', 'julivert', 'llimona']",Catalunya,—,segons_catalunya.csv
Arrossejat,segon,mitjana,formal,gran,calent,"['arròs', 'fumet de peix', 'all i oli', 'peix blanc', 'gamba']",Catalunya,—,segons_catalunya.csv
Pollastre amb escamarlans,segon,alta,formal,gran,calent,"['pollastre', 'escamarlans', 'ceba', 'tomàquet', 'brandi', 'brou', 'ametlla']",Catalunya,—,segons_catalunya.csv
Mandonguilles amb sípia,segon,alta,formal,gran,calent,"['carn picada', 'sípia', 'all', 'ceba', 'tomàquet', 'brou', 'ametlla']",Catalunya,—,segons_catalunya.csv
Conill amb cargols,segon,mitjana,formal,gran,calent,"['conill', 'cargols', 'all', 'julivert', 'oli', 'vi blanc']",Catalunya,—,segons_catalunya.csv
Conill a la cassola amb allioli negat,segon,alta,formal,gran,calent,"['conill', 'all', 'oli', 'julivert', 'brou', 'allioli negat']",Catalunya,—,segons_catalunya.csv
Xai al forn amb patates,segon,mitjana,formal,gran,calent,"['xai', 'patates', 'all', 'romaní', 'oli', 'sal']",Catalunya,—,segons_catalunya.csv
Filet de porc amb salsa de prunes,segon,mitjana,formal,gran,calent,"['filet de porc', 'prunes', 'ceba', 'vi ranci', 'brou', 'mantega']",Catalunya,—,segons_catalunya.csv
Carn d’olla (plat principal),segon,alta,formal,gran,calent,"['carns variades de l’escudella', 'cigrons', 'verdures', 'patata']",Catalunya,—,segons_catalunya.csv
Llom de bacallà amb sanfaina,segon,mitjana,formal,gran,calent,"['bacallà', 'albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli', 'sal']",Catalunya,—,segons_catalunya.csv
Ternasco a la catalana (adaptat),segon,mitjana,formal,gran,calent,"['espatlla de xai', 'all', 'romaní', 'oli', 'sal', 'patates']",Catalunya,—,segons_catalunya.csv
Gall rostit amb escamarlans,segon,alta,formal,gran,calent,"['gall d’indi/pollastre gran', 'escamarlans', 'ceba', 'tomàquet', 'brandi', 'brou']",Catalunya,—,segons_catalunya.csv
Civet de porc senglar,segon,alta,formal,gran,calent,"['porc senglar', 'vi negre', 'ceba', 'pastanaga', 'herbes', 'xocolata (punt)']",Catalunya,—,segons_catalunya.csv
Ossobuco a la milanesa (versió banquet) (versió banquet),segon,alta,formal,gran,calent,"['ossobuco de vedella', 'vi blanc', 'tomàquet', 'api', 'pastanaga', 'ceba', 'brou', 'gremolata']",—,—,segons_varietat.csv
Secreto ibèric a la planxa amb chimichurri suau (versió banquet) (versió banquet),segon,baixa,formal,gran,calent,"['secreto ibèric', 'sal', 'pebre', 'oli d’oliva', 'julivert', 'all', 'vinagre', 'orenga']",—,—,segons_varietat.csv
Ratatouille amb ou poché (versió banquet),segon,mitjana,formal,gran,tebi,"['albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli', 'ou']",—,—,segons_varietat.csv
Bacallà al pil-pil,segon,mitjana,formal,gran,calent,"['lloms de bacallà', 'oli d’oliva', 'all', 'bitxo']",—,—,segons_varietat.csv
Merluça a la koskera (salsa verda),segon,mitjana,formal,gran,calent,"['lloms de merluça', 'julivert', 'all', 'oli', 'vi blanc', 'brou', 'pèsols', 'espàrrecs']",—,—,segons_varietat.csv
Calamars farcits amb salsa,segon,alta,formal,gran,calent,"['calamars', 'carn picada o peix', 'pa remullat', 'ou', 'ceba', 'tomàquet', 'brou']",—,—,segons_varietat.csv
Paella de marisc,segon,alta,formal,gran,calent,"['arròs', 'gamba', 'calamar', 'musclo', 'fumet de peix', 'safrà', 'oli']",—,—,segons_varietat.csv
Arròs negre amb allioli,segon,mitjana,formal,gran,calent,"['arròs', 'tinta de sípia', 'sípia', 'calamar', 'fumet de peix', 'allioli']",—,—,segons_varietat.csv
Arròs al forn,segon,mitjana,formal,gran,calent,"['arròs', 'costella', 'botifarra', 'cigrons', 'tomàquet', 'all', 'brou']",—,—,segons_varietat.csv
Fideuà clàssica,segon,mitjana,formal,gran,calent,"['fideus', 'sípia', 'gamba', 'calamar', 'fumet', 'allioli']",—,—,segons_varietat.csv
Rabo de toro estofat,segon,alta,formal,gran,calent,"['cua de vedella', 'vi negre', 'ceba', 'pastanaga', 'api', 'tomàquet', 'brou']",—,—,segons_varietat.csv
Callos a la madrilenya,segon,alta,formal,gran,calent,"['tripa de vedella', 'xoriço', 'pernil', 'pebre vermell', 'tomàquet', 'cigrons (opcional)']",—,—,segons_varietat.csv
Ossobuco a la milanesa,segon,alta,informal,gran,calent,"['ossobuco de vedella', 'vi blanc', 'tomàquet', 'api', 'pastanaga', 'ceba', 'brou', 'gremolata']",—,—,segons_varietat.csv
Parmigiana di melanzane,segon,mitjana,informal,gran,calent,"['albergínia', 'tomàquet', 'mozzarella', 'parmesà', 'alfàbrega', 'oli']",—,—,segons_varietat.csv
