nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,__source
Copa de fruites amb iogurt i mel,postre,baixa,formal,petit,fred,"['fruita variada', 'iogurt', 'mel', 'granola (opcional)']",—,aperitiu,postres_varietat.csv
Torró cremós (cullera),postre,mitjana,formal,petit,fred,"['ametlla', 'mel', 'sucre', 'clares', 'nata']",Catalunya,aperitiu,postres_catalunya.csv
Mousse de mató i mel (copa),postre,baixa,formal,petit,fred,"['mató', 'nata', 'mel', 'sucre']",Catalunya,aperitiu,postres_catalunya.csv
Vaset de llimona (mousse),postre,baixa,formal,petit,fred,"['nata', 'llimona', 'sucre', 'gelatina']",—,aperitiu,postres_varietat.csv
Pastís de iogurt i llimona (vaset),postre,baixa,formal,petit,fred,"['iogurt', 'nata', 'llimona', 'galeta', 'mantega']",—,aperitiu,postres_varietat.csv
Copa tiramisú (mini),postre,mitjana,formal,petit,fred,"['mascarpone', 'cafè', 'melindros', 'cacau', 'ous', 'sucre']",Itàlia,aperitiu,postres_varietat.csv
Vaset de xocolata i gerds,postre,baixa,formal,petit,fred,"['xocolata negra', 'nata', 'gerds', 'sucre']",—,aperitiu,postres_varietat.csv
Cullereta de tartar de tonyina i soja,primer,alta,formal,pica-pica,fred,"['tonyina fresca', 'salsa de soja', 'sèsam torrat', 'cibulet', 'oli d’oliva', 'llimona']",—,aperitiu,tapes_base.csv
Mini tàrtar de salmó amb alvocat,primer,mitjana,formal,pica-pica,fred,"['salmó fresc', 'alvocat', 'llimona', 'oli d’oliva', 'sal', 'pebre']",—,aperitiu,tapes_base.csv
Clotxines al vapor amb llimona,primer,baixa,formal,pica-pica,calent,"['clotxines', 'all', 'julivert', 'llimona']",—,aperitiu,primers_varietat.csv
Ratatouille (tasta),primer,mitjana,formal,pica-pica,tebi,"['albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'herbes']",—,aperitiu,primers_varietat.csv
Salmorejo (vaset),primer,baixa,formal,pica-pica,fred,"['tomàquet', 'pa', 'all', 'oli d’oliva', 'vinagre', 'pernil', 'ou dur']",—,aperitiu,primers_varietat.csv
Esqueixada de bacallà,primer,baixa,formal,mitjà,fred,"['bacallà dessalat', 'tomàquet', 'ceba', 'olives', 'oli d’oliva']",—,aperitiu,primers_varietat.csv
Vitello tonnato (laminats),primer,mitjana,formal,mitjà,fred,"['vedella rostida fina', 'maionesa', 'tunyina', 'tàperes', 'llimona']",—,aperitiu,primers_varietat.csv
Amanida caprese,primer,baixa,formal,mitjà,fred,"['tomàquet', 'mozzarella', 'alfàbrega', 'oli d’oliva', 'reducció de balsàmic']",—,aperitiu,primers_varietat.csv
Carpaccio de vedella amb parmesà,primer,mitjana,formal,mitjà,fred,"['vedella làmines fines', 'parmesà', 'ruca', 'oli d’oliva', 'llimona', 'sal', 'pebre']",—,aperitiu,primers_varietat.csv
Ceviche de corvina (vaset),primer,alta,formal,pica-pica,fred,"['corvina fresca', 'llima', 'coriandre', 'ceba morada', 'bitxo suau', 'sal']",—,aperitiu,primers_varietat.csv
Tàrtar de tonyina amb soja i sèsam,primer,mitjana,formal,pica-pica,fred,"['tonyina fresca', 'salsa de soja', 'oli de sèsam', 'llimona', 'cibulet', 'sèsam torrat']",—,aperitiu,primers_varietat.csv
Vichyssoise (vaset),primer,mitjana,formal,pica-pica,fred,"['porro', 'patata', 'brou de verdures', 'nata', 'mantega', 'sal', 'pebre']",—,aperitiu,tapes_base.csv
Crema de carbassa (vaset),primer,baixa,formal,pica-pica,tebi,"['carbassa', 'ceba', 'brou de verdures', 'nata (opcional)', 'oli', 'sal']",—,aperitiu,tapes_base.csv
Caneló fred de tonyina (mos),primer,mitjana,formal,pica-pica,fred,"['lámina de pasta', 'tonyina', 'maionesa suau', 'tàperes', 'encurtits fins']",—,aperitiu,tapes_base.csv
Ou de guatlla amb paté (torradeta),primer,mitjana,formal,pica-pica,tebi,"['ous de guatlla', 'paté suau', 'pa torrat', 'cibulet']",—,aperitiu,tapes_base.csv
Sopa freda de tomàquet i síndria,primer,baixa,formal,mitjà,fred,"['tomàquet', 'síndria', 'oli', 'sal', 'vinagre suau']",Catalunya,aperitiu,primers_catalunya.csv
Tàrtar de gambes (cullereta),primer,alta,formal,pica-pica,fred,"['gamba crua tallada', 'oli d’oliva suau', 'llimona', 'sal', 'cibulet']",—,aperitiu,tapes_base.csv
Verdures a la planxa amb romesco (vaset),primer,mitjana,formal,pica-pica,tebi,"['carbasso', 'albergínia', 'pebrot', 'oliva', 'nyores', 'ametlles', 'avellanes', 'tomàquet escalivat', 'all', 'pa torrat', 'oli', 'vinagre', 'sal']",—,aperitiu,tapes_base.csv
Bastons de pastanaga rostida amb iogurt,primer,baixa,formal,pica-pica,tebi,"['pastanaga', 'comí', 'oli d’oliva', 'sal', 'iogurt', 'llimona', 'menta']",—,aperitiu,tapes_base.csv
Timbal d’escalivada amb formatge,primer,mitjana,formal,pica-pica,tebi,"['albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']",—,aperitiu,tapes_base.csv
Cullereta de brandada de bacallà freda,primer,mitjana,formal,pica-pica,fred,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']",—,aperitiu,tapes_base.csv
Amanida caprese en bastonet,primer,baixa,formal,pica-pica,fred,"['mozzarella', 'tomàquet', 'alfàbrega', 'oli d’oliva', 'reducció de balsàmic']",—,aperitiu,tapes_base.csv
Canapè de salmó fumat i crema agra,primer,baixa,formal,pica-pica,fred,"['pa de motlle torrat', 'salmó fumat', 'crema agra', 'anet', 'llimona']",—,aperitiu,tapes_base.csv
Endívia amb crema de roquefort i nous,primer,baixa,formal,pica-pica,fred,"['fulles d’endívia', 'formatge blau', 'nata', 'nous', 'pebre']",—,aperitiu,tapes_base.csv
Cullereta de remolatxa i formatge fresc,primer,baixa,formal,pica-pica,fred,"['remolatxa cuita', 'formatge fresc', 'nous', 'oli d’oliva', 'sal']",—,aperitiu,tapes_base.csv
Ceviche blanc (vaset),primer,alta,formal,pica-pica,fred,"['peix blanc fresc', 'suc de llima', 'coriandre', 'ceba morada', 'bitxo suau', 'sal']",—,aperitiu,tapes_base.csv
Carpaccio de vedella en mos,primer,mitjana,formal,pica-pica,fred,"['vedella làmines fines', 'parmesà', 'ruca', 'oli d’oliva', 'llimona', 'sal', 'pebre']",—,aperitiu,tapes_base.csv
Cullereta de brandada de bacallà,primer,mitjana,formal,pica-pica,tebi,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']",—,aperitiu,primers_varietat.csv
Viera gratinada (unitat),primer,alta,formal,pica-pica,calent,"['vieira', 'all', 'julivert', 'pa ratllat', 'oli d’oliva', 'sal']",—,aperitiu,primers_varietat.csv
Carpaccio de bacallà,primer,mitjana,formal,mitjà,fred,"['lloms de bacallà dessalat fi', 'oli d’oliva', 'pebre', 'llimona']",Catalunya,aperitiu,primers_catalunya.csv
Gazpacho clàssic (vaset),primer,baixa,formal,pica-pica,fred,"['tomàquet', 'pebrot', 'cogombre', 'all', 'pa', 'oli', 'vinagre', 'sal']",—,aperitiu,primers_varietat.csv
Tàrtar de remolatxa i formatge fresc,primer,baixa,formal,pica-pica,fred,"['remolatxa cuita', 'formatge fresc', 'nous', 'oli', 'sal']",—,aperitiu,primers_varietat.csv
Xistorra a la sidra (mos),primer,baixa,formal,pica-pica,calent,"['xistorra', 'sidra', 'oli', 'pa']",—,pica-pica,primers_varietat.csv
Calamars a la romana,primer,baixa,formal,pica-pica,calent,"['calamar', 'farina', 'ou', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Bunyols de bacallà,primer,mitjana,formal,pica-pica,calent,"['bacallà dessalat', 'farina', 'ou', 'all', 'julivert', 'oli', 'llevat']",—,pica-pica,tapes_base.csv
Croquetes de bolets,primer,mitjana,formal,pica-pica,calent,"['bolets', 'llet', 'mantega', 'farina', 'all', 'julivert', 'sal', 'pa ratllat', 'ou', 'oli']",—,pica-pica,tapes_base.csv
Croquetes de pollastre rostit,primer,mitjana,formal,pica-pica,calent,"['llet', 'mantega', 'farina', 'pollastre rostit', 'nou moscada', 'sal', 'pa ratllat', 'ou', 'oli']",—,pica-pica,tapes_base.csv
Croquetes de pernil,primer,mitjana,formal,pica-pica,calent,"['llet', 'mantega', 'farina', 'pernil picat', 'nou moscada', 'sal', 'pa ratllat', 'ou', 'oli']",—,pica-pica,tapes_base.csv
Bastons de pollastre cruixent,primer,mitjana,formal,pica-pica,calent,"['pit de pollastre', 'farina', 'ou', 'pa ratllat', 'all en pols', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Broqueta de gamba i sípia,primer,baixa,formal,pica-pica,calent,"['gamba', 'sípia', 'all', 'oli d’oliva', 'julivert', 'sal']",—,pica-pica,tapes_base.csv
Gamba a l’all (cassola),primer,baixa,formal,pica-pica,calent,"['gamba', 'all', 'oli d’oliva', 'pebre de caiena', 'julivert', 'sal']",—,pica-pica,tapes_base.csv
Samoses vegetals (mini),primer,mitjana,formal,pica-pica,tebi,"['pasta brick/filo', 'patata', 'pèsols', 'curry suau', 'ceba', 'oli']",—,pica-pica,tapes_base.csv
Fingers de lluç arrebossats,primer,baixa,formal,pica-pica,calent,"['lluç', 'farina', 'ou', 'pa ratllat', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Mini mandonguilles amb salsa de tomàquet,primer,mitjana,formal,pica-pica,calent,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'tomàquet', 'ceba', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Mini hot-dog gourmet,primer,baixa,formal,pica-pica,calent,"['panet mini', 'salsitxa', 'mostassa antiga', 'ceba cruixent']",—,pica-pica,tapes_base.csv
Mini burger de vedella,primer,mitjana,formal,pica-pica,calent,"['panet mini', 'vedella picada', 'formatge', 'enciam', 'salsa suau']",—,pica-pica,tapes_base.csv
Alitas de pollastre especiades,primer,baixa,formal,pica-pica,calent,"['ales de pollastre', 'paprika', 'all en pols', 'pebre', 'sal', 'oli']",—,pica-pica,tapes_base.csv
Patates braves,primer,baixa,formal,pica-pica,calent,"['patates', 'tomàquet triturat', 'all', 'bitxo', 'pebre vermell', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Coca d’escalivada amb tonyina,primer,mitjana,formal,pica-pica,tebi,"['massa de coca', 'escalivada', 'tonyina', 'oli d’oliva']",—,pica-pica,tapes_base.csv
Focaccia amb herbes i olives,primer,baixa,formal,pica-pica,tebi,"['farina', 'aigua', 'llevat', 'oli d’oliva', 'romaní', 'olives', 'sal']",—,pica-pica,tapes_base.csv
Embotits del país (platet),primer,baixa,formal,pica-pica,tebi,"['llonganissa', 'fuet', 'pernil', 'pa amb tomàquet']",Catalunya,pica-pica,primers_catalunya.csv
Formatges catalans (platet),primer,baixa,formal,pica-pica,tebi,"['formatges de pastor', 'pa torrat', 'fruits secs']",Catalunya,pica-pica,primers_catalunya.csv
Gilda clàssica,primer,baixa,formal,pica-pica,fred,"['oliva verda', 'anxova', 'bitxo verd en vinagre']",—,pica-pica,tapes_base.csv
Broqueta de tomàquet cherry i mozzarella,primer,baixa,formal,pica-pica,fred,"['tomàquet cherry', 'mozzarella mini', 'alfàbrega', 'oli d’oliva', 'sal']",—,pica-pica,tapes_base.csv
Allioli de codony amb morro i tripa (tast),primer,mitjana,formal,pica-pica,tebi,"['codony', 'all', 'oli', 'morro de bacallà', 'tripa de bacallà']",Catalunya,pica-pica,primers_catalunya.csv
Mini tartaleta de pollastre al curri,primer,mitjana,formal,pica-pica,fred,"['tartaletes salades', 'pit de pollastre cuit', 'maionesa', 'curri suau', 'poma']",—,pica-pica,tapes_base.csv
Torrada amb escalivada i formatge,primer,baixa,formal,pica-pica,tebi,"['pa torrat', 'albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli']",Catalunya,pica-pica,primers_catalunya.csv
Guacamole amb nachos (mini bowl),primer,baixa,formal,pica-pica,fred,"['alvocat', 'llimona', 'tomàquet', 'ceba', 'coriandre', 'sal', 'nachos']",—,pica-pica,tapes_base.csv
Mini wrap de gall dindi i enciam,primer,baixa,formal,pica-pica,fred,"['tortita de blat', 'gall dindi rostit', 'enciam', 'tomàquet', 'salsa iogurt']",—,pica-pica,tapes_base.csv
Torrada d’escalivada i anxova,primer,baixa,formal,pica-pica,tebi,"['pa torrat', 'albergínia', 'pebrot', 'ceba', 'anxoves', 'oli d’oliva']",—,pica-pica,tapes_base.csv
Mini quiche lorraine,primer,mitjana,formal,pica-pica,tebi,"['pasta brisa', 'ous', 'nata', 'bacó', 'ceba', 'formatge']",—,pica-pica,tapes_base.csv
Provolone al forn amb tomàquet,primer,baixa,formal,pica-pica,calent,"['formatge provolone', 'tomàquet', 'orenga', 'oli d’oliva']",—,pica-pica,tapes_base.csv
Remenat de bolets (mos),primer,baixa,formal,pica-pica,calent,"['ous', 'bolets', 'all', 'julivert', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Empanadilles de verdures,primer,mitjana,formal,pica-pica,tebi,"['massa d’empanadilla', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli']",—,pica-pica,tapes_base.csv
Mini truita de patata (pinxo),primer,baixa,formal,pica-pica,tebi,"['patata', 'ou', 'ceba', 'oli d’oliva', 'sal']",—,pica-pica,tapes_base.csv
Patates al caliu amb allioli,primer,baixa,formal,pica-pica,calent,"['patates', 'all', 'oli d’oliva', 'sal', 'ou (opcional)', 'llimona']",—,pica-pica,tapes_base.csv
Bolets saltejats en mos,primer,baixa,formal,pica-pica,calent,"['bolets mixtos', 'all', 'julivert', 'oli d’oliva', 'sal']",—,pica-pica,tapes_base.csv
Xips de carbassó arrebossats,primer,baixa,formal,pica-pica,calent,"['carbassó', 'farina de cigró', 'aigua', 'sal', 'oli']",—,pica-pica,tapes_base.csv
Mini carrot cake,postre,mitjana,formal,petit,tebi,"['pastanaga', 'farina', 'ous', 'sucre', 'oli', 'nous', 'espècies', 'crema formatge']",—,pica-pica,postres_varietat.csv
Trufes de xocolata (mos),postre,baixa,formal,petit,fred,"['xocolata', 'nata', 'cacau en pols']",—,pica-pica,postres_varietat.csv
Mini entrepà vegetal,primer,baixa,formal,pica-pica,fred,"['panet mini', 'alvocat', 'enciam', 'tomàquet', 'pastanaga ratllada', 'maionesa suau']",—,pica-pica,tapes_base.csv
Montadito de pernil i pebrots,primer,baixa,formal,pica-pica,tebi,"['pa', 'pernil', 'pebrot rostit', 'oli d’oliva']",—,pica-pica,tapes_base.csv
Couscous de verdures (tasta),primer,mitjana,formal,pica-pica,tebi,"['sèmola', 'carbassó', 'pastanaga', 'ceba', 'cigrons', 'espècies suaus', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Cullereta de arròs negre amb all i oli,primer,mitjana,formal,pica-pica,tebi,"['arròs', 'tinta de sípia', 'calamar', 'all', 'oli d’oliva', 'ou (allioli)', 'sal']",—,pica-pica,tapes_base.csv
Taula de formatges artesans (mosos),primer,baixa,formal,pica-pica,tebi,"['formatges variats', 'fruits secs', 'melmelades', 'pa']",—,pica-pica,tapes_base.csv
Assortit d’olives i encurtits,primer,baixa,formal,pica-pica,tebi,"['olives verdes', 'olives negres', 'pebrot envinagrat', 'cebes petites', 'cogombrets']",—,pica-pica,tapes_base.csv
Taula d’embotits (còctel),primer,baixa,formal,pica-pica,tebi,"['pernil tall fi', 'llonganissa', 'xoriço', 'pa de vidre', 'tomàquet']",—,pica-pica,tapes_base.csv
Fideus a la cassola (tasta),primer,mitjana,formal,pica-pica,calent,"['fideus', 'sofregit', 'brou', 'costella', 'salsitxa']",—,pica-pica,primers_varietat.csv
Arròs negre (cullereta),primer,mitjana,formal,pica-pica,tebi,"['arròs', 'tinta de sípia', 'calamar', 'brou de peix', 'allioli']",—,pica-pica,primers_varietat.csv
Broqueta de pollastre yakitori,primer,mitjana,formal,pica-pica,calent,"['pollastre', 'salsa soja dolça', 'mirin', 'sucre', 'gingebre']",—,pica-pica,primers_varietat.csv
Fingers de pollastre cruixents,primer,mitjana,formal,pica-pica,calent,"['pit de pollastre', 'farina', 'ou', 'pa ratllat', 'espècies', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Seitó fregit cruixent,primer,baixa,formal,pica-pica,calent,"['seitó fresc', 'farina', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Mini brownie amb nous,postre,baixa,formal,petit,tebi,"['xocolata', 'mantega', 'sucre', 'ous', 'farina', 'nous']",—,pica-pica,postres_varietat.csv
Mini lemon pie,postre,mitjana,formal,petit,fred,"['pasta brisa', 'llimona', 'merenga', 'mantega', 'sucre']",—,pica-pica,postres_varietat.csv
Mini taco vegetal,primer,baixa,formal,pica-pica,tebi,"['tortita mini', 'alvocat', 'tomàquet', 'ceba', 'llima', 'coriandre']",—,pica-pica,primers_varietat.csv
Mini entrepà de rostit amb mostassa,primer,baixa,formal,pica-pica,tebi,"['panet mini', 'carn de rostit', 'mostassa antiga', 'enciam']",—,pica-pica,tapes_base.csv
Mini mandonguilles amb tomàquet,primer,mitjana,formal,pica-pica,calent,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'tomàquet', 'ceba', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Formatge al forn amb herbes,primer,baixa,formal,pica-pica,calent,"['formatge provolone', 'orenga', 'tomàquet', 'oli']",—,pica-pica,primers_varietat.csv
Tires de bacallà arrebossat,primer,baixa,formal,pica-pica,calent,"['bacallà dessalat', 'farina', 'ou', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Mini truita de patata amb ceba,primer,baixa,formal,pica-pica,tebi,"['patata', 'ou', 'ceba', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Mini broqueta de pop i patata,primer,mitjana,formal,pica-pica,tebi,"['pop cuit', 'patata', 'oli d’oliva', 'pebre vermell', 'sal']",—,pica-pica,tapes_base.csv
Mini taco de peix,primer,mitjana,formal,pica-pica,calent,"['tortita mini', 'peix arrebossat', 'col', 'salsa suau', 'llima']",—,pica-pica,tapes_base.csv
Pernil ibèric tall fi (mos),primer,baixa,formal,pica-pica,tebi,"['pernil ibèric', 'pa de vidre', 'tomàquet', 'oli d’oliva']",—,pica-pica,tapes_base.csv
Daus de truita i botifarra,primer,baixa,formal,pica-pica,tebi,"['ous', 'patata', 'botifarra', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Mandonguilla thai (mos),primer,mitjana,formal,pica-pica,calent,"['carn picada', 'gingebre', 'cilantre', 'all', 'salsa suau de coco', 'oli', 'sal']",—,pica-pica,tapes_base.csv
Mini fondue de formatge (pa torrat),primer,mitjana,formal,pica-pica,calent,"['formatges barrejats', 'vi blanc', 'midó', 'all', 'pa torrat']",—,pica-pica,tapes_base.csv
Empanadilles de tonyina,primer,baixa,formal,pica-pica,tebi,"['massa', 'tunyina', 'tomàquet', 'ceba', 'oli', 'sal']",—,pica-pica,primers_varietat.csv
Provolone al forn amb herbes,primer,baixa,formal,pica-pica,calent,"['provolone', 'orenga', 'tomàquet', 'oli d’oliva']",—,pica-pica,tapes_base.csv
Bastonet de brie arrebossat,primer,baixa,formal,pica-pica,calent,"['formatge brie', 'farina', 'ou', 'pa ratllat', 'oli']",—,pica-pica,tapes_base.csv
