nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,apte_esdeveniment,llista_ingredients,disponibilitat_plats,preu_cost
Llobarro al Forn amb Patata Panadera,segon,baixa,formal,gran,calent,"['llobarro', 'patata', 'ceba', 'all', 'oli d’oliva', 'vi blanc', 'julivert', 'sal']",,,tots,"['llobarro', 'patata', 'ceba', 'all', 'oli d’oliva', 'vi blanc', 'julivert', 'sal']","['estiu', 'primavera', 'tardor']",5.75
Entrecot a la Brasa amb Guarnició,segon,mitjana,formal,gran,calent,"['vedella', 'sal gruixuda', 'pebre', 'oli d’oliva', 'patata rostida', 'pebrot escalivat']",,,tots,"['vedella', 'sal gruixuda', 'pebre', 'oli d’oliva', 'patata rostida', 'pebrot escalivat']","['estiu', 'tardor']",8.50
Amanida de Mongetes Tendres i Patata,primer,baixa,informal,mitjà,tebi,"['mongetes tendres', 'patata', 'oli d’oliva', 'vinagre', 'sal']",Catalunya,,tots,"['mongetes tendres', 'patata', 'oli d’oliva', 'vinagre', 'sal']","['estiu', 'primavera']",2.20
Cigrons amb Espinacs,primer,mitjana,informal,mitjà,calent,"['cigrons cuits', 'espinacs', 'all', 'oli d’oliva', 'pebre vermell']",Catalunya,,tots,"['cigrons cuits', 'espinacs', 'all', 'oli d’oliva', 'pebre vermell']","['hivern', 'primavera', 'tardor']",2.30
Sopa de Farigola amb Ou,primer,baixa,informal,mitjà,calent,"['farigola', 'aigua', 'pa', 'ou', 'oli d’oliva', 'sal']",Catalunya,,tots,"['farigola', 'aigua', 'pa', 'ou', 'oli d’oliva', 'sal']","['estiu', 'primavera', 'tardor']",3.00
Amanida de Bacallà i Taronja,primer,baixa,informal,mitjà,fred,"['bacallà dessalat', 'taronja', 'olives negres', 'oli d’oliva', 'ceba']",Catalunya,,tots,"['bacallà dessalat', 'taronja', 'olives negres', 'oli d’oliva', 'ceba']","['hivern', 'tardor']",5.45
"Timbal de Patata, Tonyina i Pebrot Escalivat",primer,baixa,informal,mitjà,tebi,"['patata', 'tonyina', 'pebrot escalivat', 'ou dur', 'oli d’oliva']",Catalunya,,tots,"['patata', 'tonyina', 'pebrot escalivat', 'ou dur', 'oli d’oliva']","['estiu', 'tardor']",6.20
Sopa de Verdures,primer,baixa,informal,mitjà,calent,"['verdures', 'aigua', 'sal', 'pastanaga', 'porro', 'api', 'carbassó', 'patata']",Catalunya,,tots,"['verdures', 'aigua', 'sal', 'pastanaga', 'porro', 'api', 'carbassó', 'patata']",['primavera'],3.15
Crema de Carbassó,primer,baixa,informal,mitjà,calent,"['carbassó', 'ceba', 'patata', 'verdures', 'aigua', 'sal', 'oli d’oliva']",Catalunya,,tots,"['carbassó', 'ceba', 'patata', 'verdures', 'aigua', 'sal', 'oli d’oliva']","['estiu', 'primavera']",2.20
Xató de Vilanova,primer,mitjana,informal,mitjà,fred,"['escarola', 'tonyina', 'anxoves', 'olives arbequines', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",Catalunya,,tots,"['escarola', 'tonyina', 'anxoves', 'olives arbequines', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",['tardor'],6.70
Carxofes Confitades amb Pernil,primer,mitjana,informal,mitjà,tebi,"['carxofes', 'oli d’oliva', 'pernil', 'sal']",Catalunya,,tots,"['carxofes', 'oli d’oliva', 'pernil', 'sal']","['hivern', 'primavera', 'tardor']",2.30
Sopa de Peix amb Fideus,primer,mitjana,formal,mitjà,calent,"['peix', 'verdures', 'aigua', 'sal', 'pasta', 'tomàquet', 'all', 'oli d’oliva']",Catalunya,,tots,"['peix', 'verdures', 'aigua', 'sal', 'pasta', 'tomàquet', 'all', 'oli d’oliva']","['estiu', 'tardor']",5.75
Mongetes Tendres Saltejades amb Pernil,primer,baixa,informal,mitjà,tebi,"['mongetes tendres', 'pernil', 'all', 'oli d’oliva']",Catalunya,,tots,"['mongetes tendres', 'pernil', 'all', 'oli d’oliva']","['estiu', 'primavera']",2.20
Amanida de Llegums,primer,baixa,informal,mitjà,fred,"['cigrons', 'mongeta', 'tomàquet', 'ceba', 'pebrot', 'oli d’oliva', 'vinagre']",Catalunya,,tots,"['cigrons', 'mongeta', 'tomàquet', 'ceba', 'pebrot', 'oli d’oliva', 'vinagre']",['tardor'],2.40
Cargols a la Cassola,segon,mitjana,informal,gran,calent,"['cargols', 'porc', 'all', 'julivert', 'pebre', 'tomàquet', 'aigua', 'sal']",Catalunya,,tots,"['cargols', 'porc', 'all', 'julivert', 'pebre', 'tomàquet', 'aigua', 'sal']",['estiu'],5.20
Filet de Vedella al Pebre Verd,segon,mitjana,formal,gran,calent,"['vedella', 'nata', 'pebre verd', 'conyac', 'mantega', 'sal']",,,tots,"['vedella', 'nata', 'pebre verd', 'conyac', 'mantega', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",8.30
Rap a la Marinera,segon,mitjana,formal,gran,calent,"['rap', 'all', 'ceba', 'tomàquet', 'vi blanc', 'peix', 'verdures', 'aigua', 'sal', 'oli d’oliva', 'julivert']",,,tots,"['rap', 'all', 'ceba', 'tomàquet', 'vi blanc', 'peix', 'verdures', 'aigua', 'sal', 'oli d’oliva', 'julivert']","['estiu', 'tardor']",6.25
Rostit de Vedella amb Bolets,segon,alta,formal,gran,calent,"['tall rodó de vedella', 'ceba', 'pastanaga', 'tomàquet', 'bolets', 'vi negre', 'aigua', 'sal']",,,tots,"['tall rodó de vedella', 'ceba', 'pastanaga', 'tomàquet', 'bolets', 'vi negre', 'aigua', 'sal']",['tardor'],7.75
Mandonguilles amb Salsa d’ametlla,segon,mitjana,informal,mitjà,calent,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'ametlla mòlta', 'ceba', 'tomàquet']",,,tots,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'ametlla mòlta', 'ceba', 'tomàquet']",['tardor'],3.70
Fricandó de Vedella,segon,alta,formal,gran,calent,"['vedella', 'moixernons', 'ceba', 'tomàquet', 'farina', 'aigua', 'sal', 'oli d’oliva']",,,tots,"['vedella', 'moixernons', 'ceba', 'tomàquet', 'farina', 'aigua', 'sal', 'oli d’oliva']",['tardor'],7.75
Secreto Ibèric a la Planxa amb Chimichurri Suau,segon,baixa,informal,gran,calent,"['secreto ibèric', 'sal', 'pebre', 'oli d’oliva', 'julivert', 'all', 'vinagre', 'orenga']",,,tots,"['secreto ibèric', 'sal', 'pebre', 'oli d’oliva', 'julivert', 'all', 'vinagre', 'orenga']","['estiu', 'primavera', 'tardor']",4.50
Presa Ibèrica amb Salsa de Mostassa Antiga,segon,mitjana,formal,gran,calent,"['presa ibèrica', 'mostassa antiga', 'nata', 'conyac', 'sal', 'pebre']",,,tots,"['presa ibèrica', 'mostassa antiga', 'nata', 'conyac', 'sal', 'pebre']","['estiu', 'hivern', 'primavera', 'tardor']",4.80
Costelles de Porc a Baixa Temperatura,segon,alta,informal,gran,calent,"['porc', 'tomàquet', 'sucre o mel', 'vinagre', 'espècies', 'mel', 'mostassa', 'sal', 'pebre']",,,tots,"['porc', 'tomàquet', 'sucre o mel', 'vinagre', 'espècies', 'mel', 'mostassa', 'sal', 'pebre']",['estiu'],5.50
Garró de Porc al Forn amb Patates,segon,mitjana,formal,gran,calent,"['porc', 'all', 'romaní', 'sal', 'patates', 'oli d’oliva']",,,tots,"['porc', 'all', 'romaní', 'sal', 'patates', 'oli d’oliva']","['estiu', 'primavera', 'tardor']",4.80
Xai al Forn amb Herbes,segon,mitjana,formal,gran,calent,"['xai', 'all', 'romaní', 'farigola', 'oli d’oliva', 'sal', 'patates']",,,tots,"['xai', 'all', 'romaní', 'farigola', 'oli d’oliva', 'sal', 'patates']","['estiu', 'primavera', 'tardor']",7.30
Corder al Chilindrón,segon,mitjana,informal,gran,calent,"['carn de corder', 'pebrot roig', 'tomàquet', 'ceba', 'all', 'vi blanc', 'oli d’oliva']",,,tots,"['carn de corder', 'pebrot roig', 'tomàquet', 'ceba', 'all', 'vi blanc', 'oli d’oliva']","['estiu', 'tardor']",7.50
Pollastre Rostit amb Prunes i Pinyons,segon,mitjana,formal,gran,calent,"['pollastre', 'prunes', 'pinyons', 'ceba', 'vi dolç', 'aigua', 'sal', 'oli d’oliva']",,,tots,"['pollastre', 'prunes', 'pinyons', 'ceba', 'vi dolç', 'aigua', 'sal', 'oli d’oliva']",['tardor'],7.45
Magret d’ànec amb Reducció de Vi,segon,alta,formal,gran,calent,"['magret d’ànec', 'vi negre', 'sucre', 'mantega', 'sal', 'pebre']",,,tots,"['magret d’ànec', 'vi negre', 'sucre', 'mantega', 'sal', 'pebre']","['estiu', 'hivern', 'primavera', 'tardor']",4.60
Pollastre al Curri Suau amb Arròs,segon,mitjana,informal,gran,calent,"['pollastre', 'curri', 'llet de coco', 'nata', 'ceba', 'arròs blanc']",,,tots,"['pollastre', 'curri', 'llet de coco', 'nata', 'ceba', 'arròs blanc']","['estiu', 'hivern', 'primavera', 'tardor']",4.30
Confit d’ànec amb Poma,segon,alta,formal,gran,calent,"['cuixa d’ànec confitada', 'poma saltejada', 'reducció de vi']",Catalunya,,tots,"['cuixa d’ànec confitada', 'poma saltejada', 'reducció de vi']","['hivern', 'primavera', 'tardor']",4.60
Esqueixada amb Alvocat,primer,baixa,informal,mitjà,fred,"['bacallà', 'alvocat', 'tomàquet', 'ceba', 'oli d’oliva', 'llimona']",Catalunya,,tots,"['bacallà', 'alvocat', 'tomàquet', 'ceba', 'oli d’oliva', 'llimona']",['tardor'],5.65
Calçots amb Romesco,primer,mitjana,informal,mitjà,tebi,"['calçots', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",Catalunya,,tots,"['calçots', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",[],2.30
Pollastre a la Cassola amb Bolets,segon,mitjana,formal,gran,calent,"['pollastre', 'bolets', 'all', 'ceba', 'tomàquet', 'vi blanc', 'aigua', 'sal']",Catalunya,,tots,"['pollastre', 'bolets', 'all', 'ceba', 'tomàquet', 'vi blanc', 'aigua', 'sal']",['tardor'],4.70
Llobarro a la Donostiarra,segon,mitjana,formal,gran,calent,"['llobarro', 'all', 'bitxo', 'oli d’oliva', 'julivert', 'llimona']",Catalunya,,tots,"['llobarro', 'all', 'bitxo', 'oli d’oliva', 'julivert', 'llimona']",['tardor'],6.45
Arròs Negre,segon,mitjana,informal,gran,calent,"['arròs', 'tinta de sípia', 'calamar', 'peix', 'verdures', 'aigua', 'sal', 'all', 'oli d’oliva', 'ou']",Catalunya,,tots,"['arròs', 'tinta de sípia', 'calamar', 'peix', 'verdures', 'aigua', 'sal', 'all', 'oli d’oliva', 'ou']","['estiu', 'primavera', 'tardor']",8.30
Arròs Caldós de Peix,segon,alta,formal,gran,calent,"['arròs', 'peix', 'verdures', 'aigua', 'sal', 'rap', 'lluç', 'gamba', 'tomàquet', 'all']",Catalunya,,tots,"['arròs', 'peix', 'verdures', 'aigua', 'sal', 'rap', 'lluç', 'gamba', 'tomàquet', 'all']",['estiu'],9.00
Coca de Recapte,primer,mitjana,informal,mitjà,tebi,"['farina', 'pebrot', 'albergínia', 'seitó', 'arengada', 'oli d’oliva']",Catalunya,,tots,"['farina', 'pebrot', 'albergínia', 'seitó', 'arengada', 'oli d’oliva']",['estiu'],6.70
Espàrrecs a la Brasa amb Romesco,primer,baixa,informal,mitjà,tebi,"['espàrrecs', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",Catalunya,,tots,"['espàrrecs', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",[],2.00
Amanida de Favetes amb Pernil,primer,baixa,informal,mitjà,tebi,"['favetes tendres', 'pernil', 'menta', 'oli d’oliva', 'sal']",Catalunya,,tots,"['favetes tendres', 'pernil', 'menta', 'oli d’oliva', 'sal']",['primavera'],2.40
Faves a la Catalana,primer,mitjana,informal,mitjà,calent,"['faves', 'porc', 'butifarra negra', 'ceba', 'vi', 'oli d’oliva', 'menta']",Catalunya,,tots,"['faves', 'porc', 'butifarra negra', 'ceba', 'vi', 'oli d’oliva', 'menta']",['primavera'],4.70
Cargols a la Llauna,primer,mitjana,informal,mitjà,calent,"['cargols', 'sal', 'oli d’oliva', 'all', 'ou']",Catalunya,,tots,"['cargols', 'sal', 'oli d’oliva', 'all', 'ou']","['estiu', 'primavera']",3.50
Brandada de Bacallà,primer,mitjana,informal,mitjà,tebi,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']",Catalunya,,tots,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']","['estiu', 'hivern', 'primavera', 'tardor']",5.55
Trinxat de la Cerdanya,primer,mitjana,informal,mitjà,calent,"['col d’hivern', 'patata', 'porc', 'all', 'oli d’oliva', 'sal']",Catalunya,,tots,"['col d’hivern', 'patata', 'porc', 'all', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",4.30
Amanida de Formatge de Cabra amb Fruits Secs,primer,baixa,informal,mitjà,fred,"['enciam barrejat', 'formatge de cabra', 'nous', 'panses', 'vinagreta']",Catalunya,,tots,"['enciam barrejat', 'formatge de cabra', 'nous', 'panses', 'vinagreta']",['tardor'],6.90
Escudella de Nadal,primer,alta,formal,mitjà,calent,"['brou de carn', 'pasta de sopa', 'carn d’olla picada', 'verdures']",Catalunya,,tots,"['brou de carn', 'pasta de sopa', 'carn d’olla picada', 'verdures']","['estiu', 'primavera', 'tardor']",3.60
Sopa de Galets,primer,mitjana,formal,mitjà,calent,"['pasta de sopa', 'brou de carn', 'pilota picada']",Catalunya,,tots,"['pasta de sopa', 'brou de carn', 'pilota picada']","['estiu', 'hivern', 'primavera', 'tardor']",3.30
Crema de Bolets,primer,mitjana,informal,mitjà,calent,"['bolets', 'ceba', 'verdures', 'aigua', 'sal', 'nata (opcional)', 'oli d’oliva']",Catalunya,,tots,"['bolets', 'ceba', 'verdures', 'aigua', 'sal', 'nata (opcional)', 'oli d’oliva']",['tardor'],2.70
Amanida de Mongetes del Ganxet amb Bacallà,primer,mitjana,informal,mitjà,fred,"['mongeta del ganxet', 'bacallà esqueixat', 'pebrot', 'ceba', 'oli d’oliva', 'vinagre']",Catalunya,,tots,"['mongeta del ganxet', 'bacallà esqueixat', 'pebrot', 'ceba', 'oli d’oliva', 'vinagre']",['tardor'],5.95
Esqueixada amb Mongeta Tendra,primer,mitjana,informal,mitjà,fred,"['bacallà', 'mongeta tendra', 'tomàquet', 'olives', 'oli d’oliva']",Catalunya,,tots,"['bacallà', 'mongeta tendra', 'tomàquet', 'olives', 'oli d’oliva']",[],5.55
Amanida d’arròs,primer,baixa,informal,mitjà,fred,"['arròs blanc', 'tonyina', 'blat de moro', 'olives', 'pebrot']",Catalunya,,tots,"['arròs blanc', 'tonyina', 'blat de moro', 'olives', 'pebrot']",[],6.00
Entremesos Freds,primer,baixa,informal,mitjà,fred,"['pernil dolç', 'formatge', 'olives', 'espàrrecs blancs', 'enciam']",Catalunya,,tots,"['pernil dolç', 'formatge', 'olives', 'espàrrecs blancs', 'enciam']",[],3.00
Sardines a la Planxa,primer,baixa,informal,mitjà,calent,"['sardines', 'sal', 'oli d’oliva', 'julivert', 'llimona']",Catalunya,,tots,"['sardines', 'sal', 'oli d’oliva', 'julivert', 'llimona']",[],6.00
Calamars a la romana,primer,baixa,informal,mitjà,calent,"['calamar', 'farina', 'ou', 'oli d’oliva', 'sal']",Catalunya,,tots,"['calamar', 'farina', 'ou', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",7.50
Musclos al Vapor,primer,baixa,informal,mitjà,calent,"['musclos', 'llimona', 'julivert']",Catalunya,,tots,"['musclos', 'llimona', 'julivert']",['primavera'],7.90
Amanida de Tomàquet i Ceba de Figueres,primer,baixa,informal,mitjà,fred,"['tomàquet madur', 'ceba de figueres', 'oli d’oliva', 'sal']",Catalunya,,tots,"['tomàquet madur', 'ceba de figueres', 'oli d’oliva', 'sal']","['estiu', 'tardor']",2.20
Graellada de Carn,segon,baixa,informal,gran,calent,"['botifarra', 'xai', 'vedella', 'pollastre', 'patata al caliu']",Catalunya,,tots,"['botifarra', 'xai', 'vedella', 'pollastre', 'patata al caliu']","['estiu', 'hivern', 'primavera', 'tardor']",6.75
Coca Salada amb Escalivada i Tonyina,primer,mitjana,informal,mitjà,tebi,"['farina', 'albergínia', 'pebrot', 'ceba', 'oli d’oliva', 'sal', 'tonyina']",Catalunya,,tots,"['farina', 'albergínia', 'pebrot', 'ceba', 'oli d’oliva', 'sal', 'tonyina']","['estiu', 'tardor']",6.50
Llenguado a la Meunière,primer,alta,formal,mitjà,calent,"['llenguado en filets', 'mantega', 'llimona', 'julivert', 'farina', 'sal']",Catalunya,,tots,"['llenguado en filets', 'mantega', 'llimona', 'julivert', 'farina', 'sal']","['primavera', 'tardor']",8.30
Sopa de Ceba Gratinada,primer,mitjana,informal,mitjà,calent,"['ceba', 'aigua', 'sal', 'pa', 'formatge', 'mantega', 'oli d’oliva']",Catalunya,,tots,"['ceba', 'aigua', 'sal', 'pa', 'formatge', 'mantega', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",3.30
Daurada a la Planxa amb Verduretes,segon,baixa,informal,gran,calent,"['daurada', 'oli d’oliva', 'sal', 'pebre', 'verdures']",Catalunya,,tots,"['daurada', 'oli d’oliva', 'sal', 'pebre', 'verdures']","['estiu', 'primavera', 'tardor']",5.75
Remenat d’ous amb Espàrrecs i Pernil,primer,baixa,informal,mitjà,calent,"['ous', 'espàrrecs', 'pernil', 'oli d’oliva', 'sal']",Catalunya,,tots,"['ous', 'espàrrecs', 'pernil', 'oli d’oliva', 'sal']",['primavera'],3.40
Daurada a la Sal,segon,mitjana,formal,gran,calent,"['daurada', 'sal grossa', 'oli d’oliva', 'llimona']",,,tots,"['daurada', 'sal grossa', 'oli d’oliva', 'llimona']","['hivern', 'primavera', 'tardor']",6.05
Tonyina a la Planxa amb Sèsam,segon,baixa,formal,gran,calent,"['tonyina', 'sèsam', 'oli d’oliva', 'sal', 'pebre', 'salsa de soja']",,,tots,"['tonyina', 'sèsam', 'oli d’oliva', 'sal', 'pebre', 'salsa de soja']","['estiu', 'hivern', 'primavera', 'tardor']",6.50
Sopa d’all i Pa,primer,baixa,informal,mitjà,calent,"['pa', 'all', 'aigua', 'sal', 'ous', 'oli d’oliva']",Catalunya,,tots,"['pa', 'all', 'aigua', 'sal', 'ous', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",3.00
Cap i Pota,segon,mitjana,informal,gran,calent,"['vedella', 'ceba', 'tomàquet', 'pebrot', 'all', 'aigua', 'sal']",Catalunya,,tots,"['vedella', 'ceba', 'tomàquet', 'pebrot', 'all', 'aigua', 'sal']","['estiu', 'tardor']",7.25
Canelons de Rostit,segon,alta,formal,gran,calent,"['pasta de caneló', 'carn de rostit', 'llet', 'farina', 'mantega', 'sal', 'nou moscada', 'formatge']",Catalunya,,tots,"['pasta de caneló', 'carn de rostit', 'llet', 'farina', 'mantega', 'sal', 'nou moscada', 'formatge']","['estiu', 'hivern', 'primavera', 'tardor']",7.35
Fricandó amb Moixernons,segon,alta,formal,gran,calent,"['vedella', 'moixernons', 'ceba', 'tomàquet', 'aigua', 'sal', 'farina']",Catalunya,,tots,"['vedella', 'moixernons', 'ceba', 'tomàquet', 'aigua', 'sal', 'farina']",['tardor'],7.75
Suquet de Peix,segon,alta,formal,gran,calent,"['peix blanc', 'patata', 'alls', 'tomàquet', 'verdures', 'aigua', 'sal', 'oli d’oliva']",Catalunya,,tots,"['peix blanc', 'patata', 'alls', 'tomàquet', 'verdures', 'aigua', 'sal', 'oli d’oliva']","['estiu', 'tardor']",6.55
Bacallà a la Llauna,segon,mitjana,formal,gran,calent,"['bacallà', 'all', 'julivert', 'pebre vermell', 'oli d’oliva']",Catalunya,,tots,"['bacallà', 'all', 'julivert', 'pebre vermell', 'oli d’oliva']","['estiu', 'primavera', 'tardor']",6.05
Arròs a la Cassola,segon,mitjana,informal,gran,calent,"['arròs', 'costella', 'salsitxa', 'bolets', 'aigua', 'sal', 'tomàquet', 'ceba', 'oli d’oliva']",Catalunya,,tots,"['arròs', 'costella', 'salsitxa', 'bolets', 'aigua', 'sal', 'tomàquet', 'ceba', 'oli d’oliva']",['tardor'],5.20
Fideuà de Marisc,segon,mitjana,formal,gran,calent,"['pasta', 'sípia', 'gamba', 'cloïsses', 'peix', 'aigua', 'sal', 'verdures', 'all', 'oli d’oliva', 'ou']",Catalunya,,tots,"['pasta', 'sípia', 'gamba', 'cloïsses', 'peix', 'aigua', 'sal', 'verdures', 'all', 'oli d’oliva', 'ou']",['estiu'],8.70
Ànec amb Peres,segon,alta,formal,gran,calent,"['ànec', 'pera', 'ceba', 'vi negre', 'aigua', 'sal', 'oli d’oliva']",Catalunya,,tots,"['ànec', 'pera', 'ceba', 'vi negre', 'aigua', 'sal', 'oli d’oliva']","['hivern', 'primavera', 'tardor']",4.60
