nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,apte_esdeveniment,llista_ingredients,disponibilitat_plats,preu_cost
Sarsuela de Peix i Marisc,segon,alta,formal,gran,calent,"['rap', 'lluç', 'gamba', 'musclo', 'calamar', 'tomàquet', 'all', 'peix', 'aigua', 'sal', 'verdures', 'ametlla']",Catalunya,,tots,"['rap', 'lluç', 'gamba', 'musclo', 'calamar', 'tomàquet', 'all', 'peix', 'aigua', 'sal', 'verdures', 'ametlla']",[],8.60
Rap a l’all Cremat,segon,mitjana,formal,gran,calent,"['rap', 'all', 'pebre vermell', 'oli d’oliva', 'peix', 'aigua', 'sal', 'verdures', 'julivert']",Catalunya,,tots,"['rap', 'all', 'pebre vermell', 'oli d’oliva', 'peix', 'aigua', 'sal', 'verdures', 'julivert']","['estiu', 'primavera', 'tardor']",6.05
Calamars Farcits a la Catalana,segon,alta,formal,gran,calent,"['calamars', 'carn picada', 'pa remullat', 'ou', 'ceba', 'tomàquet', 'aigua', 'sal']",Catalunya,,tots,"['calamars', 'carn picada', 'pa remullat', 'ou', 'ceba', 'tomàquet', 'aigua', 'sal']","['estiu', 'tardor']",8.80
Mar i Muntanya,segon,alta,formal,gran,calent,"['mandonguilles de vedella', 'porc', 'sípia', 'ceba', 'tomàquet', 'aigua', 'sal', 'ametlla']",Catalunya,,tots,"['mandonguilles de vedella', 'porc', 'sípia', 'ceba', 'tomàquet', 'aigua', 'sal', 'ametlla']",['tardor'],7.75
Peus de Porc amb Cargols,segon,alta,informal,gran,calent,"['porc', 'cargols', 'ceba', 'tomàquet', 'vi', 'aigua', 'sal', 'herbes']",Catalunya,,tots,"['porc', 'cargols', 'ceba', 'tomàquet', 'vi', 'aigua', 'sal', 'herbes']",['estiu'],5.50
Botifarra amb Mongetes,segon,baixa,informal,gran,calent,"['botifarra', 'mongeta seca', 'all', 'oli d’oliva', 'julivert']",Catalunya,,tots,"['botifarra', 'mongeta seca', 'all', 'oli d’oliva', 'julivert']",['tardor'],4.90
Graellada de Peix,segon,mitjana,informal,gran,calent,"['lluç', 'rap', 'llobarro', 'gamba', 'oli d’oliva', 'all', 'julivert', 'llimona']",Catalunya,,tots,"['lluç', 'rap', 'llobarro', 'gamba', 'oli d’oliva', 'all', 'julivert', 'llimona']",[],8.30
Arrossejat,segon,mitjana,informal,gran,calent,"['arròs', 'verdures', 'aigua', 'sal', 'all', 'oli d’oliva', 'ou', 'peix blanc', 'gamba']",Catalunya,,tots,"['arròs', 'verdures', 'aigua', 'sal', 'all', 'oli d’oliva', 'ou', 'peix blanc', 'gamba']",['estiu'],8.70
Pollastre amb Escamarlans,segon,alta,formal,gran,calent,"['pollastre', 'escamarlans', 'ceba', 'tomàquet', 'brandi', 'aigua', 'sal', 'ametlla']",Catalunya,,tots,"['pollastre', 'escamarlans', 'ceba', 'tomàquet', 'brandi', 'aigua', 'sal', 'ametlla']",[],8.60
Mandonguilles amb Sípia,segon,alta,informal,gran,calent,"['carn picada', 'sípia', 'all', 'ceba', 'tomàquet', 'aigua', 'sal', 'ametlla']",Catalunya,,tots,"['carn picada', 'sípia', 'all', 'ceba', 'tomàquet', 'aigua', 'sal', 'ametlla']",['tardor'],5.00
Conill amb Cargols,segon,mitjana,informal,gran,calent,"['conill', 'cargols', 'all', 'julivert', 'oli d’oliva', 'vi blanc']",Catalunya,,tots,"['conill', 'cargols', 'all', 'julivert', 'oli d’oliva', 'vi blanc']","['estiu', 'primavera']",4.50
Conill a la Cassola amb Allioli Negat,segon,alta,informal,gran,calent,"['conill', 'all', 'oli d’oliva', 'julivert', 'aigua', 'sal', 'ou', 'brou']",Catalunya,,tots,"['conill', 'all', 'oli d’oliva', 'julivert', 'aigua', 'sal', 'ou', 'brou']","['estiu', 'primavera', 'tardor']",4.60
Xai al Forn amb Patates,segon,mitjana,formal,gran,calent,"['xai', 'patates', 'all', 'romaní', 'oli d’oliva', 'sal']",Catalunya,,tots,"['xai', 'patates', 'all', 'romaní', 'oli d’oliva', 'sal']","['estiu', 'primavera', 'tardor']",7.30
Filet de Porc amb Salsa de Prunes,segon,mitjana,formal,gran,calent,"['porc', 'prunes', 'ceba', 'vi ranci', 'aigua', 'sal', 'mantega']",Catalunya,,tots,"['porc', 'prunes', 'ceba', 'vi ranci', 'aigua', 'sal', 'mantega']","['estiu', 'tardor']",8.50
Carn d’olla,segon,alta,informal,gran,calent,"['carns variades de l’escudella', 'cigrons', 'verdures', 'patata']",Catalunya,,tots,"['carns variades de l’escudella', 'cigrons', 'verdures', 'patata']","['estiu', 'primavera', 'tardor']",3.10
Llom de Bacallà amb Sanfaina,segon,mitjana,informal,gran,calent,"['bacallà', 'albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'sal']",Catalunya,,tots,"['bacallà', 'albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'sal']",['estiu'],6.45
Ternasco a la Catalana,segon,mitjana,informal,gran,calent,"['xai', 'all', 'romaní', 'oli d’oliva', 'sal', 'patates']",Catalunya,,tots,"['xai', 'all', 'romaní', 'oli d’oliva', 'sal', 'patates']","['estiu', 'primavera', 'tardor']",7.30
Gall Rostit amb Escamarlans,segon,alta,formal,gran,calent,"['pollastre', 'escamarlans', 'ceba', 'tomàquet', 'brandi', 'aigua', 'sal']",Catalunya,,tots,"['pollastre', 'escamarlans', 'ceba', 'tomàquet', 'brandi', 'aigua', 'sal']",['estiu'],9.00
Civet de Porc Senglar,segon,alta,informal,gran,calent,"['porc senglar', 'vi negre', 'ceba', 'pastanaga', 'herbes', 'xocolata (punt)']",Catalunya,,tots,"['porc senglar', 'vi negre', 'ceba', 'pastanaga', 'herbes', 'xocolata (punt)']",['tardor'],5.50
Ossobuco a la Milanesa,segon,alta,formal,gran,calent,"['vedella', 'vi blanc', 'tomàquet', 'api', 'pastanaga', 'ceba', 'aigua', 'sal', 'julivert', 'all', 'llimona']",,,tots,"['vedella', 'vi blanc', 'tomàquet', 'api', 'pastanaga', 'ceba', 'aigua', 'sal', 'julivert', 'all', 'llimona']",['tardor'],7.75
Ratatouille amb Ou Poché,segon,mitjana,informal,gran,tebi,"['albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'ou']",,,tots,"['albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'ou']",['estiu'],4.20
Bacallà al Pil-pil,segon,mitjana,formal,gran,calent,"['bacallà', 'oli d’oliva', 'all', 'bitxo']",,,tots,"['bacallà', 'oli d’oliva', 'all', 'bitxo']","['estiu', 'tardor']",6.25
Lluç a la Koskera,segon,mitjana,formal,gran,calent,"['lluç', 'julivert', 'all', 'oli d’oliva', 'vi blanc', 'aigua', 'sal', 'pèsols', 'espàrrecs']",,,tots,"['lluç', 'julivert', 'all', 'oli d’oliva', 'vi blanc', 'aigua', 'sal', 'pèsols', 'espàrrecs']",['primavera'],6.45
Calamars Farcits amb Salsa,segon,alta,formal,gran,calent,"['calamars', 'carn picada', 'peix', 'pa remullat', 'ou', 'ceba', 'tomàquet', 'aigua', 'sal']",,,tots,"['calamars', 'carn picada', 'peix', 'pa remullat', 'ou', 'ceba', 'tomàquet', 'aigua', 'sal']","['estiu', 'tardor']",8.80
Paella de Marisc,segon,alta,formal,gran,calent,"['arròs', 'gamba', 'calamar', 'musclo', 'peix', 'verdures', 'aigua', 'sal', 'safrà', 'oli d’oliva']",,,tots,"['arròs', 'gamba', 'calamar', 'musclo', 'peix', 'verdures', 'aigua', 'sal', 'safrà', 'oli d’oliva']",[],8.60
Arròs Negre amb Allioli,segon,mitjana,informal,gran,calent,"['arròs', 'tinta de sípia', 'sípia', 'calamar', 'peix', 'verdures', 'aigua', 'sal', 'all', 'oli d’oliva', 'ou']",,,tots,"['arròs', 'tinta de sípia', 'sípia', 'calamar', 'peix', 'verdures', 'aigua', 'sal', 'all', 'oli d’oliva', 'ou']","['estiu', 'primavera', 'tardor']",8.30
Arròs al Forn,segon,mitjana,formal,gran,calent,"['arròs', 'costella', 'botifarra', 'cigrons', 'tomàquet', 'all', 'aigua', 'sal']",,,tots,"['arròs', 'costella', 'botifarra', 'cigrons', 'tomàquet', 'all', 'aigua', 'sal']","['estiu', 'tardor']",5.00
Fideuà Clàssica,segon,mitjana,formal,gran,calent,"['pasta', 'sípia', 'gamba', 'calamar', 'peix', 'aigua', 'sal', 'verdures', 'all', 'oli d’oliva', 'ou']",,,tots,"['pasta', 'sípia', 'gamba', 'calamar', 'peix', 'aigua', 'sal', 'verdures', 'all', 'oli d’oliva', 'ou']",['estiu'],8.70
Rabo de Toro Estofat,segon,alta,informal,gran,calent,"['vedella', 'vi negre', 'ceba', 'pastanaga', 'api', 'tomàquet', 'aigua', 'sal']",,,tots,"['vedella', 'vi negre', 'ceba', 'pastanaga', 'api', 'tomàquet', 'aigua', 'sal']",['tardor'],7.75
Callos a la Madrilenya,segon,alta,informal,gran,calent,"['tripa de vedella', 'xoriço', 'pernil', 'pebre vermell', 'tomàquet', 'cigrons (opcional)']",,,tots,"['tripa de vedella', 'xoriço', 'pernil', 'pebre vermell', 'tomàquet', 'cigrons (opcional)']","['estiu', 'tardor']",7.55
Parmigiana di Melanzane,segon,mitjana,informal,gran,calent,"['albergínia', 'tomàquet', 'mozzarella', 'parmesà', 'alfàbrega', 'oli d’oliva']",,,tots,"['albergínia', 'tomàquet', 'mozzarella', 'parmesà', 'alfàbrega', 'oli d’oliva']",['estiu'],4.20
Lasanya de Verdures,segon,mitjana,informal,gran,calent,"['pasta de lasanya', 'carbassó', 'albergínia', 'espinacs', 'tomàquet', 'llet', 'farina', 'mantega', 'sal', 'nou moscada', 'formatge']",,,tots,"['pasta de lasanya', 'carbassó', 'albergínia', 'espinacs', 'tomàquet', 'llet', 'farina', 'mantega', 'sal', 'nou moscada', 'formatge']",[],3.80
Cigrons Estofats amb Espinacs,segon,baixa,informal,gran,calent,"['cigrons cuits', 'espinacs', 'all', 'pebre vermell', 'tomàquet', 'oli d’oliva']",,,tots,"['cigrons cuits', 'espinacs', 'all', 'pebre vermell', 'tomàquet', 'oli d’oliva']",['tardor'],2.90
Risotto de Bolets,segon,alta,informal,gran,calent,"['arròs arborio', 'bolets', 'aigua', 'sal', 'vi blanc', 'ceba', 'mantega', 'parmesà']",,,tots,"['arròs arborio', 'bolets', 'aigua', 'sal', 'vi blanc', 'ceba', 'mantega', 'parmesà']",['tardor'],4.25
Marmitako,segon,mitjana,informal,gran,calent,"['tonyina', 'patata', 'ceba', 'pebrot', 'tomàquet', 'peix', 'verdures', 'aigua', 'sal']",,,tots,"['tonyina', 'patata', 'ceba', 'pebrot', 'tomàquet', 'peix', 'verdures', 'aigua', 'sal']","['estiu', 'tardor']",7.00
Caldereta de Marisc,segon,alta,formal,gran,calent,"['llagostí', 'escamarlà', 'sípia', 'peix de roca', 'tomàquet', 'all', 'brandi', 'peix', 'aigua', 'sal', 'verdures']",,,tots,"['llagostí', 'escamarlà', 'sípia', 'peix de roca', 'tomàquet', 'all', 'brandi', 'peix', 'aigua', 'sal', 'verdures']",['estiu'],9.00
Daurada al Forn amb Verdures,segon,baixa,formal,gran,calent,"['daurada', 'carbassó', 'pastanaga', 'ceba', 'oli d’oliva', 'llimona', 'vi blanc']",,,tots,"['daurada', 'carbassó', 'pastanaga', 'ceba', 'oli d’oliva', 'llimona', 'vi blanc']",['primavera'],6.15
Pollastre a la Cervesa,segon,mitjana,informal,gran,calent,"['pollastre tallat', 'cervesa', 'ceba', 'farina', 'oli d’oliva', 'sal']",,,tots,"['pollastre tallat', 'cervesa', 'ceba', 'farina', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",4.30
Corder amb Bolets,segon,alta,formal,gran,calent,"['corder', 'bolets', 'vi negre', 'ceba', 'aigua', 'sal', 'farigola']",,,tots,"['corder', 'bolets', 'vi negre', 'ceba', 'aigua', 'sal', 'farigola']",['tardor'],8.00
Hamburguesa Gourmet,segon,mitjana,informal,gran,calent,"['vedella picada', 'pa artesà', 'formatge', 'ceba confitada', 'enciams', 'salsa']",,,tots,"['vedella picada', 'pa artesà', 'formatge', 'ceba confitada', 'enciams', 'salsa']","['estiu', 'primavera', 'tardor']",7.05
Pernil de gall dindi rostit,segon,mitjana,formal,gran,calent,"['gall dindi', 'mantega', 'herbes', 'llimona', 'sal', 'pebre']",,,tots,"['gall dindi', 'mantega', 'herbes', 'llimona', 'sal', 'pebre']","['primavera', 'tardor']",7.25
Sopa de Peix,primer,mitjana,formal,mitjà,calent,"['peix blanc', 'verdures', 'aigua', 'sal', 'tomàquet', 'ceba', 'all', 'oli d’oliva', 'pa']",Catalunya,,tots,"['peix blanc', 'verdures', 'aigua', 'sal', 'tomàquet', 'ceba', 'all', 'oli d’oliva', 'pa']","['estiu', 'tardor']",5.75
Escalivada amb Anxoves,primer,baixa,informal,mitjà,tebi,"['albergínia', 'pebrot', 'ceba', 'anxoves', 'oli d’oliva']",Catalunya,,tots,"['albergínia', 'pebrot', 'ceba', 'anxoves', 'oli d’oliva']","['estiu', 'tardor']",2.20
Tonyina amb Samfaina,segon,mitjana,formal,gran,calent,"['tonyina', 'albergínia', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva', 'sal']",Catalunya,,tots,"['tonyina', 'albergínia', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva', 'sal']",['estiu'],7.20
Panellets Variats,postre,mitjana,formal,petit,fred,"['ametlla mòlta', 'sucre', 'patata', 'moniato', 'pinyons', 'coco', 'xocolata']",Catalunya,,tots,"['ametlla mòlta', 'sucre', 'patata', 'moniato', 'pinyons', 'coco', 'xocolata']",['tardor'],1.55
Coca de Iogurt,postre,baixa,informal,mitjà,tebi,"['iogurt', 'farina', 'sucre', 'ous', 'oli d’oliva', 'llimona']",Catalunya,,tots,"['iogurt', 'farina', 'sucre', 'ous', 'oli d’oliva', 'llimona']","['hivern', 'primavera', 'tardor']",1.15
Galetes de Mantega,postre,baixa,informal,petit,fred,"['farina', 'mantega', 'sucre', 'ous']",Catalunya,,tots,"['farina', 'mantega', 'sucre', 'ous']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Teules d’ametlla,postre,baixa,formal,petit,fred,"['ametlla laminada', 'sucre', 'clara d’ou']",Catalunya,,tots,"['ametlla laminada', 'sucre', 'clara d’ou']","['hivern', 'tardor']",1.05
Carquinyolis,postre,baixa,informal,petit,fred,"['ametlla', 'farina', 'sucre', 'ous', 'llimona']",Catalunya,,tots,"['ametlla', 'farina', 'sucre', 'ous', 'llimona']","['hivern', 'tardor']",1.05
Braç de Gitano de Trufa,postre,mitjana,formal,petit,fred,"['bescuit', 'xocolata', 'nata', 'sucre']",Catalunya,,tots,"['bescuit', 'xocolata', 'nata', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Braç de Gitano de Nata,postre,mitjana,formal,petit,fred,"['bescuit', 'nata', 'sucre']",Catalunya,,tots,"['bescuit', 'nata', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Melindros amb Xocolata Desfeta,postre,baixa,formal,petit,calent,"['melindros', 'xocolata negra', 'llet', 'nata']",Catalunya,,tots,"['melindros', 'xocolata negra', 'llet', 'nata']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Xuixos de Crema,postre,alta,informal,petit,tebi,"['massa tipus brioix', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'oli d’oliva']",Catalunya,,tots,"['massa tipus brioix', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",1.45
Bunyols de Vent,postre,mitjana,informal,petit,tebi,"['farina', 'mantega', 'aigua', 'ous', 'sal', 'sucre', 'nata', 'crema (opcional)']",Catalunya,,tots,"['farina', 'mantega', 'aigua', 'ous', 'sal', 'sucre', 'nata', 'crema (opcional)']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Coca de Llardons,postre,mitjana,informal,mitjà,tebi,"['farina', 'mantega', 'aigua', 'sal', 'llardons', 'sucre', 'pinyons']",Catalunya,,tots,"['farina', 'mantega', 'aigua', 'sal', 'llardons', 'sucre', 'pinyons']",['tardor'],1.85
Coca de Forner amb Pinyons,postre,mitjana,informal,mitjà,calent,"['farina', 'aigua', 'oli d’oliva', 'sucre', 'pinyons', 'llevat']",Catalunya,,tots,"['farina', 'aigua', 'oli d’oliva', 'sucre', 'pinyons', 'llevat']",['tardor'],1.85
Menjar Blanc,postre,mitjana,formal,petit,fred,"['ametlla', 'sucre', 'midó', 'aigua de flor de taronger']",Catalunya,,tots,"['ametlla', 'sucre', 'midó', 'aigua de flor de taronger']",[],1.15
Crème Brûlée,postre,mitjana,formal,petit,fred,"['nata', 'rovells', 'sucre', 'vainilla', 'sucre cremat']",França,,tots,"['nata', 'rovells', 'sucre', 'vainilla', 'sucre cremat']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Massini,postre,alta,formal,petit,fred,"['bescuit', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'nata', 'xocolata']",Catalunya,,tots,"['bescuit', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'nata', 'xocolata']","['estiu', 'hivern', 'primavera', 'tardor']",1.45
Coca de Llavaneres,postre,alta,informal,mitjà,calent,"['farina', 'mantega', 'aigua', 'sal', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'pinyons']",Catalunya,,tots,"['farina', 'mantega', 'aigua', 'sal', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'pinyons']",['tardor'],2.15
Mel i Mató,postre,baixa,formal,petit,fred,"['mató', 'mel']",Catalunya,,tots,"['mató', 'mel']","['estiu', 'primavera']",1.05
Crema Catalana,postre,mitjana,formal,petit,fred,"['llet', 'ou', 'sucre', 'llimona', 'canyella']",Catalunya,,tots,"['llet', 'ou', 'sucre', 'llimona', 'canyella']","['hivern', 'primavera', 'tardor']",1.15
Gelat de Vainilla amb Crumble i Salsa Toffee,postre,baixa,informal,petit,fred,"['gelat de vainilla', 'sucre', 'nata', 'mantega', 'galeta']",,,tots,"['gelat de vainilla', 'sucre', 'nata', 'mantega', 'galeta']",['estiu'],1.25
Panna Cotta de Xocolata Blanca,postre,baixa,formal,petit,fred,"['nata', 'xocolata blanca', 'gelatina', 'sucre']",Itàlia,,tots,"['nata', 'xocolata blanca', 'gelatina', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Amanida Catalana,primer,baixa,informal,mitjà,fred,"['enciam', 'tomàquet', 'olives', 'pernil', 'llonganissa', 'oli d’oliva']",Catalunya,,tots,"['enciam', 'tomàquet', 'olives', 'pernil', 'llonganissa', 'oli d’oliva']",['tardor'],3.90
Pastís de Formatge Fred,postre,mitjana,formal,petit,fred,"['formatge crema', 'nata', 'sucre', 'galeta', 'mantega', 'gelatina (opcional)']",,,tots,"['formatge crema', 'nata', 'sucre', 'galeta', 'mantega', 'gelatina (opcional)']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Crumble de Fruits Vermells,postre,baixa,informal,petit,tebi,"['fruits vermells', 'farina', 'sucre', 'mantega']",,,tots,"['fruits vermells', 'farina', 'sucre', 'mantega']","['estiu', 'primavera']",1.05
Gelatina de Cava amb Fruites,postre,mitjana,formal,petit,fred,"['cava', 'gelatina', 'sucre', 'fruites']",,,tots,"['cava', 'gelatina', 'sucre', 'fruites']","['estiu', 'primavera', 'tardor']",1.15
Semifreddo d’ametlla,postre,mitjana,formal,petit,fred,"['nata', 'clares muntades', 'ametlla', 'sucre']",Itàlia,,tots,"['nata', 'clares muntades', 'ametlla', 'sucre']","['hivern', 'tardor']",1.35
Farigola amb Mel,postre,baixa,formal,petit,fred,"['mató', 'formatge', 'mel de romaní', 'farigola']",Catalunya,,tots,"['mató', 'formatge', 'mel de romaní', 'farigola']",['primavera'],1.25
Peres al Vi,postre,mitjana,formal,petit,tebi,"['peres', 'vi negre', 'sucre', 'canyella', 'pell de taronja']",Catalunya,,tots,"['peres', 'vi negre', 'sucre', 'canyella', 'pell de taronja']","['hivern', 'primavera', 'tardor']",1.15
Poma al Forn amb Canyella,postre,baixa,formal,petit,tebi,"['poma', 'sucre', 'canyella', 'nous (opcional)']",Catalunya,,tots,"['poma', 'sucre', 'canyella', 'nous (opcional)']","['hivern', 'tardor']",1.05
Músic amb Moscatell,postre,baixa,formal,petit,fred,"['fruits secs', 'panses', 'moscatell']",Catalunya,,tots,"['fruits secs', 'panses', 'moscatell']","['hivern', 'tardor']",1.05
Bescuit amb Nous i Mel,postre,baixa,informal,mitjà,tebi,"['farina', 'ous', 'sucre', 'nous', 'mel']",Catalunya,,tots,"['farina', 'ous', 'sucre', 'nous', 'mel']",[],1.15
Crespells Dolços,postre,mitjana,informal,petit,tebi,"['farina', 'ou', 'sucre', 'oli d’oliva', 'pell de llimona']",Catalunya,,tots,"['farina', 'ou', 'sucre', 'oli d’oliva', 'pell de llimona']","['hivern', 'primavera', 'tardor']",1.15
Pastís de Castanya,postre,mitjana,formal,petit,tebi,"['castanya', 'farina', 'ous', 'sucre', 'mantega']",Catalunya,,tots,"['castanya', 'farina', 'ous', 'sucre', 'mantega']",['tardor'],3.05
Peres amb Xocolata,postre,baixa,formal,petit,tebi,"['peres', 'xocolata', 'sucre', 'mantega']",Catalunya,,tots,"['peres', 'xocolata', 'sucre', 'mantega']","['hivern', 'primavera', 'tardor']",0.85
