nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,apte_esdeveniment,llista_ingredients,disponibilitat_plats,preu_cost
Flam de Mató,postre,mitjana,formal,petit,fred,"['mató', 'llet', 'ous', 'sucre', 'vainilla']",Catalunya,,tots,"['mató', 'llet', 'ous', 'sucre', 'vainilla']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Coca d’ametlla Fina,postre,baixa,informal,mitjà,tebi,"['ametlla mòlta', 'ous', 'sucre', 'farina']",Catalunya,,tots,"['ametlla mòlta', 'ous', 'sucre', 'farina']","['hivern', 'tardor']",1.35
Bunyols de Quaresma,postre,baixa,informal,petit,tebi,"['farina', 'sucre', 'ous', 'llevat', 'anís']",Catalunya,,tots,"['farina', 'sucre', 'ous', 'llevat', 'anís']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Crema de Llimona amb Merenga,postre,mitjana,formal,petit,fred,"['llimona', 'ous', 'sucre', 'mantega', 'merenga']",Catalunya,,tots,"['llimona', 'ous', 'sucre', 'mantega', 'merenga']","['hivern', 'primavera', 'tardor']",1.15
Panellets de Xocolata,postre,baixa,formal,petit,fred,"['ametlla mòlta', 'sucre', 'ou', 'cacau']",Catalunya,,tots,"['ametlla mòlta', 'sucre', 'ou', 'cacau']","['hivern', 'tardor']",1.05
Panellets de Coco,postre,baixa,formal,petit,fred,"['ametlla mòlta', 'sucre', 'ou', 'coco ratllat']",Catalunya,,tots,"['ametlla mòlta', 'sucre', 'ou', 'coco ratllat']","['hivern', 'tardor']",1.05
Pastisset de Cabell d’àngel,postre,mitjana,informal,petit,tebi,"['massa', 'cabell d’àngel', 'sucre']",Catalunya,,tots,"['massa', 'cabell d’àngel', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Carquinyolis de Xocolata,postre,baixa,informal,petit,fred,"['ametlla', 'farina', 'cacau', 'sucre', 'ous']",Catalunya,,tots,"['ametlla', 'farina', 'cacau', 'sucre', 'ous']","['hivern', 'tardor']",1.05
Bescuit d’ametlla,postre,mitjana,informal,petit,fred,"['ametlla', 'ous', 'sucre', 'farina']",Catalunya,,tots,"['ametlla', 'ous', 'sucre', 'farina']","['hivern', 'tardor']",1.35
Mató amb Codonyat,postre,baixa,formal,petit,fred,"['mató', 'codonyat']",Catalunya,,tots,"['mató', 'codonyat']",['tardor'],1.25
Catànies,postre,mitjana,formal,petit,fred,"['ametlla torrada', 'praliné', 'xocolata blanca', 'cacau']",Catalunya,,tots,"['ametlla torrada', 'praliné', 'xocolata blanca', 'cacau']","['hivern', 'tardor']",1.35
Bescuit emborratxat,postre,mitjana,informal,petit,tebi,"['bescuit', 'aigua', 'sucre', 'licor', 'rovell d’ou']",Catalunya,,tots,"['bescuit', 'aigua', 'sucre', 'licor', 'rovell d’ou']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Pijama,postre,baixa,informal,mitjà,fred,"['flam', 'gelat de vainilla', 'préssec en almívar', 'pinya', 'nata', 'xocolata']",Catalunya,,tots,"['flam', 'gelat de vainilla', 'préssec en almívar', 'pinya', 'nata', 'xocolata']",['estiu'],1.55
Coca de Montserrat,postre,mitjana,informal,mitjà,tebi,"['farina', 'aigua', 'mantega', 'sucre', 'ous', 'anís', 'pinyons']",Catalunya,,tots,"['farina', 'aigua', 'mantega', 'sucre', 'ous', 'anís', 'pinyons']",['tardor'],1.85
Coca de Vidre,postre,mitjana,informal,petit,tebi,"['farina', 'aigua', 'oli d’oliva', 'sucre', 'anís']",Catalunya,,tots,"['farina', 'aigua', 'oli d’oliva', 'sucre', 'anís']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Meló al Moscatell,postre,baixa,formal,petit,fred,"['meló madur', 'moscatell', 'menta']",Catalunya,,tots,"['meló madur', 'moscatell', 'menta']",['estiu'],1.25
Pastís Massini,postre,alta,formal,mitjà,fred,"['bescuit', 'crema', 'nata', 'xocolata']",Catalunya,,tots,"['bescuit', 'crema', 'nata', 'xocolata']","['estiu', 'hivern', 'primavera', 'tardor']",3.25
Bescuit de Iogurt amb Xocolata,postre,baixa,informal,mitjà,tebi,"['iogurt', 'farina', 'sucre', 'ous', 'cacau', 'oli d’oliva']",Catalunya,,tots,"['iogurt', 'farina', 'sucre', 'ous', 'cacau', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Coca de Sant Joan,postre,mitjana,informal,mitjà,tebi,"['brioche', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'fruita confitada', 'pinyons']",Catalunya,,tots,"['brioche', 'llet', 'rovells d’ou', 'sucre', 'midó (opcional)', 'vainilla', 'fruita confitada', 'pinyons']",['tardor'],1.85
Pastís Sacher,postre,alta,formal,petit,fred,"['xocolata', 'bescuit de cacau', 'melmelada d’albercoc']",Àustria (clàssic),,tots,"['xocolata', 'bescuit de cacau', 'melmelada d’albercoc']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Lluç amb Cloïsses i Salsa Verda,segon,mitjana,formal,gran,calent,"['lluç', 'cloïsses', 'julivert', 'all', 'vi blanc', 'aigua', 'sal', 'farina']",Catalunya,,tots,"['lluç', 'cloïsses', 'julivert', 'all', 'vi blanc', 'aigua', 'sal', 'farina']","['estiu', 'primavera']",6.25
Profiteroles amb Xocolata,postre,alta,formal,petit,fred,"['farina', 'mantega', 'aigua', 'ous', 'sal', 'nata', 'crema', 'xocolata calenta']",França,,tots,"['farina', 'mantega', 'aigua', 'ous', 'sal', 'nata', 'crema', 'xocolata calenta']",['hivern'],1.85
Tarta de Santiago,postre,baixa,formal,petit,tebi,"['ametlla mòlta', 'sucre', 'ous', 'llimona', 'canyella']",Galícia,,tots,"['ametlla mòlta', 'sucre', 'ous', 'llimona', 'canyella']","['hivern', 'tardor']",1.05
Mousse de Llimona,postre,baixa,formal,petit,fred,"['nata', 'llimona', 'llet condensada', 'sucre', 'gelatina (opcional)']",,,tots,"['nata', 'llimona', 'llet condensada', 'sucre', 'gelatina (opcional)']","['hivern', 'primavera', 'tardor']",2.35
Mousse de Xocolata,postre,mitjana,formal,petit,fred,"['xocolata negra', 'nata', 'ous', 'sucre', 'sal']",Espanya,,tots,"['xocolata negra', 'nata', 'ous', 'sucre', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Fruita de Temporada Tallada,postre,baixa,formal,petit,fred,['fruita variada de temporada'],Espanya,,tots,['fruita variada de temporada'],"['estiu', 'primavera', 'tardor']",0.85
Leche Frita,postre,mitjana,formal,petit,tebi,"['llet', 'sucre', 'midó', 'canyella', 'ou', 'farina', 'oli d’oliva']",Espanya,,tots,"['llet', 'sucre', 'midó', 'canyella', 'ou', 'farina', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Torrijas,postre,baixa,formal,petit,tebi,"['pa del dia abans', 'llet', 'ou', 'sucre', 'canyella', 'oli d’oliva']",Espanya,,tots,"['pa del dia abans', 'llet', 'ou', 'sucre', 'canyella', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Espàrrecs Verds a la Brasa amb Romesco,primer,baixa,informal,mitjà,tebi,"['espàrrecs', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",,,tots,"['espàrrecs', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",[],2.00
Arròs amb Llet,postre,baixa,formal,petit,tebi,"['arròs', 'llet', 'sucre', 'canyella', 'llimona']",Espanya,,tots,"['arròs', 'llet', 'sucre', 'canyella', 'llimona']","['hivern', 'primavera', 'tardor']",0.85
Natilles,postre,baixa,formal,petit,fred,"['llet', 'ous', 'sucre', 'canyella', 'midó (opcional)']",Espanya,,tots,"['llet', 'ous', 'sucre', 'canyella', 'midó (opcional)']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Flam d’ou Casolà,postre,baixa,formal,petit,fred,"['llet', 'ous', 'sucre', 'vainilla']",Espanya,,tots,"['llet', 'ous', 'sucre', 'vainilla']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Ravioli de Carbassa i Mantega de Sàlvia,primer,alta,formal,mitjà,calent,"['pasta', 'carbassa', 'ricotta', 'parmesà', 'mantega', 'sàlvia', 'nou moscada', 'sal']",,,tots,"['pasta', 'carbassa', 'ricotta', 'parmesà', 'mantega', 'sàlvia', 'nou moscada', 'sal']",['tardor'],4.00
Crema de Porro i Poma Verda,primer,mitjana,informal,mitjà,tebi,"['porro', 'poma verda', 'patata', 'verdures', 'aigua', 'sal', 'nata (opcional)', 'oli d’oliva']",,,tots,"['porro', 'poma verda', 'patata', 'verdures', 'aigua', 'sal', 'nata (opcional)', 'oli d’oliva']","['primavera', 'tardor']",2.50
Conill a la Brasa amb All i Julivert,segon,baixa,informal,gran,calent,"['conill', 'all', 'julivert', 'oli d’oliva', 'sal']",Catalunya,,tots,"['conill', 'all', 'julivert', 'oli d’oliva', 'sal']","['estiu', 'primavera', 'tardor']",4.00
Lluç al Forn amb Patata,segon,baixa,formal,gran,calent,"['lluç', 'patata', 'ceba', 'all', 'vi blanc', 'oli d’oliva']",Catalunya,,tots,"['lluç', 'patata', 'ceba', 'all', 'vi blanc', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",5.75
Amanida de Llenties amb Vinagreta,primer,baixa,informal,mitjà,fred,"['llenties cuites', 'pebrot', 'ceba', 'tomàquet', 'vinagreta']",,,tots,"['llenties cuites', 'pebrot', 'ceba', 'tomàquet', 'vinagreta']",['tardor'],2.40
Tonyina a la Brasa amb Samfaina,segon,mitjana,formal,gran,calent,"['tonyina', 'albergínia', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva', 'sal']",Catalunya,,tots,"['tonyina', 'albergínia', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva', 'sal']",['estiu'],7.20
Filet de Porc amb Poma Caramel·litzada,segon,mitjana,formal,gran,calent,"['porc', 'poma', 'sucre', 'mantega', 'vi blanc']",Catalunya,,tots,"['porc', 'poma', 'sucre', 'mantega', 'vi blanc']","['hivern', 'primavera', 'tardor']",8.30
Escalopa de Vedella amb Llimona,segon,baixa,informal,gran,calent,"['vedella', 'farina', 'ou', 'pa', 'oli d’oliva', 'llimona']",Catalunya,,tots,"['vedella', 'farina', 'ou', 'pa', 'oli d’oliva', 'llimona']","['hivern', 'primavera', 'tardor']",6.75
Peus de Porc a la Brasa,segon,baixa,informal,gran,calent,"['porc', 'sal', 'oli d’oliva', 'allioli (opcional)']",Catalunya,,tots,"['porc', 'sal', 'oli d’oliva', 'allioli (opcional)']","['estiu', 'hivern', 'primavera', 'tardor']",4.50
Ceps Saltejats amb All i Julivert,primer,baixa,informal,mitjà,calent,"['ceps', 'all', 'julivert', 'oli d’oliva', 'sal']",,,tots,"['ceps', 'all', 'julivert', 'oli d’oliva', 'sal']",['tardor'],2.40
Gall de Sant Pere a la Planxa,segon,baixa,formal,gran,calent,"['gall de sant pere', 'oli d’oliva', 'sal', 'llimona']",Catalunya,,tots,"['gall de sant pere', 'oli d’oliva', 'sal', 'llimona']","['hivern', 'primavera']",4.20
Rap amb Cloïsses i Gambes,segon,alta,formal,gran,calent,"['rap', 'cloïsses', 'gamba', 'all', 'vi blanc', 'aigua', 'sal']",Catalunya,,tots,"['rap', 'cloïsses', 'gamba', 'all', 'vi blanc', 'aigua', 'sal']",['estiu'],9.00
Caldereta de Llagosta,segon,alta,formal,gran,calent,"['llagosta', 'peix', 'verdures', 'aigua', 'sal', 'alls', 'tomàquet', 'oli d’oliva']",Catalunya,,tots,"['llagosta', 'peix', 'verdures', 'aigua', 'sal', 'alls', 'tomàquet', 'oli d’oliva']",['estiu'],6.75
Mini Falàfel amb Tahina,primer,mitjana,informal,pica-pica,calent,"['cigrons', 'ceba', 'all', 'julivert', 'comí', 'coriandre', 'oli d’oliva', 'sal', 'tahina', 'llimona']",,,tots,"['cigrons', 'ceba', 'all', 'julivert', 'comí', 'coriandre', 'oli d’oliva', 'sal', 'tahina', 'llimona']",['primavera'],4.20
Conill amb Samfaina,segon,mitjana,informal,gran,calent,"['conill', 'albergínia', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva', 'sal']",Catalunya,,tots,"['conill', 'albergínia', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva', 'sal']",['estiu'],4.70
Bacallà amb Allioli Gratinat,segon,mitjana,formal,gran,calent,"['bacallà', 'all', 'oli d’oliva', 'ou', 'sal']",Catalunya,,tots,"['bacallà', 'all', 'oli d’oliva', 'ou', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",6.05
Xató,primer,mitjana,informal,mitjà,fred,"['escarola', 'bacallà', 'tonyina', 'anxoves', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",Catalunya,,tots,"['escarola', 'bacallà', 'tonyina', 'anxoves', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",['tardor'],6.70
Pastís de Formatge al Forn,postre,mitjana,formal,mitjà,fred,"['formatge crema', 'ous', 'sucre', 'nata', 'galeta', 'mantega']",Espanya,,tots,"['formatge crema', 'ous', 'sucre', 'nata', 'galeta', 'mantega']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Coulant de Xocolata,postre,alta,formal,petit,calent,"['xocolata', 'mantega', 'ous', 'sucre', 'farina']",Espanya,,tots,"['xocolata', 'mantega', 'ous', 'sucre', 'farina']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Arnadí,postre,mitjana,formal,petit,tebi,"['carabassa', 'moniato', 'ametlla', 'sucre', 'ou', 'canyella']",País Valencià,,tots,"['carabassa', 'moniato', 'ametlla', 'sucre', 'ou', 'canyella']",['tardor'],1.55
Tiramisú,postre,mitjana,formal,petit,fred,"['mascarpone', 'cafè', 'melindros', 'cacau', 'ous', 'sucre']",Itàlia,,tots,"['mascarpone', 'cafè', 'melindros', 'cacau', 'ous', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Hummus amb Crudités,primer,baixa,informal,mitjà,fred,"['cigrons cuits', 'tahina', 'llimona', 'all', 'oli d’oliva', 'pastanaga', 'api']",,,tots,"['cigrons cuits', 'tahina', 'llimona', 'all', 'oli d’oliva', 'pastanaga', 'api']","['hivern', 'primavera', 'tardor']",2.75
Amanida Grega,primer,baixa,informal,mitjà,fred,"['tomàquet', 'cogombre', 'ceba', 'olives', 'formatge feta', 'oli d’oliva', 'orenga']",,,tots,"['tomàquet', 'cogombre', 'ceba', 'olives', 'formatge feta', 'oli d’oliva', 'orenga']",[],3.00
Ensaladilla Russa Fina,primer,baixa,informal,mitjà,fred,"['patata', 'pastanaga', 'pèsols', 'tonyina', 'ou dur', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal']",,,tots,"['patata', 'pastanaga', 'pèsols', 'tonyina', 'ou dur', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal']",['primavera'],6.40
Baklava,postre,mitjana,formal,petit,fred,"['farina', 'aigua', 'oli d’oliva', 'nous', 'pistatxos', 'mantega', 'sucre', 'mel']",Grècia/Turquia,,tots,"['farina', 'aigua', 'oli d’oliva', 'nous', 'pistatxos', 'mantega', 'sucre', 'mel']",[],1.15
Fartons amb Orxata,postre,baixa,formal,petit,fred,"['fartons', 'orxata de xufa']",País Valencià,,tots,"['fartons', 'orxata de xufa']",['estiu'],1.25
Tarte Tatin,postre,mitjana,formal,petit,tebi,"['poma', 'sucre', 'mantega', 'farina', 'aigua', 'sal']",França (Mediterrània),,tots,"['poma', 'sucre', 'mantega', 'farina', 'aigua', 'sal']","['hivern', 'primavera', 'tardor']",1.15
Pastís de Llimona,postre,mitjana,formal,petit,fred,"['farina', 'mantega', 'aigua', 'sal', 'llimona', 'merenga', 'sucre', 'ous']",França (Mediterrània),,tots,"['farina', 'mantega', 'aigua', 'sal', 'llimona', 'merenga', 'sucre', 'ous']","['hivern', 'primavera', 'tardor']",2.65
Gelat Artesà,postre,baixa,informal,petit,fred,['gelats variats'],,,tots,['gelats variats'],['estiu'],1.25
Panna Cotta amb Fruits Vermells,postre,baixa,formal,petit,fred,"['nata', 'gelatina', 'sucre', 'vainilla', 'fruits vermells']",Itàlia,,tots,"['nata', 'gelatina', 'sucre', 'vainilla', 'fruits vermells']","['estiu', 'primavera']",1.05
Quiche Lorraine,primer,mitjana,informal,mitjà,tebi,"['farina', 'mantega', 'aigua', 'sal', 'ous', 'nata', 'bacó', 'ceba', 'formatge']",,,tots,"['farina', 'mantega', 'aigua', 'sal', 'ous', 'nata', 'bacó', 'ceba', 'formatge']","['estiu', 'hivern', 'primavera', 'tardor']",3.30
Torró en Textures,postre,mitjana,formal,petit,fred,"['torró d’alacant', 'nata', 'xocolata', 'fruits secs']",Espanya,,tots,"['torró d’alacant', 'nata', 'xocolata', 'fruits secs']","['hivern', 'tardor']",1.35
Timbal d’escalivada amb Formatge de Cabra,primer,mitjana,informal,mitjà,tebi,"['albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']",,,tots,"['albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']","['estiu', 'tardor']",7.00
Piononos de Santa Fe,postre,mitjana,formal,petit,tebi,"['bescuit', 'aigua', 'sucre', 'crema', 'canyella']",Andalusia,,tots,"['bescuit', 'aigua', 'sucre', 'crema', 'canyella']","['estiu', 'hivern', 'primavera', 'tardor']",1.15
Sobaos Pasiegos,postre,baixa,formal,petit,tebi,"['farina', 'mantega', 'ous', 'sucre', 'llevat']",Cantàbria,,tots,"['farina', 'mantega', 'ous', 'sucre', 'llevat']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Musclos a la Marinera,primer,mitjana,informal,mitjà,calent,"['musclos', 'ceba', 'all', 'tomàquet', 'vi blanc', 'julivert', 'oli d’oliva', 'sal']",,,tots,"['musclos', 'ceba', 'all', 'tomàquet', 'vi blanc', 'julivert', 'oli d’oliva', 'sal']",['estiu'],8.20
Quesada Pasiega,postre,baixa,formal,petit,tebi,"['formatge', 'llet', 'ous', 'sucre', 'farina', 'llimona']",Cantàbria,,tots,"['formatge', 'llet', 'ous', 'sucre', 'farina', 'llimona']","['hivern', 'primavera', 'tardor']",0.85
Pop a la Gallega,primer,mitjana,informal,mitjà,calent,"['pop cuit', 'patata', 'pebre vermell', 'oli d’oliva', 'sal gruixuda']",,,tots,"['pop cuit', 'patata', 'pebre vermell', 'oli d’oliva', 'sal gruixuda']","['estiu', 'hivern', 'primavera', 'tardor']",7.80
Filloas amb Mel,postre,baixa,formal,petit,tebi,"['farina', 'llet', 'ous', 'mel', 'oli d’oliva']",Galícia,,tots,"['farina', 'llet', 'ous', 'mel', 'oli d’oliva']","['estiu', 'primavera']",1.05
Copa de Fruites amb Iogurt i Mel,postre,baixa,informal,petit,fred,"['fruita variada', 'iogurt', 'mel', 'granola (opcional)']",,aperitiu,tots,"['fruita variada', 'iogurt', 'mel', 'granola (opcional)']","['estiu', 'primavera']",1.05
Torró Cremós,postre,mitjana,informal,petit,fred,"['ametlla', 'mel', 'sucre', 'clares', 'nata']",Catalunya,aperitiu,tots,"['ametlla', 'mel', 'sucre', 'clares', 'nata']",[],1.15
Mousse de Mató i Mel,postre,baixa,informal,petit,fred,"['mató', 'nata', 'mel', 'sucre']",Catalunya,aperitiu,tots,"['mató', 'nata', 'mel', 'sucre']","['estiu', 'primavera']",2.55
Vaset de Llimona,postre,baixa,informal,petit,fred,"['nata', 'llimona', 'sucre', 'gelatina']",,aperitiu,tots,"['nata', 'llimona', 'sucre', 'gelatina']","['hivern', 'primavera', 'tardor']",0.85
Pastís de Iogurt i Llimona,postre,baixa,informal,petit,fred,"['iogurt', 'nata', 'llimona', 'galeta', 'mantega']",,aperitiu,tots,"['iogurt', 'nata', 'llimona', 'galeta', 'mantega']","['hivern', 'primavera', 'tardor']",2.35
Copa Tiramisú,postre,mitjana,informal,petit,fred,"['mascarpone', 'cafè', 'melindros', 'cacau', 'ous', 'sucre']",Itàlia,aperitiu,tots,"['mascarpone', 'cafè', 'melindros', 'cacau', 'ous', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Vaset de Xocolata i Gerds,postre,baixa,informal,petit,fred,"['xocolata negra', 'nata', 'gerds', 'sucre']",,aperitiu,tots,"['xocolata negra', 'nata', 'gerds', 'sucre']","['estiu', 'primavera']",1.05
Cullereta de Tartar de Tonyina i Soja,primer,alta,informal,pica-pica,fred,"['tonyina', 'salsa de soja', 'sèsam torrat', 'cibulet', 'oli d’oliva', 'llimona']",,aperitiu,tots,"['tonyina', 'salsa de soja', 'sèsam torrat', 'cibulet', 'oli d’oliva', 'llimona']","['primavera', 'tardor']",6.80
Mini Tàrtar de Salmó amb Alvocat,primer,mitjana,informal,pica-pica,fred,"['salmó', 'alvocat', 'llimona', 'oli d’oliva', 'sal', 'pebre']",,aperitiu,tots,"['salmó', 'alvocat', 'llimona', 'oli d’oliva', 'sal', 'pebre']","['hivern', 'primavera', 'tardor']",6.30
Clotxines al Vapor amb Llimona,primer,baixa,informal,pica-pica,calent,"['clotxines', 'all', 'julivert', 'llimona']",,aperitiu,tots,"['clotxines', 'all', 'julivert', 'llimona']",['primavera'],7.90
