nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,apte_esdeveniment,llista_ingredients,disponibilitat_plats,preu_cost
Ratatouille,primer,mitjana,informal,pica-pica,tebi,"['albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'herbes']",,aperitiu,tots,"['albergínia', 'carbassó', 'pebrot', 'tomàquet', 'oli d’oliva', 'herbes']",['estiu'],3.70
Salmorejo,primer,baixa,informal,pica-pica,fred,"['tomàquet', 'pa', 'all', 'oli d’oliva', 'vinagre', 'pernil', 'ou dur']",,aperitiu,tots,"['tomàquet', 'pa', 'all', 'oli d’oliva', 'vinagre', 'pernil', 'ou dur']","['estiu', 'tardor']",6.20
Esqueixada de Bacallà,primer,baixa,informal,mitjà,fred,"['bacallà dessalat', 'tomàquet', 'ceba', 'olives', 'oli d’oliva']",,aperitiu,tots,"['bacallà dessalat', 'tomàquet', 'ceba', 'olives', 'oli d’oliva']",['tardor'],5.65
Vitello Tonnato,primer,mitjana,informal,mitjà,fred,"['vedella', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal', 'tonyina', 'tàperes']",,aperitiu,tots,"['vedella', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal', 'tonyina', 'tàperes']",['primavera'],6.95
Amanida Caprese,primer,baixa,informal,mitjà,fred,"['tomàquet', 'mozzarella', 'alfàbrega', 'oli d’oliva', 'vinagre balsàmic', 'sucre']",,aperitiu,tots,"['tomàquet', 'mozzarella', 'alfàbrega', 'oli d’oliva', 'vinagre balsàmic', 'sucre']",['estiu'],3.40
Carpaccio de Vedella amb Parmesà,primer,mitjana,informal,mitjà,fred,"['vedella làmines fines', 'parmesà', 'ruca', 'oli d’oliva', 'llimona', 'sal', 'pebre']",,aperitiu,tots,"['vedella làmines fines', 'parmesà', 'ruca', 'oli d’oliva', 'llimona', 'sal', 'pebre']",['primavera'],6.95
Ceviche de Corvina,primer,alta,informal,pica-pica,fred,"['corvina', 'llima', 'coriandre', 'ceba morada', 'bitxo', 'sal']",,aperitiu,tots,"['corvina', 'llima', 'coriandre', 'ceba morada', 'bitxo', 'sal']",['estiu'],6.25
Tàrtar de Tonyina amb Soja i Sèsam,primer,mitjana,informal,pica-pica,fred,"['tonyina', 'salsa de soja', 'oli de sèsam', 'llimona', 'cibulet', 'sèsam torrat']",,aperitiu,tots,"['tonyina', 'salsa de soja', 'oli de sèsam', 'llimona', 'cibulet', 'sèsam torrat']","['primavera', 'tardor']",6.50
Vichyssoise,primer,mitjana,informal,pica-pica,fred,"['porro', 'patata', 'verdures', 'aigua', 'sal', 'nata', 'mantega', 'pebre']",,aperitiu,tots,"['porro', 'patata', 'verdures', 'aigua', 'sal', 'nata', 'mantega', 'pebre']","['primavera', 'tardor']",2.50
Crema de Carbassa,primer,baixa,informal,pica-pica,tebi,"['carbassa', 'ceba', 'verdures', 'aigua', 'sal', 'nata (opcional)', 'oli d’oliva']",,aperitiu,tots,"['carbassa', 'ceba', 'verdures', 'aigua', 'sal', 'nata (opcional)', 'oli d’oliva']",['tardor'],2.40
Caneló Fred de Tonyina,primer,mitjana,informal,pica-pica,fred,"['làmina de pasta', 'tonyina', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal', 'tàperes', 'encurtits fins']",,aperitiu,tots,"['làmina de pasta', 'tonyina', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal', 'tàperes', 'encurtits fins']",['primavera'],6.70
Ou de Guatlla amb Paté,primer,mitjana,informal,pica-pica,tebi,"['ous de guatlla', 'paté', 'pa', 'cibulet']",,aperitiu,tots,"['ous de guatlla', 'paté', 'pa', 'cibulet']","['estiu', 'primavera', 'tardor']",3.30
Sopa Freda de Tomàquet i Síndria,primer,baixa,informal,mitjà,fred,"['tomàquet', 'síndria', 'oli d’oliva', 'sal', 'vinagre']",Catalunya,aperitiu,tots,"['tomàquet', 'síndria', 'oli d’oliva', 'sal', 'vinagre']",['estiu'],2.40
Tàrtar de Gambes,primer,alta,informal,pica-pica,fred,"['gamba crua tallada', 'oli d’oliva', 'llimona', 'sal', 'cibulet']",,aperitiu,tots,"['gamba crua tallada', 'oli d’oliva', 'llimona', 'sal', 'cibulet']",[],8.10
Verdures a la Planxa amb Romesco,primer,mitjana,informal,pica-pica,tebi,"['carbassó', 'albergínia', 'pebrot', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",,aperitiu,tots,"['carbassó', 'albergínia', 'pebrot', 'nyora', 'ametlla', 'avellana', 'tomàquet escalivat', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",[],2.30
Bastons de Pastanaga Rostida amb Iogurt,primer,baixa,informal,pica-pica,tebi,"['pastanaga', 'comí', 'oli d’oliva', 'sal', 'iogurt', 'llimona', 'menta']",,aperitiu,tots,"['pastanaga', 'comí', 'oli d’oliva', 'sal', 'iogurt', 'llimona', 'menta']","['primavera', 'tardor']",2.95
Timbal d’escalivada amb Formatge,primer,mitjana,informal,pica-pica,tebi,"['albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']",,aperitiu,tots,"['albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']","['estiu', 'tardor']",7.00
Cullereta de Brandada de Bacallà Freda,primer,mitjana,informal,pica-pica,fred,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']",,aperitiu,tots,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']","['estiu', 'hivern', 'primavera', 'tardor']",5.55
Amanida Caprese en Bastonet,primer,baixa,informal,pica-pica,fred,"['mozzarella', 'tomàquet', 'alfàbrega', 'oli d’oliva', 'vinagre balsàmic', 'sucre']",,aperitiu,tots,"['mozzarella', 'tomàquet', 'alfàbrega', 'oli d’oliva', 'vinagre balsàmic', 'sucre']",['estiu'],3.40
Canapè de Salmó Fumat i Crema Agra,primer,baixa,informal,pica-pica,fred,"['pa de motlle torrat', 'salmó fumat', 'crema agra', 'anet', 'llimona']",,aperitiu,tots,"['pa de motlle torrat', 'salmó fumat', 'crema agra', 'anet', 'llimona']","['primavera', 'tardor']",6.20
Endívia amb Crema de Roquefort i Nous,primer,baixa,informal,pica-pica,fred,"['fulles d’endívia', 'formatge blau', 'nata', 'nous', 'pebre']",,aperitiu,tots,"['fulles d’endívia', 'formatge blau', 'nata', 'nous', 'pebre']","['hivern', 'tardor']",3.20
Cullereta de Remolatxa i Formatge Fresc,primer,baixa,informal,pica-pica,fred,"['remolatxa cuita', 'formatge', 'nous', 'oli d’oliva', 'sal']",,aperitiu,tots,"['remolatxa cuita', 'formatge', 'nous', 'oli d’oliva', 'sal']","['hivern', 'tardor']",3.20
Ceviche Blanc,primer,alta,informal,pica-pica,fred,"['peix blanc', 'suc de llima', 'coriandre', 'ceba morada', 'bitxo', 'sal']",,aperitiu,tots,"['peix blanc', 'suc de llima', 'coriandre', 'ceba morada', 'bitxo', 'sal']",['estiu'],6.25
Carpaccio de Vedella en Mos,primer,mitjana,informal,pica-pica,fred,"['vedella làmines fines', 'parmesà', 'ruca', 'oli d’oliva', 'llimona', 'sal', 'pebre']",,aperitiu,tots,"['vedella làmines fines', 'parmesà', 'ruca', 'oli d’oliva', 'llimona', 'sal', 'pebre']",['primavera'],6.95
Cullereta de Brandada de Bacallà,primer,mitjana,informal,pica-pica,tebi,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']",,aperitiu,tots,"['bacallà dessalat', 'patata', 'oli d’oliva', 'all', 'llet']","['estiu', 'hivern', 'primavera', 'tardor']",5.55
Viera Gratinada,primer,alta,informal,pica-pica,calent,"['vieira', 'all', 'julivert', 'pa', 'oli d’oliva', 'sal']",,aperitiu,tots,"['vieira', 'all', 'julivert', 'pa', 'oli d’oliva', 'sal']",[],2.60
Carpaccio de Bacallà,primer,mitjana,informal,mitjà,fred,"['lloms de bacallà dessalat', 'oli d’oliva', 'pebre', 'llimona']",Catalunya,aperitiu,tots,"['lloms de bacallà dessalat', 'oli d’oliva', 'pebre', 'llimona']","['hivern', 'primavera', 'tardor']",5.55
Gazpacho Clàssic,primer,baixa,informal,pica-pica,fred,"['tomàquet', 'pebrot', 'cogombre', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",,aperitiu,tots,"['tomàquet', 'pebrot', 'cogombre', 'all', 'pa', 'oli d’oliva', 'vinagre', 'sal']",['estiu'],2.40
Tàrtar de Remolatxa i Formatge Fresc,primer,baixa,informal,pica-pica,fred,"['remolatxa cuita', 'formatge', 'nous', 'oli d’oliva', 'sal']",,aperitiu,tots,"['remolatxa cuita', 'formatge', 'nous', 'oli d’oliva', 'sal']","['hivern', 'tardor']",3.20
Xistorra a la Sidra,primer,baixa,informal,pica-pica,calent,"['xistorra', 'sidra', 'oli d’oliva', 'pa']",,pica-pica,tots,"['xistorra', 'sidra', 'oli d’oliva', 'pa']","['hivern', 'tardor']",2.20
Calamars a la Romana,primer,baixa,informal,pica-pica,calent,"['calamar', 'farina', 'ou', 'oli d’oliva', 'sal']",,pica-pica,tots,"['calamar', 'farina', 'ou', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",7.50
Bunyols de Bacallà,primer,mitjana,informal,pica-pica,calent,"['bacallà dessalat', 'farina', 'ou', 'all', 'julivert', 'oli d’oliva', 'llevat']",,pica-pica,tots,"['bacallà dessalat', 'farina', 'ou', 'all', 'julivert', 'oli d’oliva', 'llevat']","['estiu', 'primavera', 'tardor']",5.55
Croquetes de Bolets,primer,mitjana,informal,pica-pica,calent,"['bolets', 'llet', 'mantega', 'farina', 'all', 'julivert', 'sal', 'pa', 'ou', 'oli d’oliva']",,pica-pica,tots,"['bolets', 'llet', 'mantega', 'farina', 'all', 'julivert', 'sal', 'pa', 'ou', 'oli d’oliva']",['tardor'],3.70
Croquetes de Pollastre Rostit,primer,mitjana,informal,pica-pica,calent,"['llet', 'mantega', 'farina', 'pollastre rostit', 'nou moscada', 'sal', 'pa', 'ou', 'oli d’oliva']",,pica-pica,tots,"['llet', 'mantega', 'farina', 'pollastre rostit', 'nou moscada', 'sal', 'pa', 'ou', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",6.55
Croquetes de Pernil,primer,mitjana,informal,pica-pica,calent,"['llet', 'mantega', 'farina', 'pernil picat', 'nou moscada', 'sal', 'pa', 'ou', 'oli d’oliva']",,pica-pica,tots,"['llet', 'mantega', 'farina', 'pernil picat', 'nou moscada', 'sal', 'pa', 'ou', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",3.30
Bastons de Pollastre Cruixent,primer,mitjana,informal,pica-pica,calent,"['pollastre', 'farina', 'ou', 'pa', 'all en pols', 'oli d’oliva', 'sal']",,pica-pica,tots,"['pollastre', 'farina', 'ou', 'pa', 'all en pols', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",3.80
Broqueta de Gamba i Sípia,primer,baixa,informal,pica-pica,calent,"['gamba', 'sípia', 'all', 'oli d’oliva', 'julivert', 'sal']",,pica-pica,tots,"['gamba', 'sípia', 'all', 'oli d’oliva', 'julivert', 'sal']",['estiu'],7.90
Gamba a l’all,primer,baixa,informal,pica-pica,calent,"['gamba', 'all', 'oli d’oliva', 'pebre de caiena', 'julivert', 'sal']",,pica-pica,tots,"['gamba', 'all', 'oli d’oliva', 'pebre de caiena', 'julivert', 'sal']",['estiu'],7.90
Samoses Vegetals,primer,mitjana,informal,pica-pica,tebi,"['pasta brick', 'filo', 'patata', 'pèsols', 'curry', 'ceba', 'oli d’oliva']",,pica-pica,tots,"['pasta brick', 'filo', 'patata', 'pèsols', 'curry', 'ceba', 'oli d’oliva']",['primavera'],3.45
Fingers de Lluç Arrebossats,primer,baixa,informal,pica-pica,calent,"['lluç', 'farina', 'ou', 'pa', 'oli d’oliva', 'sal']",,pica-pica,tots,"['lluç', 'farina', 'ou', 'pa', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",5.25
Mini Mandonguilles amb Salsa de Tomàquet,primer,mitjana,informal,pica-pica,calent,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'tomàquet', 'ceba', 'oli d’oliva', 'sal']",,pica-pica,tots,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'tomàquet', 'ceba', 'oli d’oliva', 'sal']","['estiu', 'tardor']",3.50
Mini Hot-dog Gourmet,primer,baixa,informal,pica-pica,calent,"['panet mini', 'salsitxa', 'mostassa antiga', 'ceba cruixent']",,pica-pica,tots,"['panet mini', 'salsitxa', 'mostassa antiga', 'ceba cruixent']","['estiu', 'hivern', 'primavera', 'tardor']",3.00
Mini Burger de Vedella,primer,mitjana,informal,pica-pica,calent,"['panet mini', 'vedella picada', 'formatge', 'enciam', 'salsa']",,pica-pica,tots,"['panet mini', 'vedella picada', 'formatge', 'enciam', 'salsa']","['estiu', 'primavera', 'tardor']",6.55
Alitas de Pollastre Especiades,primer,baixa,informal,pica-pica,calent,"['ales de pollastre', 'paprika', 'all en pols', 'pebre', 'sal', 'oli d’oliva']",,pica-pica,tots,"['ales de pollastre', 'paprika', 'all en pols', 'pebre', 'sal', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",3.50
Patates Braves,primer,baixa,informal,pica-pica,calent,"['patates', 'tomàquet triturat', 'all', 'bitxo', 'pebre vermell', 'oli d’oliva', 'sal']",,pica-pica,tots,"['patates', 'tomàquet triturat', 'all', 'bitxo', 'pebre vermell', 'oli d’oliva', 'sal']","['estiu', 'tardor']",2.20
Coca d’escalivada amb Tonyina,primer,mitjana,informal,pica-pica,tebi,"['farina', 'albergínia', 'pebrot', 'ceba', 'oli d’oliva', 'sal', 'tonyina']",,pica-pica,tots,"['farina', 'albergínia', 'pebrot', 'ceba', 'oli d’oliva', 'sal', 'tonyina']","['estiu', 'tardor']",6.50
Focaccia amb Herbes i Olives,primer,baixa,informal,pica-pica,tebi,"['farina', 'aigua', 'llevat', 'oli d’oliva', 'romaní', 'olives', 'sal']",,pica-pica,tots,"['farina', 'aigua', 'llevat', 'oli d’oliva', 'romaní', 'olives', 'sal']",['tardor'],2.40
Embotits del País,primer,baixa,informal,pica-pica,tebi,"['llonganissa', 'fuet', 'pernil', 'pa amb tomàquet']",Catalunya,pica-pica,tots,"['llonganissa', 'fuet', 'pernil', 'pa amb tomàquet']","['estiu', 'tardor']",2.20
Formatges Catalans,primer,baixa,informal,pica-pica,tebi,"['formatges de pastor', 'pa', 'fruits secs']",Catalunya,pica-pica,tots,"['formatges de pastor', 'pa', 'fruits secs']","['hivern', 'tardor']",3.70
Gilda Clàssica,primer,baixa,informal,pica-pica,fred,"['oliva verda', 'anxova', 'bitxo verd en vinagre']",,pica-pica,tots,"['oliva verda', 'anxova', 'bitxo verd en vinagre']","['hivern', 'tardor']",6.20
Broqueta de Tomàquet Cherry i Mozzarella,primer,baixa,informal,pica-pica,fred,"['tomàquet cherry', 'mozzarella mini', 'alfàbrega', 'oli d’oliva', 'sal']",,pica-pica,tots,"['tomàquet cherry', 'mozzarella mini', 'alfàbrega', 'oli d’oliva', 'sal']",['estiu'],3.40
Allioli de Codony amb Morro i Tripa,primer,mitjana,informal,pica-pica,tebi,"['codony', 'all', 'oli d’oliva', 'morro de bacallà', 'tripa de bacallà']",Catalunya,pica-pica,tots,"['codony', 'all', 'oli d’oliva', 'morro de bacallà', 'tripa de bacallà']",['tardor'],5.95
Mini Tartaleta de Pollastre al Curri,primer,mitjana,informal,pica-pica,fred,"['tartaletes salades', 'pit de pollastre cuit', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal', 'curri', 'poma']",,pica-pica,tots,"['tartaletes salades', 'pit de pollastre cuit', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal', 'curri', 'poma']","['hivern', 'primavera', 'tardor']",3.80
Torrada amb Escalivada i Formatge,primer,baixa,informal,pica-pica,tebi,"['pa', 'albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']",Catalunya,pica-pica,tots,"['pa', 'albergínia', 'pebrot', 'ceba', 'formatge de cabra', 'oli d’oliva']","['estiu', 'tardor']",6.70
Guacamole amb Nachos,primer,baixa,informal,pica-pica,fred,"['alvocat', 'llimona', 'tomàquet', 'ceba', 'coriandre', 'sal', 'nachos']",,pica-pica,tots,"['alvocat', 'llimona', 'tomàquet', 'ceba', 'coriandre', 'sal', 'nachos']",[],2.00
Mini Wrap de Gall Dindi i Enciam,primer,baixa,informal,pica-pica,fred,"['truita de blat', 'gall dindi rostit', 'enciam', 'tomàquet', 'iogurt', 'llimona', 'sal', 'espècies suaus']",,pica-pica,tots,"['truita de blat', 'gall dindi rostit', 'enciam', 'tomàquet', 'iogurt', 'llimona', 'sal', 'espècies suaus']",['tardor'],6.65
Torrada d’escalivada i Anxova,primer,baixa,informal,pica-pica,tebi,"['pa', 'albergínia', 'pebrot', 'ceba', 'anxoves', 'oli d’oliva']",,pica-pica,tots,"['pa', 'albergínia', 'pebrot', 'ceba', 'anxoves', 'oli d’oliva']","['estiu', 'tardor']",6.20
Mini Quiche Lorraine,primer,mitjana,informal,pica-pica,tebi,"['farina', 'mantega', 'aigua', 'sal', 'ous', 'nata', 'bacó', 'ceba', 'formatge']",,pica-pica,tots,"['farina', 'mantega', 'aigua', 'sal', 'ous', 'nata', 'bacó', 'ceba', 'formatge']","['estiu', 'hivern', 'primavera', 'tardor']",3.30
Provolone al Forn amb Tomàquet,primer,baixa,informal,pica-pica,calent,"['provolone', 'tomàquet', 'orenga', 'oli d’oliva']",,pica-pica,tots,"['provolone', 'tomàquet', 'orenga', 'oli d’oliva']","['estiu', 'tardor']",2.20
Remenat de Bolets,primer,baixa,informal,pica-pica,calent,"['ous', 'bolets', 'all', 'julivert', 'oli d’oliva', 'sal']",,pica-pica,tots,"['ous', 'bolets', 'all', 'julivert', 'oli d’oliva', 'sal']",['tardor'],3.40
Empanadilles de Verdures,primer,mitjana,informal,pica-pica,tebi,"['massa d’empanadilla', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva']",,pica-pica,tots,"['massa d’empanadilla', 'carbassó', 'pebrot', 'ceba', 'tomàquet', 'oli d’oliva']",['estiu'],2.70
Mini Truita de Patata,primer,baixa,informal,pica-pica,tebi,"['patata', 'ou', 'ceba', 'oli d’oliva', 'sal']",,pica-pica,tots,"['patata', 'ou', 'ceba', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",3.00
Patates al Caliu amb Allioli,primer,baixa,informal,pica-pica,calent,"['patates', 'all', 'oli d’oliva', 'sal', 'ou (opcional)', 'llimona']",,pica-pica,tots,"['patates', 'all', 'oli d’oliva', 'sal', 'ou (opcional)', 'llimona']","['hivern', 'primavera', 'tardor']",3.00
Bolets Saltejats en Mos,primer,baixa,informal,pica-pica,calent,"['bolets mixtos', 'all', 'julivert', 'oli d’oliva', 'sal']",,pica-pica,tots,"['bolets mixtos', 'all', 'julivert', 'oli d’oliva', 'sal']",['tardor'],2.40
Xips de Carbassó Arrebossats,primer,baixa,informal,pica-pica,calent,"['carbassó', 'farina de cigró', 'aigua', 'sal', 'oli d’oliva']",,pica-pica,tots,"['carbassó', 'farina de cigró', 'aigua', 'sal', 'oli d’oliva']","['estiu', 'primavera']",2.20
Mini Carrot Cake,postre,mitjana,informal,petit,tebi,"['pastanaga', 'farina', 'ous', 'sucre', 'oli d’oliva', 'nous', 'espècies', 'crema formatge']",,pica-pica,tots,"['pastanaga', 'farina', 'ous', 'sucre', 'oli d’oliva', 'nous', 'espècies', 'crema formatge']","['hivern', 'tardor']",1.35
Trufes de Xocolata,postre,baixa,informal,petit,fred,"['xocolata', 'nata', 'cacau en pols']",,pica-pica,tots,"['xocolata', 'nata', 'cacau en pols']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Mini Entrepà Vegetal,primer,baixa,informal,pica-pica,fred,"['panet mini', 'alvocat', 'enciam', 'tomàquet', 'pastanaga ratllada', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal']",,pica-pica,tots,"['panet mini', 'alvocat', 'enciam', 'tomàquet', 'pastanaga ratllada', 'ou', 'oli d’oliva', 'llimona', 'vinagre', 'sal']",['tardor'],3.40
Montadito de Pernil i Pebrots,primer,baixa,informal,pica-pica,tebi,"['pa', 'pernil', 'pebrot rostit', 'oli d’oliva']",,pica-pica,tots,"['pa', 'pernil', 'pebrot rostit', 'oli d’oliva']","['estiu', 'tardor']",6.45
Couscous de Verdures,primer,mitjana,informal,pica-pica,tebi,"['sèmola', 'carbassó', 'pastanaga', 'ceba', 'cigrons', 'espècies', 'oli d’oliva', 'sal']",,pica-pica,tots,"['sèmola', 'carbassó', 'pastanaga', 'ceba', 'cigrons', 'espècies', 'oli d’oliva', 'sal']",['primavera'],3.70
Cullereta de Arròs Negre amb All i Oli,primer,mitjana,informal,pica-pica,tebi,"['arròs', 'tinta de sípia', 'calamar', 'all', 'oli d’oliva', 'ou (per a l'allioli)', 'sal']",,pica-pica,tots,"[""['arròs'"", ""'tinta de sípia'"", ""'calamar'"", ""'all'"", ""'oli d’oliva'"", ""'ou (per a l'allioli)'"", ""'sal']""]","['estiu', 'hivern', 'primavera', 'tardor']",7.80
Taula de Formatges Artesans,primer,baixa,informal,pica-pica,tebi,"['formatge', 'fruits secs', 'melmelades', 'pa']",,pica-pica,tots,"['formatge', 'fruits secs', 'melmelades', 'pa']","['hivern', 'tardor']",3.20
