nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,apte_esdeveniment,llista_ingredients,disponibilitat_plats,preu_cost
Assortit d’olives i Encurtits,primer,baixa,informal,pica-pica,tebi,"['olives verdes', 'olives negres', 'pebrot envinagrat', 'cebes petites', 'cogombrets']",,pica-pica,tots,"['olives verdes', 'olives negres', 'pebrot envinagrat', 'cebes petites', 'cogombrets']","['hivern', 'tardor']",2.20
Taula d’embotits,primer,baixa,informal,pica-pica,tebi,"['pernil tall', 'llonganissa', 'xoriço', 'pa', 'tomàquet']",,pica-pica,tots,"['pernil tall', 'llonganissa', 'xoriço', 'pa', 'tomàquet']","['estiu', 'tardor']",2.20
Fideus a la Cassola,primer,mitjana,informal,pica-pica,calent,"['pasta', 'tomàquet', 'ceba', 'oli d’oliva', 'sal', 'aigua', 'costella', 'salsitxa']",,pica-pica,tots,"['pasta', 'tomàquet', 'ceba', 'oli d’oliva', 'sal', 'aigua', 'costella', 'salsitxa']","['estiu', 'tardor']",4.50
Broqueta de Pollastre Yakitori,primer,mitjana,informal,pica-pica,calent,"['pollastre', 'salsa de soja', 'sucre', 'mirin', 'gingebre']",,pica-pica,tots,"['pollastre', 'salsa de soja', 'sucre', 'mirin', 'gingebre']","['estiu', 'hivern', 'primavera', 'tardor']",3.80
Fingers de Pollastre Cruixents,primer,mitjana,informal,pica-pica,calent,"['pollastre', 'farina', 'ou', 'pa', 'espècies', 'oli d’oliva', 'sal']",,pica-pica,tots,"['pollastre', 'farina', 'ou', 'pa', 'espècies', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",3.80
Seitó Fregit Cruixent,primer,baixa,informal,pica-pica,calent,"['seitó', 'farina', 'oli d’oliva', 'sal']",,pica-pica,tots,"['seitó', 'farina', 'oli d’oliva', 'sal']","['estiu', 'primavera']",6.20
Mini Brownie amb Nous,postre,baixa,informal,petit,tebi,"['xocolata', 'mantega', 'sucre', 'ous', 'farina', 'nous']",,pica-pica,tots,"['xocolata', 'mantega', 'sucre', 'ous', 'farina', 'nous']","['hivern', 'tardor']",1.05
Mini Lemon Pie,postre,mitjana,informal,petit,fred,"['farina', 'mantega', 'aigua', 'sal', 'llimona', 'merenga', 'sucre']",,pica-pica,tots,"['farina', 'mantega', 'aigua', 'sal', 'llimona', 'merenga', 'sucre']","['hivern', 'primavera', 'tardor']",1.15
Mini Taco Vegetal,primer,baixa,informal,pica-pica,tebi,"['truita de blat', 'alvocat', 'tomàquet', 'ceba', 'llima', 'coriandre']",,pica-pica,tots,"['truita de blat', 'alvocat', 'tomàquet', 'ceba', 'llima', 'coriandre']",[],3.00
Mini Entrepà de Rostit amb Mostassa,primer,baixa,informal,pica-pica,tebi,"['panet mini', 'carn de rostit', 'mostassa antiga', 'enciam']",,pica-pica,tots,"['panet mini', 'carn de rostit', 'mostassa antiga', 'enciam']","['estiu', 'primavera', 'tardor']",6.25
Mini Mandonguilles amb Tomàquet,primer,mitjana,informal,pica-pica,calent,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'tomàquet', 'ceba', 'oli d’oliva', 'sal']",,pica-pica,tots,"['carn picada', 'pa remullat', 'ou', 'all', 'julivert', 'tomàquet', 'ceba', 'oli d’oliva', 'sal']","['estiu', 'tardor']",3.50
Formatge al Forn amb Herbes,primer,baixa,informal,pica-pica,calent,"['provolone', 'orenga', 'tomàquet', 'oli d’oliva']",,pica-pica,tots,"['provolone', 'orenga', 'tomàquet', 'oli d’oliva']","['estiu', 'tardor']",3.20
Tires de Bacallà Arrebossat,primer,baixa,informal,pica-pica,calent,"['bacallà dessalat', 'farina', 'ou', 'oli d’oliva', 'sal']",,pica-pica,tots,"['bacallà dessalat', 'farina', 'ou', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",5.25
Mini Truita de Patata amb Ceba,primer,baixa,informal,pica-pica,tebi,"['patata', 'ou', 'ceba', 'oli d’oliva', 'sal']",,pica-pica,tots,"['patata', 'ou', 'ceba', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",3.00
Mini Broqueta de Pop i Patata,primer,mitjana,informal,pica-pica,tebi,"['pop cuit', 'patata', 'oli d’oliva', 'pebre vermell', 'sal']",,pica-pica,tots,"['pop cuit', 'patata', 'oli d’oliva', 'pebre vermell', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",7.80
Mini Taco de Peix,primer,mitjana,informal,pica-pica,calent,"['truita de blat', 'peix', 'farina', 'ou', 'oli d’oliva', 'sal', 'col', 'salsa', 'llima']",,pica-pica,tots,"['truita de blat', 'peix', 'farina', 'ou', 'oli d’oliva', 'sal', 'col', 'salsa', 'llima']",[],5.55
Pernil Ibèric Tall Fi,primer,baixa,informal,pica-pica,tebi,"['pernil ibèric', 'pa', 'tomàquet', 'oli d’oliva']",,pica-pica,tots,"['pernil ibèric', 'pa', 'tomàquet', 'oli d’oliva']","['estiu', 'tardor']",4.20
Daus de Truita i Botifarra,primer,baixa,informal,pica-pica,tebi,"['ous', 'patata', 'botifarra', 'oli d’oliva', 'sal']",,pica-pica,tots,"['ous', 'patata', 'botifarra', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",4.00
Mandonguilla Thai,primer,mitjana,informal,pica-pica,calent,"['carn picada', 'gingebre', 'cilantre', 'all', 'llet de coco', 'espècies suaus', 'oli d’oliva', 'sal']",,pica-pica,tots,"['carn picada', 'gingebre', 'cilantre', 'all', 'llet de coco', 'espècies suaus', 'oli d’oliva', 'sal']","['estiu', 'primavera']",2.50
Mini Fondue de Formatge,primer,mitjana,informal,pica-pica,calent,"['formatge', 'vi blanc', 'midó', 'all', 'pa']",,pica-pica,tots,"['formatge', 'vi blanc', 'midó', 'all', 'pa']","['estiu', 'hivern', 'primavera', 'tardor']",3.30
Empanadilles de Tonyina,primer,baixa,informal,pica-pica,tebi,"['farina', 'tonyina', 'tomàquet', 'ceba', 'oli d’oliva', 'sal']",,pica-pica,tots,"['farina', 'tonyina', 'tomàquet', 'ceba', 'oli d’oliva', 'sal']","['estiu', 'tardor']",6.20
Provolone al Forn amb Herbes,primer,baixa,informal,pica-pica,calent,"['provolone', 'orenga', 'tomàquet', 'oli d’oliva']",,pica-pica,tots,"['provolone', 'orenga', 'tomàquet', 'oli d’oliva']","['estiu', 'tardor']",2.20
Bastonet de Brie Arrebossat,primer,baixa,informal,pica-pica,calent,"['formatge brie', 'farina', 'ou', 'pa', 'oli d’oliva']",,pica-pica,tots,"['formatge brie', 'farina', 'ou', 'pa', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",3.00
nom_plat,tipus,complexitat,formalitat,mida_racio,temperatura,ingredients,procedencia,especificacio,apte_esdeveniment,['ingredients'],"['estiu', 'hivern', 'primavera', 'tardor']",
Amanida de Faves amb Menta,primer,baixa,informal,mitja,tebi,"['faves tendres','menta','oli d’oliva','sal','llimona']",Catalunya,,tots,"['faves tendres', 'menta', 'oli d’oliva', 'sal', 'llimona']","['primavera', 'tardor']",2.20
Escalivada amb Tonyina,primer,baixa,informal,mitja,fred,"['albergínia','pebrot','ceba','tonyina','oli d’oliva','sal']",Catalunya,,tots,"['albergínia', 'pebrot', 'ceba', 'tonyina', 'oli d’oliva', 'sal']","['estiu', 'tardor']",6.20
Gaspatxo de Síndria,primer,baixa,informal,petita,fred,"['síndria','tomàquet','pepino','oli d’oliva','vinagre','sal']",Andalusia,,tots,"['síndria', 'tomàquet', 'pepino', 'oli d’oliva', 'vinagre', 'sal']",['estiu'],2.10
Sopa Freda de Cogombre i Iogurt,primer,baixa,formal,petita,fred,"['cogombre','iogurt','anet','all','oli d’oliva','sal']",Grècia,,tots,"['cogombre', 'iogurt', 'anet', 'all', 'oli d’oliva', 'sal']",['estiu'],1.25
Vichyssoise Clàssica,primer,baixa,formal,petita,fred,"['porro','patata','nata','brou de pollastre','mantega','sal']",França,,tots,"['porro', 'patata', 'nata', 'brou de pollastre', 'mantega', 'sal']","['hivern', 'primavera', 'tardor']",3.20
Carpaccio de Carbassó amb Parmesà,primer,baixa,formal,petita,fred,"['carbassó','parmesà','oli d’oliva','llimona','pebre']",Itàlia,,tots,"['carbassó', 'parmesà', 'oli d’oliva', 'llimona', 'pebre']",['primavera'],2.10
Amanida de Llenties amb Verdures Rostides,primer,baixa,informal,mitja,tebi,"['llenties','pastanaga','carbassó','pebrot','oli d’oliva','sal']",Mediterrània,,tots,"['llenties', 'pastanaga', 'carbassó', 'pebrot', 'oli d’oliva', 'sal']",[],2.75
Crema de Pèsols amb Menta,primer,baixa,formal,petita,tebi,"['pèsols','menta','brou vegetal','oli d’oliva','sal']",Regne Unit,,tots,"['pèsols', 'menta', 'brou vegetal', 'oli d’oliva', 'sal']",['primavera'],3.10
Truita de Patata a la Catalana,segon,baixa,informal,mitja,tebi,"['patata','ou','ceba','oli d’oliva','sal']",Espanya,,tots,"['patata', 'ou', 'ceba', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",3.50
Pollastre Escabetxat,segon,baixa,formal,mitja,fred,"['cuixa de pollastre','vinagre','all','laurer','oli d’oliva','sal']",Espanya,,tots,"['cuixa de pollastre', 'vinagre', 'all', 'laurer', 'oli d’oliva', 'sal']","['estiu', 'hivern', 'primavera', 'tardor']",3.50
Roast Beef Fines Làmines,segon,baixa,formal,mitja,fred,"['vedella','pebre','sal','oli d’oliva']",Regne Unit,,tots,"['vedella', 'pebre', 'sal', 'oli d’oliva']","['estiu', 'hivern', 'primavera', 'tardor']",6.25
Salmó Marinat amb Anet,segon,baixa,formal,mitja,fred,"['salmó','sal','sucre','anet','llimona']",Escandinàvia,,tots,"['salmó', 'sal', 'sucre', 'anet', 'llimona']","['primavera', 'tardor']",6.20
Pernil Dolç amb Pinya Rostida,segon,baixa,informal,mitja,tebi,"['pernil dolç','pinya','mantega','pebre']",Hawaii,,tots,"['pernil dolç', 'pinya', 'mantega', 'pebre']",['estiu'],3.90
Amanida de Cigrons amb Pebrots,segon,baixa,informal,gran,tebi,"['cigrons','pebrot','ceba morada','oli d’oliva','comí','sal']",Mediterrània,,tots,"['cigrons', 'pebrot', 'ceba morada', 'oli d’oliva', 'comí', 'sal']","['estiu', 'tardor']",5.95
Bacallà Esqueixat amb Romesco,segon,baixa,formal,mitja,fred,"['bacallà dessalat','tomàquet','nyora','ametlla','avellana','all','oli d’oliva']",Catalunya,,tots,"['bacallà dessalat', 'tomàquet', 'nyora', 'ametlla', 'avellana', 'all', 'oli d’oliva']",['tardor'],5.65
Albergínia Farcida de Bulgur i Herbes,segon,baixa,formal,mitja,tebi,"['albergínia','bulgur','julivert','menta','tomàquet','oli d’oliva','sal']",Orient Mitjà,,tots,"['albergínia', 'bulgur', 'julivert', 'menta', 'tomàquet', 'oli d’oliva', 'sal']","['estiu', 'tardor']",2.20
Mousse de Iogurt amb Mel i Nous,postre,baixa,formal,petita,fred,"['iogurt','mel','nous','vainilla']",Grècia,,tots,"['iogurt', 'mel', 'nous', 'vainilla']",[],2.35
Panna Cotta de Vainilla,postre,baixa,formal,petita,fred,"['nata','sucre','vainilla','gelatina']",Itàlia,,tots,"['nata', 'sucre', 'vainilla', 'gelatina']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Tiramisú de Fruits del Bosc,postre,baixa,informal,mitja,fred,"['mascarpone','melindros','cafè','fruits del bosc','sucre','cacau']",Itàlia,,tots,"['mascarpone', 'melindros', 'cafè', 'fruits del bosc', 'sucre', 'cacau']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Crema Catalana amb Cítrics,postre,baixa,formal,petita,fred,"['llet','rovell d’ou','sucre','midó','llimona','canyella']",Catalunya,,tots,"['llet', 'rovell d’ou', 'sucre', 'midó', 'llimona', 'canyella']","['hivern', 'primavera', 'tardor']",0.85
Pastís de Formatge Fresc i Llimona,postre,baixa,informal,mitja,fred,"['formatge cremós','nata','galeta','mantega','llimona','sucre']",Nova York,,tots,"['formatge cremós', 'nata', 'galeta', 'mantega', 'llimona', 'sucre']","['hivern', 'primavera', 'tardor']",2.65
Gelat de Vainilla amb Oli d’Oliva i Sal,postre,baixa,formal,petita,fred,"['llet','nata','vainilla','sucre','oli d’oliva','sal marina']",Mediterrània,,tots,"['llet', 'nata', 'vainilla', 'sucre', 'oli d’oliva', 'sal marina']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Copa de Fruita Amb Infusió de Menta,postre,baixa,informal,petita,fred,"['maduixa','pinya','raïm','menta','llimona']",Mediterrània,,tots,"['maduixa', 'pinya', 'raïm', 'menta', 'llimona']",[],0.85
Bavarois de Mango,postre,baixa,formal,petita,fred,"['mango','nata','sucre','gelatina','vainilla']",França,,tots,"['mango', 'nata', 'sucre', 'gelatina', 'vainilla']","['estiu', 'hivern', 'primavera', 'tardor']",0.85
Pastís casament Red Velvet amb Crema de Formatge,postres,mitjana,formal,gran,fred,"['farina de blat', 'cacau', 'sucre', 'mantega', 'ous', 'llet', 'colorant vermell', 'vinagre', 'bicarbonat', 'formatge cremós']",,,casament,"['farina de blat', 'cacau', 'sucre', 'mantega', 'ous', 'llet', 'colorant vermell', 'vinagre', 'bicarbonat', 'formatge cremós']","['estiu', 'hivern', 'primavera', 'tardor']",3.45
Pastís casament de Xocolata Belga amb Ganache,postres,mitjana,formal,gran,fred,"['farina', 'cacau pur', 'xocolata negra', 'ous', 'sucre', 'nata líquida', 'mantega']",,,casament,"['farina', 'cacau pur', 'xocolata negra', 'ous', 'sucre', 'nata líquida', 'mantega']","['estiu', 'hivern', 'primavera', 'tardor']",3.45
Pastís casament de Llimona i Merenga Suïssa,postres,mitjana,informal,gran,fred,"['farina', 'sucre', 'mantega', 'ous', 'llimona', 'merenga', 'midó de blat de moro']",,,casament,"['farina', 'sucre', 'mantega', 'ous', 'llimona', 'merenga', 'midó de blat de moro']","['hivern', 'primavera', 'tardor']",3.45
Pastís casament de Fruits Vermells i Nata,postres,baixa,informal,gran,fred,"['farina', 'ous', 'sucre', 'nata', 'grosella', 'maduixa', 'nabiu', 'mantega']",,,casament,"['farina', 'ous', 'sucre', 'nata', 'grosella', 'maduixa', 'nabiu', 'mantega']","['estiu', 'hivern', 'primavera', 'tardor']",3.15
Pastís casament de Vainilla amb Capes de Mango,postres,baixa,formal,gran,fred,"['farina', 'sucre', 'ous', 'mantega', 'vainilla', 'mango', 'nata']",,,casament,"['farina', 'sucre', 'ous', 'mantega', 'vainilla', 'mango', 'nata']","['estiu', 'hivern', 'primavera', 'tardor']",3.15
Pastís casament de Nata i Préssec,postres,alta,formal,mitjana,fred,"['farina', 'sucre', 'nata', 'préssec', 'ous', 'vainilla']",,,casament,"['farina', 'sucre', 'nata', 'préssec', 'ous', 'vainilla']","['estiu', 'hivern', 'primavera', 'tardor']",3.25
Pastís casament de Llimona amb Iogurt Greg,postres,alta,informal,mitjana,fred,"['farina', 'sucre', 'ous', 'iogurt grec', 'llimona', 'oli de gira-sol']",,,casament,"['farina', 'sucre', 'ous', 'iogurt grec', 'llimona', 'oli de gira-sol']","['hivern', 'primavera', 'tardor']",3.25
Pastís casament de Maduixa amb Gelatina Natural,postres,alta,formal,mitjana,fred,"['farina', 'sucre', 'ous', 'maduixa', 'gelatina', 'nata']",,,casament,"['farina', 'sucre', 'ous', 'maduixa', 'gelatina', 'nata']","['estiu', 'hivern', 'primavera', 'tardor']",3.25
Pastís casament de Xocolata Blanca i Gerds,postres,mitjana,formal,mitjana,fred,"['xocolata blanca', 'gerds', 'nata', 'ous', 'sucre', 'farina']",,,casament,"['xocolata blanca', 'gerds', 'nata', 'ous', 'sucre', 'farina']","['estiu', 'primavera']",3.15
Pastís casament de Iogurt i Llimona amb Coco,postres,baixa,formal,mitjana,fred,"['farina', 'sucre', 'ous', 'iogurt', 'llimona', 'coco ratllat']",,,casament,"['farina', 'sucre', 'ous', 'iogurt', 'llimona', 'coco ratllat']","['hivern', 'primavera', 'tardor']",2.65
Pastís aniversari de Llet Condensada i Galeta,postres,baixa,informal,mitjana,fred,"['llet condensada', 'galeta', 'mantega', 'ous', 'nata', 'sucre']",,,aniversari,"['llet condensada', 'galeta', 'mantega', 'ous', 'nata', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Pastís aniversari de Xocolata i Caramel Salat,postres,mitjana,informal,mitjana,fred,"['xocolata negra', 'mantega', 'farina', 'sucre', 'caramel', 'nata', 'sal marina']",,,aniversari,"['xocolata negra', 'mantega', 'farina', 'sucre', 'caramel', 'nata', 'sal marina']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Pastís aniversari Oreo amb Crema de Vainilla,postres,baixa,formal,mitjana,fred,"['galetes oreo', 'nata', 'formatge cremós', 'sucre glass', 'vainilla']",,,aniversari,"['galetes oreo', 'nata', 'formatge cremós', 'sucre glass', 'vainilla']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Pastís aniversari de Taronja i Ametlles,postres,mitjana,formal,mitjana,fred,"['ametlles mòltes', 'taronja', 'sucre', 'ous', 'oli d’oliva']",,,aniversari,"['ametlles mòltes', 'taronja', 'sucre', 'ous', 'oli d’oliva']","['hivern', 'primavera', 'tardor']",2.95
Pastís aniversari de Tres Xocolates,postres,mitjana,formal,mitjana,fred,"['galetes', 'mantega', 'xocolata negra', 'xocolata amb llet', 'xocolata blanca', 'nata', 'llet']",,,aniversari,"['galetes', 'mantega', 'xocolata negra', 'xocolata amb llet', 'xocolata blanca', 'nata', 'llet']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Pastís aniversari de Formatge amb Fruits Vermells,postres,baixa,formal,mitjana,fred,"['galetes', 'mantega', 'formatge cremós', 'nata', 'sucre', 'maduixes', 'groselles', 'gerds']",,,aniversari,"['galetes', 'mantega', 'formatge cremós', 'nata', 'sucre', 'maduixes', 'groselles', 'gerds']","['estiu', 'primavera']",2.85
Pastís aniversari de Pastanaga i Nous amb Glacé,postres,mitjana,informal,mitjana,fred,"['farina', 'sucre', 'pastanaga ratllada', 'nous', 'ous', 'oli de gira-sol', 'canyella', 'formatge cremós']",,,aniversari,"['farina', 'sucre', 'pastanaga ratllada', 'nous', 'ous', 'oli de gira-sol', 'canyella', 'formatge cremós']","['hivern', 'tardor']",3.15
Pastís aniversari Sacher de Xocolata i Melmelada d’Albercoc,postres,mitjana,informal,mitjana,fred,"['farina', 'xocolata negra', 'mantega', 'ous', 'sucre', 'melmelada d’albercoc', 'cacau']",,,aniversari,"['farina', 'xocolata negra', 'mantega', 'ous', 'sucre', 'melmelada d’albercoc', 'cacau']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Pastís aniversari Banoffee de Plàtan i Toffee,postres,baixa,informal,mitjana,fred,"['galetes', 'mantega', 'dolç de llet', 'plàtan', 'nata', 'sucre']",,,aniversari,"['galetes', 'mantega', 'dolç de llet', 'plàtan', 'nata', 'sucre']","['estiu', 'hivern', 'primavera', 'tardor']",2.65
Pastís de Coco i Pinya,postres,baixa,informal,mitjana,fred,"['farina', 'sucre', 'ous', 'llet de coco', 'coco ratllat', 'pinya', 'mantega']",,,tots,"['farina', 'sucre', 'ous', 'llet de coco', 'coco ratllat', 'pinya', 'mantega']",['estiu'],3.05
Pastís de Llimona i Mousse de Llimona,postres,mitjana,informal,mitjana,fred,"['farina', 'sucre', 'ous', 'llimona', 'nata', 'gelatina', 'mantega']",,,tots,"['farina', 'sucre', 'ous', 'llimona', 'nata', 'gelatina', 'mantega']","['hivern', 'primavera', 'tardor']",2.95
Pastís de Mango i Maracuià,postres,mitjana,informal,mitjana,fred,"['farina', 'sucre', 'ous', 'mango', 'maracuià', 'nata', 'gelatina', 'mantega']",,,tots,"['farina', 'sucre', 'ous', 'mango', 'maracuià', 'nata', 'gelatina', 'mantega']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Pastís Red Velvet amb Crema Suau de Vainilla,postres,mitjana,informal,mitjana,fred,"['farina', 'cacau', 'sucre', 'mantega', 'ous', 'llet', 'colorant vermell', 'vinagre', 'bicarbonat', 'vainilla']",,,tots,"['farina', 'cacau', 'sucre', 'mantega', 'ous', 'llet', 'colorant vermell', 'vinagre', 'bicarbonat', 'vainilla']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
Pastís de Poma amb Crumble,postres,baixa,informal,mitjana,fred,"['farina', 'sucre', 'mantega', 'ous', 'poma', 'canyella', 'llevat']",,,tots,"['farina', 'sucre', 'mantega', 'ous', 'poma', 'canyella', 'llevat']","['hivern', 'primavera', 'tardor']",2.65
Pastís de Pistatxo i Gerds,postres,mitjana,informal,mitjana,fred,"['farina', 'sucre', 'ous', 'mantega', 'pistatxo mòlt', 'gerds', 'nata']",,,tots,"['farina', 'sucre', 'ous', 'mantega', 'pistatxo mòlt', 'gerds', 'nata']","['estiu', 'primavera']",3.15
Pastís Tiramisú (Capes de Cafè i Mascarpone),postres,mitjana,informal,mitjana,fred,"['melindros', 'cafè', 'mascarpone', 'nata', 'sucre', 'cacau en pols']",,,tots,"['melindros', 'cafè', 'mascarpone', 'nata', 'sucre', 'cacau en pols']","['estiu', 'hivern', 'primavera', 'tardor']",2.95
