ingredient,alergens_eu,dietes,disponibilitat
fruites,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu-tardor
clares muntades,Ous,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
mel de romaní,-,"V, P, PF, BF, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera
peres,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern-primavera
pell de taronja,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern-primavera
poma,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern-primavera
nous (opcional),Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
fruits secs,Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
moscatell,-,"VG, V, P, PF, BF, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pell de llimona,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern-primavera
castanya,Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor
anís,-,"VG, V, P, PF, BF, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
merenga,-,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cacau,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
coco ratllat,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
massa,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cabell d'àngel,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor
codonyat,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor
ametlla torrada,Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
praliné,Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
licor,-,"VG, V, P, PF, BF, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
rovell d'ou,Ous,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
flam,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
préssec en almívar,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
pinya,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
meló madur,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
crema,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
brioche,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
fruita confitada,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
bescuit de cacau,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
melmelada d'albercoc,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
xocolata calenta,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",hivern
llet condensada,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
fruita variada de temporada,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu-tardor
pa del dia abans,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
carbassa,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
ricotta,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
sàlvia,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu-tardor
poma verda,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern-primavera
llenties cuites,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
allioli (opcional),-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ceps,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor
gall de sant pere,-,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",hivern-primavera
llagosta,Mol·luscs,"P, PF, BF, AF, HALAL_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
comí,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
coriandre,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
tahina,Sèsam,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
carabassa,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
mascarpone,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cafè,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cogombre,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
formatge feta,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pistatxos,Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
fartons,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
orxata de xufa,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
gelats variats,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
bacó,-,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
torró d'alacant,Fruits secs,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
pop cuit,Mol·luscs,"P, PF, BF, AF, HALAL_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
fruita variada,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu-tardor
granola (opcional),-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
clares,Ous,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
gerds,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
sèsam torrat,Sèsam,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cibulet,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu-tardor
salmó,Peix,"P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
clotxines,Mol·luscs,"P, PF, BF, AF, HALAL_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
tàperes,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
vinagre balsàmic,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
vedella làmines fines,-,"PF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ruca,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
corvina,Peix,"P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
