ingredient,alergens_eu,dietes,disponibilitat
llima,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
ceba morada,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
oli de sèsam,Sèsam,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
làmina de pasta,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
encurtits fins,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ous de guatlla,Ous,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
paté,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
síndria,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
gamba crua tallada,Crustacis,"P, PF, BF, AF, HALAL_POT, GF, DF, EF, SF, FISH_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu
pa de motlle torrat,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
salmó fumat,Peix,"P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
crema agra,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
anet,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu-tardor
fulles d'endívia,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
formatge blau,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
remolatxa cuita,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
suc de llima,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
vieira,Mol·luscs,"P, PF, BF, AF, HALAL_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",hivern
lloms de bacallà dessalat,Peix,"P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
xistorra,-,"VG, V, P, BF, AF, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
sidra,-,"VG, V, P, PF, BF, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
pollastre rostit,-,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pernil picat,-,"BF, AF, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
all en pols,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pebre de caiena,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pasta brick,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
filo,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
curry,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
panet mini,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ceba cruixent,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ales de pollastre,-,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
paprika,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
tomàquet triturat,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu-tardor
fuet,-,"BF, AF, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pa amb tomàquet,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu-tardor
formatges de pastor,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
oliva verda,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
anxova,Peix,"P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
bitxo verd en vinagre,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
tomàquet cherry,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu-tardor
mozzarella mini,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
codony,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor
morro de bacallà,Peix,"P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
tripa de bacallà,Peix,"PF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
tartaletes salades,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pit de pollastre cuit,-,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
nachos,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
truita de blat,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
gall dindi rostit,-,"PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
espècies suaus,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
provolone,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
massa d'empanadilla,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ou (opcional),Ous,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
bolets mixtos,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor
farina de cigró,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
crema formatge,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cacau en pols,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pastanaga ratllada,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern-primavera
pebrot rostit,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",estiu-tardor
sèmola,Gluten,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
ou (per a l'allioli),Ous,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
melmelades,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
olives verdes,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
pebrot envinagrat,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cebes petites,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cogombrets,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
pernil tall,-,"BF, AF, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
mirin,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
gingebre,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
col,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",tardor-hivern
pernil ibèric,-,"BF, AF, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
cilantre,-,"VG, V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, DF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",primavera-estiu
formatge brie,Llet,"V, P, PF, BF, AF, HALAL_POT, KOSHER_POT, GF, EF, SF, FISH_FREE, CRUST_FREE, MOLLUSC_FREE, NUT_FREE, PEANUT_FREE, SESAME_FREE, CELERY_FREE, MUSTARD_FREE, SULPHITE_FREE, LUPIN_FREE",totes
